iter	MAE	RMSE
224	1359.187203	2115.993453
225	1356.977086	2110.883457
226	1354.425161	2107.699405
227	1351.828419	2102.254014
228	1349.870158	2100.048884
229	1348.593709	2097.684514
230	1346.952029	2095.325045
231	1343.882933	2092.214111
232	1341.263513	2072.00782
233	1339.98653	2070.366604
234	1339.286973	2068.925074
235	1338.598602	2067.507211
236	1336.535163	2065.120783
237	1334.235001	2060.667799
238	1332.444871	2057.396851
239	1329.141473	2052.332715
240	1327.740767	2049.858801
241	1325.918315	2045.659805
242	1324.377577	2043.582926
243	1322.944337	2040.697117
244	1322.103112	2039.235616
245	1320.082816	2033.775316
246	1317.764182	2028.869112
247	1316.586091	2026.664257
248	1315.321047	2023.955533
249	1313.981062	2020.308428
250	1312.378775	2017.838421
251	1310.332233	2016.020109
252	1307.904242	2010.470907
253	1306.594174	2008.222457
254	1305.266708	2006.386847
255	1304.520504	2005.329854
256	1302.634416	2002.206755
257	1301.759136	2001.026406
258	1299.86645	1999.050052
259	1297.274746	1993.465684
260	1294.263774	1990.411572
261	1293.012931	1987.898513
262	1292.108121	1986.813952
263	1290.32068	1981.631551
264	1288.694499	1978.564791
265	1287.788105	1973.856654
266	1285.560755	1969.89078
267	1283.761731	1966.691398
268	1283.1455	1965.56312
269	1281.84452	1962.733839
270	1281.135735	1960.852456
271	1279.618606	1957.394732
272	1277.909144	1954.892672
273	1275.966633	1950.987897
274	1274.965435	1947.673684
275	1273.798983	1945.735676
276	1272.579533	1930.34546
277	1271.257785	1928.247684
278	1269.468348	1925.585429
279	1268.439926	1923.775675
280	1267.0646	1920.601101
281	1265.155832	1918.688295
282	1263.390577	1915.693133
283	1261.843481	1914.025805
284	1261.019238	1911.682952
285	1259.356717	1908.117975
286	1258.259779	1905.788937
287	1256.456263	1890.784645
288	1254.838543	1888.281634
289	1254.200145	1885.29725
290	1252.830596	1882.733483
291	1251.975234	1881.483253
292	1250.958128	1879.928772
293	1249.719842	1878.172214
294	1247.59283	1876.134869
295	1245.606911	1874.032979
296	1244.523816	1872.705811
297	1243.505879	1870.606243
298	1242.581677	1869.155711
299	1241.129045	1867.767346
300	1239.962914	1865.038891
301	1239.219756	1862.877332
302	1238.687934	1861.506938
303	1237.294772	1860.031998
304	1235.928761	1857.85229
305	1233.76291	1854.048172
306	1232.456254	1851.962457
307	1231.017592	1848.366303
308	1229.583255	1845.557904
309	1228.754538	1844.067065
310	1228.321344	1842.960742
311	1226.63007	1830.167814
312	1225.069543	1827.133837
313	1223.934141	1825.809722
314	1222.753402	1823.854489
315	1221.559412	1822.75604
316	1219.61722	1818.904424
317	1218.566823	1817.515927
318	1216.986181	1815.055953
319	1215.206809	1812.817792
320	1214.309461	1811.505557
321	1213.147233	1810.291111
322	1211.877887	1807.613095
323	1211.063658	1805.802331
324	1210.351747	1799.871513
325	1208.578903	1797.290414
326	1207.429501	1795.373011
327	1206.639783	1793.682632
328	1204.7522	1789.78438
329	1203.677696	1787.44609
330	1202.52182	1785.637296
331	1201.803069	1784.527612
332	1199.640531	1779.998676
333	1197.982806	1777.848826
334	1197.33399	1776.420379
335	1196.484254	1774.822529
336	1195.879633	1773.229299
337	1194.679878	1771.689817
338	1193.685379	1769.839711
339	1192.198797	1767.037244
340	1191.267876	1765.884614
341	1189.600929	1763.121987
342	1188.796071	1762.179893
343	1187.637043	1760.600408
344	1186.239188	1757.342561
345	1184.391708	1753.673482
346	1183.395879	1752.581669
347	1182.829457	1751.361098
348	1181.69991	1749.183084
349	1180.575291	1747.232924
350	1179.887528	1745.772426
351	1178.501542	1743.782096
352	1177.033497	1742.450515
353	1175.269456	1740.647501
354	1173.98384	1739.385353
355	1173.170378	1737.466693
356	1172.054408	1735.052538
357	1171.228821	1733.61273
358	1170.835417	1729.666937
359	1170.088416	1727.927382
360	1169.499165	1727.111038
361	1168.8746	1725.798293
362	1167.575444	1722.88579
363	1166.992134	1721.619111
364	1166.917369	1721.516083
365	1165.654708	1720.067309
366	1164.902515	1718.425785
367	1163.473297	1716.526227
368	1163.15972	1716.002835
369	1161.960634	1714.123575
370	1160.962724	1712.790286
371	1160.154012	1710.430297
372	1158.700915	1699.743933
373	1158.028348	1698.079179
374	1157.291091	1697.093785
375	1155.828739	1694.019404
376	1154.045663	1692.350424
377	1153.464589	1691.625066
378	1152.382775	1689.980427
379	1152.167681	1689.116608
380	1151.751885	1688.475739
381	1149.767537	1686.295579
382	1149.059286	1684.796342
383	1147.953546	1683.282473
384	1147.351517	1682.448751
385	1146.445111	1680.541277
386	1145.401722	1678.769385
387	1144.338913	1677.626228
388	1142.701422	1674.332662
389	1141.292498	1671.985924
390	1139.217574	1669.391705
391	1138.685102	1668.337366
392	1136.752471	1665.109927
393	1135.153738	1662.413147
394	1134.104218	1660.230937
395	1133.470085	1658.798132
396	1133.169152	1658.253846
397	1131.950639	1656.061414
398	1131.302074	1654.315283
399	1129.994889	1652.92481
400	1129.099008	1650.320338
401	1128.393052	1649.353235
402	1127.700309	1647.875307
403	1125.640562	1645.358951
404	1124.211579	1643.208364
405	1122.572335	1641.314182
406	1122.022507	1640.46726
407	1120.63436	1638.69347
408	1119.824067	1638.007069
409	1119.008838	1636.983606
410	1118.399166	1635.973828
411	1117.729563	1634.914514
412	1117.211315	1633.949672
413	1116.930733	1633.540532
414	1116.098551	1632.220072
415	1115.129943	1630.041253
416	1114.325781	1628.870138
417	1112.239935	1626.05842
418	1111.142731	1624.187027
419	1109.88059	1622.699699
420	1109.137839	1621.257364
421	1107.591126	1619.114639
422	1106.904411	1617.867142
423	1105.920669	1616.082085
424	1104.652242	1613.62517
425	1103.559995	1612.476831
426	1102.427182	1611.177097
427	1101.296508	1610.080696
428	1099.842258	1606.045539
429	1099.095211	1605.391723
430	1098.260608	1603.574504
431	1097.896863	1603.164014
432	1096.507283	1599.769452
433	1094.984126	1596.644048
434	1093.678007	1595.255416
435	1093.015803	1594.392477
436	1092.055882	1592.842037
437	1091.692226	1592.132679
438	1090.455082	1582.981982
439	1089.365286	1581.961431
440	1088.675282	1580.373355
441	1087.459669	1578.686025
442	1086.514791	1577.182371
443	1085.324293	1574.833339
444	1084.502468	1573.51256
445	1083.111756	1571.403709
446	1081.874524	1569.843261
447	1080.659235	1568.381776
448	1079.371351	1566.2215
449	1077.779267	1564.273743
450	1076.835491	1562.782669
451	1076.17058	1561.693416
452	1074.944261	1560.231939
453	1073.675106	1558.386741
454	1072.88971	1557.438518
455	1071.812456	1555.720026
456	1071.282895	1555.077448
457	1070.650077	1554.378079
458	1069.917296	1552.586733
459	1069.216056	1551.839922
460	1068.168592	1543.45212
461	1066.790214	1542.173982
462	1066.226363	1540.947816
463	1065.676902	1539.588811
464	1065.036435	1538.755427
465	1064.087612	1537.25769
466	1063.509568	1535.971121
467	1062.80412	1534.799133
468	1062.057379	1533.519012
469	1061.384912	1531.985784
470	1060.92448	1531.14925
471	1060.424207	1529.939797
472	1059.668774	1528.856073
473	1058.577844	1526.782529
474	1058.051531	1525.847374
475	1056.870872	1523.467031
476	1056.293583	1522.380564
477	1055.381949	1520.762038
478	1054.412255	1519.850569
479	1053.797908	1518.894468
480	1052.416498	1517.830517
481	1051.249963	1516.566288
482	1050.602309	1515.326683
483	1050.364547	1514.705638
484	1049.904926	1513.676311
485	1048.471731	1505.914261
486	1047.721557	1505.260261
487	1046.893039	1504.080187
488	1045.980531	1502.20477
489	1044.798066	1499.297379
490	1044.004672	1497.349553
491	1043.275579	1496.20989
492	1042.607161	1495.269219
493	1042.144769	1494.519859
494	1041.331972	1493.367206
495	1040.138517	1491.672113
496	1038.708504	1489.955668
497	1038.068596	1488.800406
498	1036.916087	1486.504713
499	1036.277833	1485.421805
500	1035.485087	1484.05572
501	1035.109285	1483.449399
502	1034.324234	1482.351557
503	1033.283586	1480.835275
504	1032.814772	1480.008717
505	1031.865699	1478.608098
506	1030.528616	1476.120127
507	1029.588128	1474.599557
508	1028.631251	1472.994392
509	1028.058248	1472.191136
510	1027.426991	1471.280097
511	1026.685852	1470.389989
512	1026.061654	1468.650464
513	1025.532287	1467.908019
514	1024.395145	1466.389387
515	1023.561008	1465.168884
516	1022.889617	1464.439279
517	1022.455613	1463.802495
518	1021.734372	1463.102223
519	1021.326724	1462.430459
520	1020.466395	1461.405224
521	1019.7921	1460.417901
522	1019.21599	1459.470543
523	1018.139976	1458.66208
524	1016.893695	1456.621971
525	1016.316143	1455.728258
526	1015.878129	1455.142435
527	1014.774719	1453.587488
528	1014.069749	1452.40978
529	1013.557186	1451.647907
530	1012.828453	1450.761997
531	1012.077071	1449.807338
532	1011.17324	1443.388466
533	1010.205311	1442.191124
534	1009.241192	1441.012198
535	1008.448402	1439.412695
536	1007.869741	1438.34049
537	1007.411334	1437.416389
538	1006.282042	1436.119088
539	1005.259463	1434.879603
540	1004.486269	1433.740149
541	1003.821241	1433.017957
542	1003.216647	1431.369155
543	1002.762657	1430.585175
544	1001.830637	1429.575825
545	1001.183739	1428.781683
546	1000.602276	1428.00126
547	999.822476	1427.17449
548	998.5392059	1425.875633
549	997.3638599	1424.520971
550	996.8284688	1423.923765
551	996.5362551	1423.514181
552	996.0401633	1422.706025
553	995.476398	1421.785143
554	994.9433417	1420.70646
555	994.4270988	1420.147515
556	993.8612297	1419.1608
557	993.464188	1418.548292
558	992.8192882	1417.461363
559	992.3033844	1416.675953
560	992.0993264	1416.45494
561	991.1713169	1414.933916
562	990.608224	1414.136159
563	990.2089051	1413.482278
564	989.6401017	1412.570697
565	989.1865842	1411.87484
566	988.0611977	1410.136597
567	987.2392229	1408.821419
568	986.5639713	1407.566165
569	986.1490501	1406.973013
570	985.5282158	1406.132849
571	985.1463417	1405.53111
572	984.5659964	1404.500555
573	983.746077	1403.095681
574	983.0771173	1402.424697
575	982.7382393	1402.071997
576	982.122085	1401.357797
577	981.2838676	1400.275993
578	980.4137917	1398.875452
579	979.7104982	1397.688988
580	979.1487949	1396.841799
581	978.3607142	1395.638297
582	977.5931594	1394.971022
583	977.1902838	1394.463879
584	976.6302309	1393.684426
585	975.7554436	1392.260478
586	975.0670026	1390.988994
587	974.4734607	1390.035169
588	974.1467298	1389.281485
589	973.5567589	1388.203027
590	973.4214313	1387.67013
591	973.0751375	1387.054909
592	972.6152653	1386.587841
593	972.0265242	1385.793964
594	971.1348391	1383.950047
595	970.6650897	1382.870942
596	970.2550008	1381.988651
597	969.7645577	1381.07955
598	969.4722811	1380.550393
599	968.5889497	1379.691558
600	968.1739244	1379.158844
601	967.5720322	1378.211279
602	967.2279184	1377.179319
603	966.5104713	1376.367968
604	965.4623849	1374.697197
605	964.6458256	1373.609509
606	964.0841935	1372.815653
607	963.4950136	1372.020752
608	962.5664419	1370.617216
609	962.073187	1369.437099
610	961.4807512	1368.35137
611	960.6244575	1367.118812
612	960.0320645	1362.896216
613	959.5359794	1362.276269
614	959.1767023	1361.743363
615	958.5646815	1360.931575
616	958.3160216	1360.526904
617	957.6788772	1359.475264
618	957.4175118	1358.842435
619	957.0628413	1358.544749
620	956.614744	1357.777304
621	956.3805272	1357.305929
622	956.1441659	1356.880802
623	955.5354797	1356.342846
624	955.096258	1355.480378
625	954.4404663	1354.582945
626	953.7225047	1353.424679
627	953.0823934	1352.379327
628	952.7205478	1351.636145
629	952.0959094	1350.838734
630	951.5543512	1349.942646
631	950.9965112	1348.962005
632	950.7374855	1348.573487
633	949.8566509	1347.343139
634	949.1123664	1346.285965
635	948.099827	1344.119599
636	947.6295325	1343.406568
637	947.2917654	1342.716468
638	946.8165615	1342.129523
639	946.2490935	1341.27465
640	945.8118936	1339.300405
641	944.8733192	1338.187594
642	944.354389	1337.50698
643	943.9794753	1336.797901
644	942.8656694	1334.335674
645	941.8727078	1332.63075
646	941.5177096	1332.000079
647	941.2924074	1331.566526
648	940.2901256	1329.861698
649	939.555587	1329.243152
650	939.0124241	1328.319949
651	938.438035	1326.913195
652	938.1616866	1326.549277
653	937.0973243	1325.584022
654	935.8864272	1324.108218
655	935.2470222	1323.15124
656	934.4454988	1318.129625
657	933.6233092	1316.95339
658	932.6729334	1315.512322
659	931.6821571	1314.451834
660	931.3783473	1313.760557
661	930.8266443	1313.196229
662	929.9431302	1311.965697
663	929.354794	1311.116815
664	929.0884124	1310.844303
665	928.7393992	1310.179793
666	928.3341238	1309.49407
667	927.7949446	1308.7723
668	927.2299715	1308.009679
669	926.6653774	1307.422784
670	926.1839857	1306.871705
671	925.9556462	1306.609222
672	925.042029	1305.505346
673	924.3117369	1304.838729
674	923.6477044	1303.99178
675	923.4274844	1303.667065
676	922.9620007	1302.837036
677	922.6777574	1302.375577
678	922.1023878	1301.006866
679	921.7549668	1300.389473
680	921.146319	1299.540539
681	920.4696614	1298.60568
682	919.9230308	1297.918064
683	918.8931258	1296.806844
684	918.5465529	1296.4106
685	918.1809786	1295.688146
686	917.8469893	1295.014762
687	917.5257154	1294.557581
688	917.2345518	1294.156442
689	916.7886259	1292.99255
690	916.4585548	1292.57149
691	915.8960891	1292.082617
692	915.4728302	1291.699735
693	915.1268063	1291.328075
694	914.5940213	1290.617959
695	914.1785753	1290.071657
696	913.6168599	1289.579706
697	913.1588783	1288.940715
698	912.7631324	1288.267161
699	912.4181703	1287.759305
700	912.0178321	1287.330541
701	911.3395453	1283.568967
702	910.7804503	1282.592239
703	910.1416631	1281.715443
704	909.0350484	1280.4362
705	908.585096	1279.751463
706	908.1529376	1279.044356
707	907.9188328	1278.474528
708	907.2460614	1277.822817
709	906.8039	1277.330332
710	906.413418	1276.588341
711	905.8812307	1275.908206
712	905.4041077	1275.369388
713	904.3347438	1274.124878
714	903.7997384	1273.289386
715	903.0646724	1271.893189
716	902.710791	1271.253675
717	902.4392986	1271.028015
718	902.044364	1270.455954
719	901.2726771	1269.602512
720	900.9715134	1269.194791
721	900.4352039	1268.313306
722	899.5384634	1267.043122
723	898.9593143	1266.158857
724	898.5906573	1265.642139
725	898.1098584	1264.864804
726	897.47929	1263.803712
727	897.2032508	1263.028606
728	896.6615674	1262.283332
729	896.4904415	1262.054785
730	896.0896647	1261.411366
731	895.820987	1261.098721
732	894.9594518	1256.947093
733	894.4734604	1255.701669
734	894.2858686	1255.227368
735	893.801846	1254.541915
736	892.9834275	1253.692818
737	892.624687	1253.341278
738	892.2357824	1252.703128
739	891.7006947	1252.010184
740	891.4329406	1251.762621
741	890.8744588	1251.258721
742	890.6308665	1251.05037
743	890.3173865	1250.348246
744	889.8709248	1249.952234
745	889.3198763	1249.17815
746	888.9276424	1248.731196
747	888.0165174	1247.73832
748	887.7258162	1247.477904
749	887.1948288	1247.012721
750	886.864048	1246.463306
751	886.4802292	1245.898793
752	885.9521953	1245.163544
753	885.1401734	1244.209966
754	884.726822	1243.60082
755	884.2698146	1243.130739
756	883.645335	1242.196122
757	883.4221245	1241.719629
758	882.9733113	1240.496568
759	882.8411326	1240.359102
760	882.3116471	1239.702075
761	881.9450861	1239.367324
762	881.2527798	1238.115627
763	880.8186645	1237.539896
764	880.1916748	1236.831486
765	879.5605554	1235.726226
766	878.8888231	1234.982738
767	878.5221067	1234.280465
768	878.301173	1233.866444
769	877.8384931	1233.146802
770	877.5793707	1232.917576
771	876.9992568	1231.917102
772	876.6240476	1231.218023
773	876.3407216	1230.979935
774	875.8340284	1228.957316
775	875.3657372	1228.400879
776	875.0885678	1227.911198
777	874.6354901	1227.229638
778	874.0090965	1226.155041
779	873.3918892	1225.578558
780	873.0690899	1224.982638
781	872.7636773	1224.680399
782	872.291282	1223.999864
783	871.8654515	1223.399463
784	871.4359331	1222.67539
785	871.0893618	1222.142826
786	870.7045697	1221.497016
787	870.3337372	1220.535548
788	869.4858858	1219.777955
789	868.8922619	1219.089734
790	868.4203551	1218.425872
791	868.078986	1218.040312
792	867.3691435	1217.11087
793	866.8200739	1216.299018
794	866.4012488	1215.729425
795	866.0457168	1215.269694
796	865.9069862	1214.987369
797	865.6130482	1214.683191
798	865.1601542	1214.045086
799	864.566733	1213.365242
800	864.3400021	1213.004308
801	863.7280944	1212.267479
802	863.6359844	1212.043579
803	863.2644813	1211.448636
804	862.7736143	1210.937908
805	862.197123	1210.248041
806	861.5176698	1209.165278
807	861.2484856	1208.835288
808	861.1057796	1208.647319
809	860.2405369	1207.382777
810	859.6280692	1206.530253
811	859.1220102	1205.781395
812	858.6674798	1205.315726
813	858.2012263	1204.65223
814	857.8656126	1204.098155
815	857.3619755	1203.539607
816	857.0664432	1203.258016
817	856.5457039	1202.644528
818	856.3129221	1202.318946
819	855.7684326	1201.666659
820	855.3740823	1200.759555
821	855.1688736	1200.442968
822	854.6968593	1199.586857
823	854.5088322	1199.272434
824	853.9308772	1198.472659
825	853.674466	1198.107548
826	853.1662986	1197.317573
827	852.733966	1196.502743
828	852.4557833	1196.090094
829	851.9942193	1195.32306
830	851.1142608	1194.341794
831	850.8081745	1193.960399
832	850.4413264	1193.412997
833	850.213413	1192.940895
834	849.7524017	1192.197978
835	849.4982086	1191.890313
836	848.9676963	1191.148413
837	848.4843706	1190.196556
838	848.0187106	1189.385736
839	847.7377274	1188.715372
840	847.2956598	1188.179838
841	847.1001867	1187.908565
842	846.8745525	1187.634857
843	846.4607213	1187.034235
844	845.9856031	1186.327148
845	845.2993436	1184.58051
846	844.6507936	1183.88168
847	844.4703952	1183.765811
848	844.2760202	1183.512639
849	843.8858755	1183.16689
850	843.1017292	1182.490341
851	842.803147	1182.114956
852	842.4970334	1181.635407
853	842.2596135	1181.337999
854	841.9013349	1180.885646
855	841.4656426	1180.225653
856	841.1283494	1179.788154
857	840.5339277	1179.141682
858	839.8454074	1178.511344
859	839.5744224	1178.090921
860	839.2195782	1177.425214
861	838.9420653	1177.019783
862	838.7387371	1176.709047
863	838.2266806	1175.881073
864	837.9457936	1175.426189
865	837.4660024	1174.683666
866	836.8578261	1173.622301
867	836.6152048	1173.285333
868	836.0485952	1172.65833
869	835.5859995	1172.122799
870	834.8866101	1171.37282
871	834.3847248	1170.743774
872	834.2087348	1170.612568
873	833.9075763	1170.103147
874	833.6748408	1169.71314
875	833.1460367	1168.921277
876	832.9139798	1168.680232
877	832.4310801	1167.783267
878	832.0884792	1167.27416
879	831.785698	1166.899928
880	831.6742779	1166.738688
881	831.4086323	1166.372972
882	831.0183537	1165.707478
883	830.7969974	1165.300509
884	830.4441533	1164.700593
885	829.9518832	1164.234924
886	829.3878714	1163.372894
887	828.9376296	1162.807051
888	828.6410149	1162.2172
889	828.4699793	1162.02487
890	827.9628287	1161.318588
891	827.4888322	1158.054839
892	827.222254	1157.793248
893	827.0635532	1157.596554
894	826.7422185	1157.184404
895	826.2811162	1156.735929
896	825.9707468	1156.23614
897	825.6625714	1155.767319
898	825.0840044	1154.793469
899	824.8160109	1154.496376
900	824.5152487	1154.173735
901	824.0808541	1153.580442
902	823.5010746	1152.804185
903	823.0287137	1151.879345
904	822.3113281	1150.924219
905	821.4507303	1150.012517
906	821.0522682	1149.569275
907	820.9109009	1149.24245
908	820.0300603	1147.875928
909	819.7668137	1147.3763
910	819.5197866	1147.050126
911	818.9772842	1146.404997
912	818.4322525	1145.726247
913	818.255132	1145.294729
914	817.869175	1144.812959
915	817.2036662	1143.802732
916	816.832844	1143.241524
917	816.6720837	1143.057912
918	815.8976334	1141.757483
919	815.4181915	1141.147152
920	815.277577	1140.952622
921	814.8829004	1140.390523
922	814.5869009	1140.065541
923	814.2809326	1139.520391
924	813.9401086	1139.036048
925	813.7020211	1138.773531
926	813.3987731	1138.162447
927	813.0466211	1137.819981
928	812.5081847	1137.163522
929	811.9353958	1136.206038
930	811.8617931	1136.112352
931	811.5004865	1135.671112
932	811.1343934	1135.008838
933	810.9740964	1134.812794
934	810.403191	1133.879098
935	810.0338219	1133.255832
936	809.8143823	1132.928451
937	809.6200643	1132.564416
938	809.3935142	1132.162244
939	808.7997521	1131.18086
940	808.3462871	1130.617902
941	807.9734346	1130.110404
942	807.4301176	1129.467365
943	807.0708063	1128.918339
944	806.8100944	1128.44709
945	806.3873321	1127.815449
946	806.0997728	1127.569335
947	805.7949683	1126.953591
948	805.4160916	1126.606837
949	805.1335758	1126.123529
950	804.7971468	1125.658647
951	804.6006293	1125.38635
952	804.3101505	1125.005573
953	803.9831242	1124.677641
954	803.4768634	1124.213072
955	802.8487043	1123.488652
956	802.6675528	1123.077683
957	802.3558254	1122.602055
958	802.1413533	1122.248464
959	801.7022754	1121.716326
960	801.077488	1120.650015
961	800.888434	1120.409256
962	800.5731508	1119.879281
963	800.1796537	1119.34456
964	799.954249	1118.881199
965	799.5379476	1118.386309
966	799.1646949	1117.828529
967	798.6588635	1117.365266
968	798.4187797	1117.052161
969	798.051545	1116.689619
970	797.8332344	1116.401529
971	797.5496648	1115.985526
972	797.4178675	1115.659592
973	797.2051896	1115.395629
974	796.7313292	1114.784497
975	796.5440552	1114.486112
976	796.5028602	1114.367127
977	795.8450045	1113.491303
978	795.375319	1110.545718
979	795.025833	1110.175526
980	794.6182283	1109.809839
981	794.406613	1109.603345
982	794.081683	1109.023832
983	793.6655951	1108.414332
984	793.3409603	1107.912873
985	792.8580012	1107.327014
986	792.6146427	1107.032386
987	792.2547526	1106.490225
988	792.0596286	1106.104109
989	791.4253677	1105.350185
990	791.055328	1104.68412
991	790.5533306	1104.038628
992	790.3968947	1103.88387
993	789.9349763	1103.186401
994	789.6260069	1102.811195
995	789.0364015	1101.908631
996	788.5676298	1101.270325
997	788.071773	1100.411305
998	787.7913251	1100.067688
999	787.6478737	1099.911417
1000	787.3859511	1099.451395
