iter	Passed	Remaining
172	1648	70114
173	1654	69949
174	1660	69796
175	1666	69643
176	1671	69457
177	1677	69277
178	1684	69172
179	1689	68997
180	1701	69103
181	1714	69228
182	1719	69058
183	1724	68848
184	1729	68691
185	1736	68564
186	1742	68426
187	1750	68358
188	1756	68217
189	1765	68201
190	1770	68056
191	1777	67930
192	1788	67985
193	1802	68168
194	1822	68580
195	1828	68429
196	1835	68337
197	1840	68169
198	1848	68122
199	1855	68010
200	1860	67857
201	1866	67715
202	1878	67809
203	1890	67907
204	1908	68218
205	1949	69336
206	1964	69518
207	1987	69966
208	2005	70260
209	2025	70608
210	2045	70950
211	2068	71397
212	2085	71653
213	2104	71969
214	2126	72362
215	2145	72651
216	2164	72954
217	2178	73084
218	2186	72998
219	2191	72841
220	2198	72717
221	2204	72577
222	2212	72507
223	2223	72531
224	2239	72732
225	2246	72608
226	2253	72500
227	2267	72642
228	2274	72522
229	2280	72382
230	2289	72360
231	2294	72190
232	2300	72048
233	2306	71935
234	2312	71783
235	2317	71649
236	2324	71529
237	2329	71384
238	2345	71572
239	2356	71591
240	2362	71461
241	2369	71364
242	2374	71217
243	2381	71113
244	2392	71154
245	2398	71034
246	2406	70966
247	2411	70826
248	2417	70714
249	2423	70595
250	2435	70650
251	2446	70670
252	2459	70759
253	2469	70735
254	2477	70690
255	2487	70695
256	2493	70588
257	2499	70464
258	2505	70353
259	2510	70211
260	2517	70120
261	2522	69985
262	2527	69840
263	2532	69719
264	2538	69600
265	2544	69497
266	2556	69559
267	2566	69560
268	2581	69691
269	2590	69672
270	2600	69664
271	2610	69656
272	2620	69672
273	2631	69683
274	2639	69634
275	2644	69501
276	2648	69371
277	2655	69288
278	2661	69174
279	2667	69070
280	2672	68941
281	2677	68824
282	2682	68706
283	2696	68814
284	2709	68881
285	2723	68981
286	2732	68971
287	2740	68921
288	2748	68861
289	2753	68758
290	2760	68672
291	2766	68596
292	2773	68505
293	2780	68436
294	2794	68549
295	2806	68596
296	2816	68607
297	2826	68610
298	2837	68625
299	2847	68645
300	2853	68540
301	2859	68453
302	2865	68361
303	2872	68286
304	2891	68493
305	2899	68451
306	2904	68356
307	2910	68253
308	2916	68156
309	2922	68075
310	2930	68039
311	2935	67923
312	2941	67826
313	2947	67750
314	2952	67642
315	2958	67556
316	2963	67449
317	2968	67322
318	2973	67227
319	2980	67170
320	2994	67252
321	3012	67436
322	3027	67563
323	3042	67678
324	3047	67576
325	3054	67502
326	3069	67612
327	3090	67878
328	3100	67871
329	3107	67810
330	3113	67726
331	3118	67625
332	3126	67578
333	3136	67575
334	3143	67519
335	3154	67552
336	3175	67795
337	3189	67872
338	3197	67840
339	3204	67774
340	3210	67703
341	3218	67653
342	3230	67699
343	3235	67606
344	3250	67697
345	3259	67677
346	3264	67581
347	3269	67477
348	3280	67506
349	3286	67432
350	3292	67352
351	3298	67263
352	3305	67207
353	3310	67120
354	3316	67042
355	3321	66951
356	3327	66856
357	3334	66818
358	3351	66950
359	3369	67115
360	3380	67148
361	3388	67110
362	3394	67036
363	3401	66977
364	3407	66896
365	3412	66804
366	3417	66710
367	3427	66723
368	3441	66794
369	3446	66704
370	3459	66757
371	3472	66824
372	3484	66871
373	3496	66915
374	3510	66987
375	3519	66982
376	3533	67046
377	3549	67159
378	3556	67106
379	3561	67017
380	3567	66942
381	3572	66856
382	3577	66770
383	3582	66677
384	3587	66592
385	3593	66525
386	3599	66443
387	3608	66432
388	3624	66554
389	3638	66615
390	3652	66703
391	3666	66776
392	3680	66842
393	3691	66877
394	3698	66813
395	3713	66909
396	3728	67007
397	3736	66963
398	3741	66876
399	3747	66805
400	3752	66722
401	3757	66640
402	3763	66571
403	3770	66512
404	3777	66456
405	3784	66410
406	3797	66470
407	3802	66377
408	3812	66384
409	3826	66466
410	3840	66524
411	3846	66472
412	3860	66527
413	3870	66543
414	3876	66464
415	3892	66576
416	3904	66614
417	3912	66579
418	3918	66517
419	3925	66454
420	3929	66367
421	3935	66288
422	3940	66213
423	3945	66137
424	3951	66069
425	3957	66000
426	3962	65916
427	3966	65824
428	3977	65844
429	3993	65947
430	3999	65887
431	4005	65813
432	4011	65755
433	4016	65681
434	4022	65615
435	4028	65559
436	4034	65491
437	4039	65418
438	4047	65390
439	4056	65369
440	4064	65347
441	4080	65441
442	4104	65677
443	4117	65727
444	4123	65665
445	4129	65606
446	4135	65533
447	4141	65477
448	4147	65412
449	4152	65348
450	4169	65461
451	4180	65477
452	4188	65440
453	4193	65374
454	4202	65360
455	4208	65302
456	4214	65243
457	4221	65188
458	4226	65114
459	4232	65056
460	4237	64989
461	4242	64920
462	4252	64916
463	4257	64849
464	4271	64903
465	4284	64962
466	4290	64905
467	4296	64844
468	4305	64823
469	4311	64769
470	4316	64705
471	4326	64710
472	4333	64667
473	4348	64738
474	4357	64731
475	4362	64664
476	4379	64761
477	4393	64832
478	4399	64764
479	4405	64718
480	4410	64649
481	4416	64595
482	4422	64537
483	4430	64507
484	4436	64447
485	4442	64398
486	4456	64461
487	4468	64484
488	4474	64432
489	4480	64376
490	4486	64320
491	4491	64255
492	4496	64196
493	4502	64131
494	4507	64070
495	4513	64012
496	4530	64124
497	4545	64196
498	4560	64263
499	4573	64313
500	4581	64290
501	4588	64242
502	4594	64189
503	4600	64138
504	4610	64144
505	4626	64236
506	4644	64349
507	4651	64300
508	4657	64255
509	4663	64205
510	4669	64153
511	4675	64098
512	4681	64049
513	4688	64005
514	4693	63941
515	4705	63967
516	4719	64022
517	4735	64108
518	4769	64439
519	4774	64378
520	4781	64339
521	4787	64285
522	4793	64228
523	4799	64184
524	4813	64231
525	4821	64215
526	4827	64155
527	4834	64118
528	4843	64110
529	4849	64053
530	4854	63992
531	4860	63944
532	4868	63923
533	4876	63897
534	4891	63963
535	4900	63954
536	4905	63894
537	4911	63839
538	4917	63793
539	4923	63746
540	4935	63769
541	4941	63725
542	4951	63721
543	4965	63771
544	4982	63863
545	4994	63891
546	5007	63937
547	5015	63914
548	5020	63852
549	5027	63807
550	5033	63763
551	5040	63725
552	5047	63686
553	5054	63652
554	5068	63708
555	5084	63785
556	5092	63755
557	5097	63705
558	5104	63667
559	5110	63622
560	5130	63741
561	5136	63689
562	5143	63657
563	5149	63605
564	5158	63605
565	5164	63552
566	5172	63526
567	5185	63572
568	5200	63627
569	5209	63619
570	5218	63603
571	5223	63550
572	5230	63516
573	5249	63627
574	5263	63672
575	5269	63622
576	5282	63664
577	5300	63763
578	5314	63806
579	5327	63842
580	5338	63863
581	5344	63812
582	5352	63787
583	5367	63850
584	5381	63894
585	5386	63843
586	5392	63795
587	5398	63749
588	5403	63683
589	5410	63652
590	5415	63596
591	5422	63564
592	5428	63510
593	5444	63578
594	5457	63615
595	5471	63662
596	5485	63709
597	5492	63676
598	5497	63624
599	5504	63589
600	5511	63548
601	5517	63500
602	5529	63529
603	5543	63573
604	5552	63562
605	5558	63524
606	5564	63472
607	5570	63430
608	5576	63380
609	5582	63340
610	5588	63298
611	5595	63264
612	5602	63222
613	5607	63167
614	5618	63179
615	5631	63220
616	5645	63260
617	5658	63292
618	5666	63279
619	5672	63231
620	5680	63207
621	5692	63231
622	5710	63319
623	5728	63402
624	5744	63471
625	5749	63424
626	5757	63397
627	5763	63349
628	5769	63304
629	5774	63252
630	5781	63220
631	5788	63184
632	5801	63215
633	5814	63249
634	5826	63279
635	5841	63326
636	5855	63374
637	5872	63443
638	5879	63412
639	5885	63369
640	5899	63416
641	5913	63454
642	5928	63504
643	5941	63533
644	5946	63481
645	5955	63473
646	5971	63531
647	5978	63502
648	5993	63551
649	6002	63547
650	6013	63555
651	6024	63564
652	6035	63574
653	6042	63542
654	6048	63494
655	6054	63452
656	6060	63404
657	6066	63363
658	6071	63317
659	6077	63273
660	6083	63228
661	6094	63234
662	6102	63211
663	6108	63170
664	6114	63135
665	6120	63092
666	6128	63063
667	6143	63119
668	6157	63161
669	6173	63223
670	6191	63300
671	6197	63259
672	6203	63215
673	6208	63160
674	6214	63118
675	6219	63073
676	6226	63036
677	6232	62997
678	6237	62948
679	6243	62900
680	6248	62851
681	6253	62801
682	6270	62866
683	6282	62892
684	6297	62936
685	6310	62967
686	6316	62930
687	6322	62881
688	6327	62838
689	6333	62797
690	6339	62749
691	6345	62708
692	6360	62761
693	6374	62796
694	6385	62805
695	6392	62772
696	6397	62725
697	6403	62683
698	6408	62635
699	6414	62595
700	6420	62558
701	6426	62513
702	6431	62471
703	6436	62419
704	6452	62472
705	6467	62523
706	6479	62541
707	6485	62497
708	6490	62449
709	6495	62401
710	6502	62370
711	6507	62325
712	6513	62289
713	6519	62248
714	6525	62205
715	6538	62229
716	6553	62277
717	6566	62310
718	6579	62339
719	6587	62313
720	6593	62275
721	6600	62252
722	6607	62221
723	6614	62189
724	6625	62201
725	6631	62160
726	6637	62120
727	6642	62074
728	6653	62079
729	6659	62041
730	6664	61998
731	6670	61958
732	6676	61916
733	6682	61880
734	6688	61843
735	6694	61803
736	6699	61762
737	6719	61845
738	6739	61942
739	6747	61924
740	6753	61888
741	6759	61846
742	6765	61805
743	6770	61762
744	6786	61819
745	6804	61889
746	6814	61885
747	6820	61850
748	6826	61812
749	6832	61778
750	6839	61748
751	6845	61706
752	6853	61691
753	6860	61661
754	6865	61620
755	6871	61576
756	6883	61600
757	6904	61696
758	6911	61668
759	6921	61669
760	6927	61625
761	6932	61580
762	6939	61557
763	6946	61524
764	6950	61477
765	6956	61436
766	6962	61402
767	6967	61358
768	6974	61329
769	6979	61287
770	6993	61321
771	7007	61350
772	7014	61327
773	7022	61309
774	7028	61267
775	7034	61237
776	7048	61265
777	7067	61345
778	7084	61401
779	7100	61455
780	7116	61507
781	7132	61560
782	7147	61602
783	7161	61632
784	7175	61662
785	7193	61732
786	7205	61749
787	7216	61749
788	7229	61772
789	7241	61790
790	7247	61755
791	7262	61795
792	7275	61821
793	7285	61814
794	7299	61848
795	7314	61891
796	7321	61864
797	7327	61828
798	7333	61789
799	7338	61742
800	7356	61812
801	7368	61826
802	7373	61781
803	7381	61756
804	7392	61764
805	7408	61813
806	7425	61870
807	7434	61858
808	7441	61835
809	7447	61799
810	7453	61761
811	7461	61740
812	7468	61712
813	7483	61754
814	7496	61770
815	7504	61757
816	7517	61780
817	7523	61743
818	7534	61744
819	7549	61789
820	7564	61822
821	7575	61829
822	7583	61809
823	7590	61783
824	7598	61761
825	7604	61729
826	7609	61686
827	7621	61697
828	7627	61662
829	7633	61630
830	7641	61611
831	7653	61624
832	7659	61590
833	7667	61568
834	7674	61540
835	7679	61500
836	7685	61467
837	7691	61432
838	7698	61406
839	7706	61384
840	7712	61347
841	7719	61326
842	7728	61314
843	7734	61283
844	7743	61266
845	7754	61278
846	7760	61238
847	7769	61233
848	7776	61201
849	7781	61163
850	7787	61124
851	7799	61139
852	7816	61195
853	7829	61214
854	7835	61182
855	7842	61154
856	7854	61166
857	7860	61134
858	7870	61130
859	7876	61100
860	7886	61093
861	7892	61065
862	7906	61090
863	7931	61199
864	7941	61199
865	7946	61160
866	7971	61272
867	7983	61286
868	7996	61302
869	8007	61309
870	8013	61277
871	8020	61245
872	8028	61228
873	8042	61259
874	8050	61237
875	8056	61203
876	8061	61167
877	8072	61169
878	8089	61217
879	8098	61207
880	8104	61175
881	8110	61139
882	8116	61106
883	8121	61070
884	8128	61039
885	8134	61006
886	8139	60967
887	8144	60930
888	8150	60893
889	8163	60914
890	8175	60924
891	8188	60948
892	8204	60989
893	8212	60967
894	8218	60933
895	8222	60890
896	8230	60873
897	8238	60851
898	8243	60812
899	8253	60813
900	8266	60831
901	8281	60860
902	8295	60886
903	8307	60900
904	8321	60922
905	8336	60960
906	8343	60931
907	8357	60957
908	8370	60981
909	8380	60971
910	8385	60934
911	8391	60903
912	8397	60869
913	8402	60831
914	8408	60800
915	8420	60811
916	8434	60837
917	8447	60856
918	8460	60872
919	8472	60883
920	8486	60909
921	8500	60932
922	8505	60891
923	8510	60855
924	8516	60820
925	8523	60794
926	8537	60822
927	8549	60832
928	8561	60841
929	8575	60870
930	8582	60840
931	8588	60808
932	8600	60822
933	8612	60831
934	8627	60863
935	8644	60911
936	8650	60878
937	8656	60846
938	8662	60813
939	8668	60781
940	8678	60779
941	8693	60806
942	8708	60842
943	8725	60884
944	8734	60871
945	8743	60864
946	8749	60831
947	8757	60810
948	8763	60780
949	8773	60776
950	8781	60757
951	8787	60726
952	8793	60695
953	8804	60699
954	8818	60722
955	8833	60751
956	8852	60810
957	8866	60833
958	8882	60874
959	8894	60883
960	8904	60878
961	8918	60900
962	8933	60927
963	8948	60956
964	8959	60963
965	8965	60931
966	8972	60903
967	8980	60889
968	8991	60889
969	9007	60925
970	9020	60944
971	9027	60915
972	9032	60881
973	9039	60857
974	9045	60823
975	9051	60789
976	9059	60770
977	9065	60739
978	9070	60707
979	9085	60736
980	9101	60770
981	9112	60773
982	9118	60743
983	9124	60709
984	9130	60677
985	9135	60641
986	9140	60606
987	9146	60572
988	9152	60539
989	9158	60507
990	9168	60509
991	9182	60531
992	9189	60502
993	9194	60468
994	9201	60441
995	9206	60406
996	9212	60378
997	9219	60352
998	9226	60326
999	9231	60293
1000	9238	60266
1001	9244	60234
1002	9250	60207
1003	9256	60174
1004	9262	60145
1005	9277	60172
1006	9283	60146
1007	9290	60123
1008	9297	60099
1009	9303	60068
1010	9310	60042
1011	9316	60012
1012	9327	60013
1013	9332	59979
1014	9349	60021
1015	9365	60056
1016	9381	60087
1017	9390	60076
1018	9395	60044
1019	9401	60010
1020	9406	59977
1021	9412	59948
1022	9418	59914
1023	9423	59881
1024	9440	59920
1025	9455	59951
1026	9468	59964
1027	9482	59985
1028	9495	60001
1029	9505	59995
1030	9513	59979
1031	9525	59985
1032	9531	59958
1033	9553	60031
1034	9559	60001
1035	9566	59977
1036	9572	59948
1037	9584	59953
1038	9592	59939
1039	9601	59924
1040	9607	59898
1041	9620	59908
1042	9631	59916
1043	9645	59934
1044	9661	59966
1045	9673	59972
1046	9687	59991
1047	9711	60078
1048	9726	60103
1049	9740	60120
1050	9754	60139
1051	9768	60159
1052	9791	60233
1053	9799	60219
1054	9813	60236
1055	9824	60240
1056	9830	60208
1057	9839	60196
1058	9852	60214
1059	9859	60189
1060	9865	60157
1061	9870	60127
1062	9877	60099
1063	9882	60064
1064	9887	60031
1065	9904	60070
1066	9919	60092
1067	9925	60062
1068	9931	60033
1069	9937	60003
1070	9942	59971
1071	9949	59949
1072	9957	59929
1073	9963	59899
1074	9968	59868
1075	9974	59835
1076	9984	59834
1077	9998	59850
1078	10010	59859
1079	10023	59871
1080	10028	59839
1081	10036	59819
1082	10045	59811
1083	10050	59776
1084	10056	59744
1085	10061	59709
1086	10067	59679
1087	10080	59694
1088	10094	59716
1089	10110	59742
1090	10116	59713
1091	10121	59682
1092	10128	59657
1093	10136	59639
1094	10142	59610
1095	10148	59586
1096	10155	59560
1097	10160	59530
1098	10180	59581
1099	10194	59599
1100	10209	59622
1101	10214	59589
1102	10219	59556
1103	10225	59525
1104	10230	59496
1105	10241	59497
1106	10255	59514
1107	10269	59530
1108	10278	59521
1109	10290	59525
1110	10296	59501
1111	10302	59471
1112	10307	59438
1113	10313	59410
1114	10318	59377
1115	10328	59369
1116	10334	59344
1117	10340	59315
1118	10354	59331
1119	10369	59356
1120	10383	59376
1121	10399	59400
1122	10413	59419
1123	10429	59448
1124	10442	59464
1125	10455	59473
1126	10467	59478
1127	10472	59448
1128	10477	59414
1129	10482	59380
1130	10489	59354
1131	10497	59338
1132	10502	59309
1133	10508	59279
1134	10513	59248
1135	10519	59216
1136	10526	59198
1137	10539	59206
1138	10554	59228
1139	10566	59235
1140	10579	59246
1141	10592	59262
1142	10605	59273
1143	10620	59294
1144	10634	59313
1145	10645	59309
1146	10655	59305
1147	10663	59292
1148	10669	59262
1149	10675	59235
1150	10690	59259
1151	10702	59265
1152	10715	59273
1153	10729	59293
1154	10740	59291
1155	10750	59286
1156	10756	59257
1157	10761	59226
1158	10767	59197
1159	10772	59166
1160	10777	59134
1161	10783	59105
1162	10789	59078
1163	10794	59044
1164	10799	59014
1165	10812	59024
1166	10823	59021
1167	10832	59015
1168	10838	58984
1169	10844	58960
1170	10850	58930
1171	10856	58904
1172	10862	58875
1173	10867	58843
1174	10872	58812
1175	10878	58784
1176	10885	58763
1177	10890	58733
1178	10905	58756
1179	10920	58778
1180	10927	58752
1181	10932	58724
1182	10938	58694
1183	10944	58667
1184	10949	58636
1185	10954	58606
1186	10960	58580
1187	10966	58553
1188	10972	58524
1189	10977	58493
1190	10982	58463
1191	11001	58505
1192	11012	58505
1193	11018	58480
1194	11024	58453
1195	11031	58429
1196	11038	58408
1197	11046	58395
1198	11056	58389
1199	11062	58366
1200	11078	58390
1201	11095	58419
1202	11100	58390
1203	11106	58364
1204	11112	58336
1205	11117	58305
1206	11124	58285
1207	11130	58260
1208	11136	58231
1209	11141	58203
1210	11148	58180
1211	11155	58161
1212	11168	58172
1213	11185	58203
1214	11198	58215
1215	11204	58186
1216	11209	58156
1217	11215	58131
1218	11224	58121
1219	11230	58096
1220	11236	58070
1221	11242	58043
1222	11248	58016
1223	11254	57991
1224	11265	57992
1225	11278	58000
1226	11292	58019
1227	11305	58028
1228	11311	58003
1229	11317	57977
1230	11323	57949
1231	11328	57921
1232	11344	57945
1233	11352	57929
1234	11366	57946
1235	11383	57975
1236	11393	57971
1237	11399	57946
1238	11405	57919
1239	11411	57893
1240	11417	57867
1241	11422	57838
1242	11428	57814
1243	11433	57784
1244	11443	57779
1245	11458	57797
1246	11468	57793
1247	11475	57773
1248	11482	57750
1249	11487	57723
1250	11493	57697
1251	11500	57675
1252	11506	57649
1253	11512	57624
1254	11517	57597
1255	11523	57571
1256	11529	57546
1257	11542	57554
1258	11555	57564
1259	11569	57581
1260	11578	57571
1261	11584	57547
1262	11590	57519
1263	11595	57491
1264	11600	57463
1265	11608	57447
1266	11613	57419
1267	11624	57418
1268	11639	57434
1269	11653	57451
1270	11665	57456
1271	11670	57427
1272	11676	57402
1273	11682	57376
1274	11688	57352
1275	11693	57320
1276	11698	57293
1277	11705	57271
1278	11710	57242
1279	11719	57232
1280	11724	57204
1281	11730	57178
1282	11735	57150
1283	11745	57146
1284	11759	57159
1285	11765	57136
1286	11771	57109
1287	11778	57091
1288	11784	57067
1289	11791	57046
1290	11795	57014
1291	11801	56988
1292	11811	56984
1293	11828	57011
1294	11837	57002
1295	11842	56975
1296	11850	56960
1297	11856	56933
1298	11861	56907
1299	11867	56880
1300	11872	56851
1301	11876	56820
1302	11882	56796
1303	11887	56768
1304	11892	56736
1305	11897	56709
1306	11903	56683
1307	11908	56654
1308	11913	56626
1309	11918	56600
1310	11931	56608
1311	11941	56604
1312	11947	56581
1313	11954	56559
1314	11960	56536
1315	11966	56514
1316	11972	56488
1317	11977	56459
1318	11983	56439
1319	11989	56413
1320	11996	56393
1321	12008	56400
1322	12021	56408
1323	12036	56428
1324	12044	56414
1325	12050	56389
1326	12055	56363
1327	12062	56344
1328	12068	56320
1329	12074	56295
1330	12091	56322
1331	12104	56331
1332	12119	56350
1333	12134	56369
1334	12156	56421
1335	12163	56400
1336	12175	56404
1337	12188	56415
1338	12202	56426
1339	12215	56437
1340	12231	56458
1341	12242	56457
1342	12246	56426
1343	12251	56397
1344	12259	56382
1345	12274	56404
1346	12286	56404
1347	12291	56378
1348	12297	56353
1349	12302	56327
1350	12308	56302
1351	12316	56290
1352	12322	56266
1353	12328	56241
1354	12333	56214
1355	12339	56190
1356	12344	56165
1357	12350	56141
1358	12364	56156
1359	12378	56167
1360	12385	56147
1361	12390	56120
1362	12396	56098
1363	12401	56071
1364	12408	56052
1365	12414	56028
1366	12420	56005
1367	12425	55980
1368	12431	55953
1369	12436	55928
1370	12446	55920
1371	12459	55932
1372	12471	55937
1373	12487	55956
1374	12502	55975
1375	12511	55964
1376	12521	55960
1377	12529	55948
1378	12535	55921
1379	12544	55913
1380	12562	55944
1381	12571	55933
1382	12577	55911
1383	12584	55893
1384	12591	55874
1385	12597	55852
1386	12605	55837
1387	12611	55815
1388	12616	55788
1389	12623	55768
1390	12642	55805
1391	12657	55823
1392	12664	55805
1393	12669	55778
1394	12676	55759
1395	12685	55747
1396	12690	55722
1397	12696	55701
1398	12702	55677
1399	12708	55653
1400	12714	55631
1401	12729	55650
1402	12743	55660
1403	12749	55639
1404	12754	55610
1405	12760	55587
1406	12765	55561
1407	12772	55542
1408	12778	55519
1409	12783	55496
1410	12789	55473
1411	12794	55447
1412	12800	55424
1413	12812	55429
1414	12826	55437
1415	12832	55416
1416	12838	55396
1417	12844	55373
1418	12850	55349
1419	12856	55327
1420	12863	55310
1421	12869	55286
1422	12876	55269
1423	12881	55244
1424	12887	55223
1425	12893	55201
1426	12909	55219
1427	12923	55231
1428	12935	55238
1429	12948	55245
1430	12960	55246
1431	12975	55263
1432	12985	55257
1433	12997	55262
1434	13009	55264
1435	13015	55241
1436	13022	55226
1437	13027	55199
1438	13032	55174
1439	13038	55150
1440	13045	55134
1441	13049	55104
1442	13055	55080
1443	13062	55061
1444	13067	55039
1445	13076	55026
1446	13093	55050
1447	13107	55063
1448	13120	55073
1449	13128	55057
1450	13134	55035
1451	13140	55013
