iter	MAE	RMSE
89	1786.575993	3056.236408
90	1783.263142	3047.276003
91	1781.894026	3038.11505
92	1777.970823	3029.046112
93	1773.71438	3015.146213
94	1765.701036	2997.613279
95	1758.390642	2987.834688
96	1754.029548	2982.287511
97	1749.380679	2976.631212
98	1742.314405	2968.804622
99	1735.900593	2957.521421
100	1731.171382	2952.316512
101	1728.355532	2946.733534
102	1725.591108	2942.396488
103	1719.503667	2935.92961
104	1717.542709	2921.953965
105	1716.169716	2917.768377
106	1711.571119	2908.868017
107	1707.751037	2903.15363
108	1704.245222	2898.404547
109	1700.291341	2888.519791
110	1697.842845	2883.306012
111	1690.851424	2876.526644
112	1688.009093	2870.960769
113	1683.214886	2865.085018
114	1677.557533	2858.643181
115	1673.597015	2853.347726
116	1670.689102	2848.10741
117	1664.519176	2838.508822
118	1661.223253	2830.188589
119	1657.938938	2826.780454
120	1655.466192	2819.015018
121	1653.101495	2813.281221
122	1647.21736	2797.780422
123	1642.369129	2788.467085
124	1639.660222	2785.744738
125	1634.881185	2774.995038
126	1632.249868	2770.341751
127	1629.838237	2750.512597
128	1627.139314	2744.417461
129	1623.374469	2740.127181
130	1619.69309	2731.973534
131	1617.951415	2727.985034
132	1613.071261	2720.602395
133	1610.160914	2712.327353
134	1607.344815	2706.898452
135	1604.856351	2701.894719
136	1602.603863	2697.637017
137	1600.574087	2692.769517
138	1595.980212	2681.361928
139	1593.613028	2678.457098
140	1591.818344	2662.092753
141	1590.015358	2658.50888
142	1587.514833	2651.857858
143	1585.33332	2646.273111
144	1581.809638	2640.310967
145	1578.077741	2636.503935
146	1573.028999	2626.71308
147	1568.321785	2619.855084
148	1563.262232	2609.058388
149	1558.67762	2601.18466
150	1555.620359	2591.353113
151	1553.13887	2588.863098
152	1548.894843	2582.144645
153	1544.899092	2576.06689
154	1539.943385	2570.328752
155	1537.149224	2565.50388
156	1535.532715	2561.824291
157	1532.56588	2557.265307
158	1529.750906	2550.927618
159	1526.616889	2547.281137
160	1524.311609	2543.437303
161	1521.673563	2536.464426
162	1517.650457	2527.497221
163	1513.290618	2522.647634
164	1510.494339	2515.971233
165	1508.017043	2513.224784
166	1506.392777	2509.298841
167	1503.927615	2487.875496
168	1501.353233	2485.035534
169	1499.068229	2481.554011
170	1496.190417	2475.557776
171	1494.466091	2468.807242
172	1493.265769	2466.095734
173	1490.166113	2462.052031
174	1487.807983	2448.825016
175	1485.023114	2445.904564
176	1483.63851	2432.432279
177	1481.682298	2426.94489
178	1480.276193	2423.679458
179	1478.709165	2419.547983
180	1477.284281	2418.289427
181	1473.870278	2415.064213
182	1471.365161	2409.339156
183	1470.033732	2406.566487
184	1468.289505	2400.619174
185	1467.198504	2399.053476
186	1463.719248	2394.341141
187	1461.465759	2389.287535
188	1459.422289	2386.920766
189	1456.973852	2383.806248
190	1453.650247	2350.813357
191	1451.171422	2348.288694
192	1449.257462	2337.228127
193	1445.426682	2332.898901
194	1443.725456	2323.357179
195	1441.402066	2319.534934
196	1439.064642	2315.65596
197	1435.399744	2310.573065
198	1433.18637	2306.828587
199	1431.317358	2303.843028
200	1429.770175	2300.416813
201	1428.986725	2298.801493
202	1426.46697	2296.357304
203	1425.554733	2288.482386
204	1423.749187	2285.451072
205	1422.62937	2283.178093
206	1421.013297	2278.40567
207	1418.152214	2273.329054
208	1415.757414	2270.343994
209	1414.032882	2268.036365
210	1412.451137	2265.298904
211	1410.781253	2262.905354
212	1408.889333	2259.115137
213	1406.256617	2256.670954
214	1403.722645	2252.926226
215	1401.270209	2246.511
216	1399.817263	2244.918581
217	1397.344495	2241.398092
218	1394.884155	2237.634864
219	1393.644875	2235.057627
220	1391.253348	2233.261762
221	1389.357757	2230.193259
222	1386.063693	2225.296492
223	1383.498666	2219.467096
224	1382.506843	2217.889832
225	1380.760211	2215.453078
226	1379.586818	2214.571153
227	1376.938125	2206.985454
228	1375.700969	2205.532365
229	1374.516953	2204.221907
230	1373.17199	2201.135269
231	1371.689484	2197.665679
232	1369.56447	2192.903182
233	1368.150556	2189.81909
234	1367.421222	2182.885403
235	1365.389276	2179.592209
236	1363.786649	2176.848771
237	1361.618304	2172.516285
238	1358.897526	2169.985708
239	1357.172516	2167.442572
240	1355.578635	2164.940008
241	1354.549124	2161.558852
242	1352.770769	2158.609693
243	1351.046513	2153.676215
244	1350.224371	2151.477432
245	1348.378064	2147.471224
246	1346.313324	2144.909108
247	1345.028818	2142.001311
248	1344.117148	2139.394926
249	1342.784519	2136.955135
250	1340.532667	2132.464914
251	1337.450157	2129.889633
252	1336.56417	2127.909655
253	1334.722638	2124.285827
254	1333.322245	2120.985517
255	1332.147637	2119.095229
256	1329.879052	2115.542166
257	1328.586269	2112.772414
258	1325.877073	2110.064808
259	1324.119527	2107.940775
260	1322.774944	2105.436798
261	1321.460382	2102.746465
262	1320.229002	2100.453017
263	1318.644513	2097.315234
264	1317.493514	2096.502603
265	1315.359098	2093.588899
266	1313.835968	2091.407221
267	1312.150296	2089.076136
268	1310.930518	2087.181386
269	1309.502831	2085.116266
270	1307.540466	2083.009289
271	1305.78087	2080.04374
272	1304.553421	2078.517261
273	1303.658386	2077.322251
274	1302.457192	2074.99215
275	1300.939093	2071.816681
276	1298.281985	2068.682914
277	1297.131856	2066.509469
278	1295.701297	2063.383525
279	1293.956257	2061.000941
280	1292.739052	2059.245235
281	1291.696128	2056.878952
282	1289.920584	2051.435503
283	1288.976945	2049.189342
284	1288.025001	2043.728878
285	1286.70393	2040.987591
286	1284.924922	2036.317553
287	1284.086917	2034.599172
288	1283.128704	2033.62725
289	1281.149479	2030.380364
290	1279.835851	2028.729009
291	1278.475666	2027.013388
292	1278.297039	2026.698192
293	1277.280532	2024.523828
294	1275.676871	2022.270941
295	1273.873064	2019.545077
296	1272.409302	1993.325112
297	1271.132186	1990.276555
298	1270.524879	1989.562727
299	1268.158901	1986.481262
300	1267.059267	1985.138962
301	1265.236527	1980.898548
302	1263.335912	1977.680741
303	1262.318807	1975.210399
304	1260.604709	1971.724627
305	1259.537477	1969.741639
306	1257.816165	1968.281005
307	1255.488346	1965.236799
308	1254.220025	1963.97379
309	1252.657275	1961.939876
310	1251.734963	1960.590592
311	1250.819301	1959.194486
312	1249.719687	1956.367284
313	1247.553948	1932.450199
314	1246.10886	1930.647417
315	1244.53128	1927.836286
316	1242.107005	1925.313116
317	1240.042062	1923.20275
318	1238.987057	1921.722164
319	1237.944845	1919.526383
320	1236.965099	1917.734593
321	1235.217264	1915.310339
322	1234.344693	1914.218993
323	1233.905852	1913.448541
324	1232.698419	1910.431943
325	1231.925074	1909.298445
326	1230.765406	1888.77914
327	1228.992551	1887.193561
328	1227.310165	1884.047434
329	1226.444009	1881.974835
330	1225.355494	1879.746559
331	1223.983486	1877.765093
332	1223.131765	1876.777289
333	1221.706785	1874.112845
334	1220.147564	1871.534417
335	1219.281516	1869.602436
336	1217.779802	1867.691654
337	1216.443806	1865.840404
338	1215.431436	1864.808979
339	1214.438852	1863.217248
340	1213.639976	1860.809639
341	1212.675423	1858.073716
342	1211.309698	1856.116091
343	1210.551119	1855.31828
344	1209.207816	1853.696151
345	1207.627249	1851.824039
346	1206.747985	1849.812221
347	1205.353743	1846.441005
348	1203.602296	1844.030526
349	1202.166143	1841.841606
350	1201.020283	1840.166839
351	1199.996239	1838.493408
352	1198.987275	1836.613658
353	1196.760224	1832.74958
354	1196.254012	1829.1756
355	1195.548854	1828.077819
356	1194.688988	1826.792729
357	1193.768208	1825.248171
358	1193.165453	1824.36181
359	1191.534865	1822.417732
360	1189.763437	1819.037813
361	1188.735726	1816.250283
362	1188.171131	1814.765005
363	1186.839975	1813.035581
364	1185.60076	1810.639457
365	1185.454128	1808.827027
366	1184.75135	1807.014187
367	1184.247216	1806.481969
368	1183.690909	1805.529769
369	1182.711445	1803.901686
370	1182.033762	1802.888376
371	1181.285153	1801.687902
372	1180.683697	1800.296512
373	1180.081098	1799.139012
374	1179.784571	1798.50241
375	1178.638887	1797.113663
376	1178.163763	1796.427141
377	1176.905028	1794.222099
378	1175.421145	1792.296784
379	1174.55296	1791.00925
380	1173.61099	1789.601326
381	1172.957548	1788.136581
382	1172.061616	1786.34467
383	1170.775612	1784.497127
384	1169.652746	1767.67842
385	1168.913621	1766.584894
386	1168.039619	1764.27602
387	1166.477688	1753.550116
388	1165.698975	1752.586828
389	1164.704307	1750.267206
390	1163.759053	1748.508397
391	1163.226979	1747.452273
392	1161.447801	1745.001008
393	1160.451776	1744.146524
394	1159.198532	1741.602343
395	1157.795099	1739.661368
396	1156.824992	1738.391993
397	1155.38617	1736.807886
398	1154.943674	1735.441598
399	1154.087022	1733.159134
400	1153.707531	1732.274228
401	1152.873278	1730.30351
402	1151.170869	1728.182969
403	1149.960546	1726.523269
404	1148.758111	1723.945464
405	1147.693964	1722.513616
406	1146.408677	1720.823224
407	1145.606538	1718.729172
408	1144.75805	1717.903575
409	1143.769294	1715.791709
410	1142.682186	1713.891655
411	1141.970478	1712.145915
412	1140.477089	1710.330637
413	1139.277989	1708.81926
414	1137.960018	1707.600865
415	1137.159442	1705.810448
416	1136.235157	1703.572071
417	1135.037469	1701.891562
418	1134.272873	1700.888972
419	1133.392053	1699.224949
420	1132.751406	1698.331726
421	1132.111421	1697.925903
422	1131.354908	1696.739605
423	1130.353323	1694.459767
424	1129.835194	1693.665456
425	1128.040075	1691.062668
426	1127.658377	1690.472609
427	1126.480589	1688.325589
428	1125.894266	1687.711635
429	1124.959302	1686.402079
430	1124.076411	1685.387312
431	1123.249293	1683.947586
432	1122.690764	1682.980221
433	1121.908417	1681.499344
434	1120.471112	1679.513693
435	1120.106587	1678.835182
436	1118.816167	1676.678164
437	1118.410808	1675.910042
438	1117.173164	1673.536539
439	1116.287695	1671.619946
440	1115.549595	1670.438356
441	1114.67519	1669.423422
442	1114.133181	1668.294522
443	1113.260171	1666.125587
444	1112.921984	1665.518187
445	1111.832522	1664.81227
446	1111.179967	1663.656869
447	1110.609818	1662.721785
448	1109.490887	1661.080883
449	1108.952769	1660.37822
450	1108.516212	1659.753518
451	1107.819889	1658.252678
452	1106.795826	1657.00856
453	1105.761047	1655.923015
454	1104.600543	1654.718476
455	1103.727726	1653.263739
456	1102.586564	1651.345758
457	1102.081483	1650.614518
458	1101.584551	1649.85722
459	1100.183261	1648.820323
460	1098.899565	1647.23176
461	1097.689568	1646.027245
462	1097.105676	1644.953368
463	1096.616922	1644.56617
464	1095.373123	1642.869056
465	1094.857308	1642.171936
466	1093.38036	1640.879386
467	1092.659781	1639.775576
468	1092.259274	1639.184659
469	1091.398485	1637.869868
470	1089.842857	1634.896422
471	1088.905534	1634.084819
472	1087.866956	1633.145118
473	1086.338838	1626.962231
474	1085.41877	1625.294912
475	1084.437167	1623.556102
476	1084.099851	1623.247557
477	1083.100117	1621.573825
478	1082.739535	1620.945723
479	1081.728047	1619.607533
480	1081.226104	1618.693631
481	1080.3466	1617.509401
482	1079.505896	1616.496547
483	1078.921584	1615.686591
484	1078.169326	1614.574142
485	1076.89913	1612.770977
486	1076.047069	1611.403682
487	1075.061258	1610.356519
488	1074.320515	1608.601061
489	1073.191099	1606.167715
490	1072.502817	1604.985829
491	1071.792714	1603.799642
492	1070.520855	1602.729317
493	1070.20574	1602.401328
494	1069.723078	1601.982226
495	1068.524555	1599.653803
496	1068.012438	1599.006135
497	1067.226626	1597.975106
498	1066.890884	1597.349087
499	1065.475876	1595.841006
500	1065.112646	1594.686428
501	1064.152696	1592.80285
502	1063.604959	1591.750875
503	1062.835097	1590.060771
504	1062.177147	1588.965937
505	1061.584714	1588.340782
506	1060.180455	1586.542737
507	1059.460431	1586.011788
508	1058.475896	1584.517999
509	1057.28773	1582.64573
510	1056.575924	1582.106981
511	1055.899992	1581.161816
512	1054.651033	1579.463176
513	1053.329976	1578.037936
514	1052.314183	1576.727449
515	1051.91855	1576.222382
516	1050.7851	1574.4589
517	1050.194891	1573.337984
518	1049.575581	1572.706026
519	1048.946164	1571.313471
520	1048.353813	1570.629398
521	1047.410254	1568.86546
522	1045.579934	1566.751666
523	1044.504771	1565.264948
524	1043.608911	1563.227188
525	1042.891176	1562.475685
526	1041.932538	1561.191886
527	1041.112389	1560.327045
528	1040.535839	1559.80007
529	1039.562196	1558.518892
530	1039.327155	1558.073929
531	1038.331018	1556.80181
532	1037.779147	1556.142891
533	1036.546065	1555.107901
534	1035.691939	1553.772752
535	1034.791708	1552.352464
536	1034.367106	1551.517075
537	1033.542277	1550.247073
538	1033.239649	1549.654268
539	1032.147745	1547.865655
540	1030.702002	1546.420565
541	1029.956173	1545.1207
542	1029.589071	1544.523923
543	1028.930456	1543.542016
544	1027.992447	1542.1317
545	1027.193788	1540.790161
546	1026.245737	1538.29094
547	1025.777953	1537.537019
548	1024.89194	1536.043658
549	1024.091403	1535.002558
550	1023.721559	1534.609116
551	1023.022214	1533.305439
552	1022.581871	1532.492351
553	1022.033703	1531.671915
554	1021.274104	1530.880514
555	1020.950079	1530.619117
556	1020.181913	1529.38718
557	1018.982079	1514.471952
558	1018.361585	1513.626478
559	1017.851879	1512.820069
560	1017.176733	1511.528912
561	1016.704781	1507.594562
562	1016.144513	1506.870551
563	1015.706604	1506.033731
564	1015.085005	1505.408285
565	1014.468076	1504.619313
566	1014.060118	1503.910472
567	1013.165189	1502.179919
568	1012.076754	1500.584221
569	1011.274559	1499.228334
570	1010.876425	1498.768947
571	1010.502482	1498.025543
572	1009.805323	1496.491155
573	1008.777404	1495.129671
574	1008.26814	1493.93384
575	1007.01635	1491.825186
576	1006.551906	1491.002131
577	1006.004103	1489.524005
578	1004.636718	1487.438688
579	1004.26148	1486.978073
580	1003.211149	1485.693355
581	1001.942277	1472.611788
582	1000.780593	1470.740434
583	1000.303845	1470.138172
584	999.89279	1469.58257
585	999.1655196	1468.341195
586	998.6543069	1467.560838
587	998.4666605	1467.0883
588	998.0354886	1465.823882
589	997.1297536	1464.222399
590	996.6059394	1463.333653
591	995.7566878	1462.51599
592	995.1411289	1461.697395
593	994.3636422	1460.547475
594	993.8689915	1459.956788
595	993.6805148	1459.344456
596	993.0288511	1458.716176
597	992.0764269	1457.061653
598	991.5144493	1456.131506
599	990.903906	1454.97997
600	990.2974288	1454.293491
601	989.7191588	1453.719589
602	988.9704538	1452.715796
603	988.1851596	1451.684007
604	987.5642447	1451.018759
605	987.207615	1450.743279
606	986.6641073	1449.671881
607	985.9967081	1448.95361
608	985.4535712	1448.364587
609	984.5990543	1446.867186
610	983.9799646	1445.739238
611	983.0329236	1443.876173
612	982.3053356	1442.397296
613	981.7420357	1441.792922
614	981.2420009	1440.925783
615	980.3098406	1439.88707
616	979.8071082	1439.046955
617	979.1604039	1438.005086
618	978.2106433	1436.615413
619	977.537275	1435.293521
620	976.9418347	1434.798503
621	976.0833778	1434.114317
622	975.6509633	1433.713882
623	974.984924	1432.652962
624	974.7007999	1432.319813
625	974.244395	1431.293002
626	973.8242069	1430.699226
627	973.419223	1430.020684
628	972.3273844	1428.784636
629	971.9315545	1427.87779
630	971.3353174	1427.297841
631	970.9287611	1426.693674
632	970.228894	1425.828304
633	969.3420705	1424.733622
634	968.5861331	1423.658996
635	967.9507177	1423.121754
636	967.8395806	1423.015973
637	967.5268681	1422.531629
638	966.8997657	1421.319374
639	966.1685967	1420.34049
640	964.8109155	1418.847544
641	964.3915157	1418.39064
642	964.1244323	1417.833294
643	963.566567	1416.897997
644	963.2649906	1416.420171
645	962.8885968	1415.813978
646	962.0500303	1414.818624
647	961.5896361	1414.2525
648	960.9931057	1413.590232
649	960.4608374	1412.790049
650	959.7847414	1411.766685
651	959.3008981	1411.111973
652	958.8674782	1410.747456
653	958.0539391	1409.875716
654	957.4422472	1408.845313
655	956.733133	1407.778553
656	956.1577655	1407.003119
657	955.5653176	1406.171689
658	955.3072828	1405.923771
659	954.6325547	1405.350675
660	954.3048863	1404.982255
661	953.7703406	1403.957551
662	953.1342998	1403.358262
663	952.5184254	1402.727519
664	951.7342005	1401.627121
665	950.8796804	1400.499045
666	950.5166175	1399.99245
667	949.9531104	1399.330109
668	948.8968428	1398.431095
669	948.0619632	1397.140835
670	947.2755989	1396.173935
671	946.4447622	1394.859591
672	945.8401262	1393.391126
673	945.0735495	1391.922972
674	944.4057361	1391.085793
675	944.0499255	1390.654441
676	943.4813297	1388.97827
677	943.0730283	1388.575944
678	942.8159274	1388.375642
679	942.4615886	1387.891212
680	942.2795187	1387.661775
681	941.7091599	1386.763752
682	941.393348	1385.563791
683	941.1339428	1385.186922
684	940.7805861	1384.901504
685	939.9620255	1383.659102
686	938.7415939	1382.207897
687	938.1888694	1381.40036
688	937.6419655	1380.812856
689	937.3986341	1380.550893
690	936.5822705	1379.616475
691	935.9378177	1378.542309
692	935.5160918	1377.933336
693	935.284939	1377.63336
694	934.8952928	1376.833643
695	934.2611404	1376.266188
696	933.7989767	1375.749547
697	933.4572993	1375.406533
698	932.7455388	1374.452069
699	932.2791254	1373.866451
700	931.6123892	1373.172658
701	930.9022432	1371.985803
702	930.3742486	1371.096421
703	929.6831513	1370.074265
704	929.1304725	1369.540567
705	928.7789169	1369.037601
706	928.2554258	1368.377385
707	927.9974668	1367.722248
708	927.4219703	1366.763312
709	926.8774776	1366.175814
710	926.2074888	1365.106395
711	925.2426068	1363.641268
712	924.6507813	1363.005396
713	924.2379319	1362.214077
714	923.2796006	1360.511089
715	922.6995037	1359.712212
716	922.4309569	1359.433199
717	921.7748133	1358.504454
718	921.3676165	1358.126806
719	921.0659704	1357.717598
720	920.7858442	1357.448546
721	920.5640008	1357.141248
722	920.1535686	1356.182759
723	919.615744	1355.671357
724	918.9462023	1354.591857
725	918.0131414	1353.085598
726	917.3036857	1352.076333
727	916.836499	1351.550563
728	916.4438978	1351.199074
729	916.0622762	1350.414963
730	915.7685014	1349.989297
731	915.2756556	1349.362788
732	914.3399303	1347.541261
733	913.7980172	1346.588645
734	913.5903956	1346.325605
735	912.9484252	1345.475879
736	912.3547085	1344.854333
737	911.8810846	1344.123388
738	911.4898746	1343.69308
739	911.2287449	1343.218286
740	910.9893661	1342.915071
741	910.6705145	1342.627175
742	910.3248813	1342.132292
743	909.5504635	1340.951545
744	909.0117875	1339.765949
745	908.6463023	1339.317517
746	908.4557774	1338.924179
747	908.1686007	1338.596026
748	907.7415318	1337.88399
749	907.2176828	1337.043667
750	906.924737	1336.528581
751	906.4236946	1335.93668
752	905.2862505	1334.147902
753	904.4172536	1333.060443
754	904.0981096	1332.273661
755	903.7520288	1331.718016
756	902.9675911	1331.111653
757	902.5680449	1330.167548
758	902.2807714	1329.898816
759	901.5804515	1328.914818
760	901.2862675	1328.389809
761	900.6876251	1327.577913
762	900.2756104	1326.949756
763	899.8388956	1326.529851
764	899.6063312	1326.197995
765	899.0654602	1325.172863
766	898.2725167	1324.242849
767	897.8782093	1323.912129
768	897.5795269	1323.594204
769	897.2869261	1323.077352
770	896.3904247	1313.107717
771	895.8973262	1312.602879
772	895.5602325	1312.376892
773	895.3587473	1312.123591
774	895.0490248	1311.76102
775	894.6014056	1311.2793
776	894.1211268	1310.827177
777	893.6409853	1310.11925
778	893.3988141	1309.637101
779	893.0434941	1308.654163
780	892.4010658	1307.931783
781	891.9811475	1307.137597
782	891.3447107	1306.428304
783	890.9129194	1306.005657
784	890.4890895	1305.541852
785	890.1714927	1304.949972
786	889.3613769	1303.959231
787	888.9020778	1303.297653
788	888.4877693	1302.615072
789	888.1291628	1302.096061
790	887.7692386	1301.553873
791	887.3808991	1300.951042
792	887.1213232	1300.747634
793	886.7973052	1300.328762
794	886.5142956	1299.868059
795	886.1046601	1299.096214
796	885.7997273	1298.570702
797	885.3239534	1298.051643
798	884.9137102	1297.466376
799	884.6240329	1296.90886
800	884.4448156	1296.527174
801	884.0694925	1296.071838
802	883.6108648	1295.497777
803	883.1955888	1294.831463
804	882.8792029	1294.465047
805	882.5821587	1294.182417
806	882.100236	1293.581651
807	881.7458484	1293.213114
808	881.0669508	1292.459036
809	880.4008564	1291.335693
810	879.9869365	1290.910704
811	879.7503923	1290.724324
812	879.188717	1290.031552
813	878.6722125	1289.546088
814	878.2161922	1288.896078
815	877.4229828	1287.946736
816	876.715104	1287.15585
817	876.3259379	1286.656514
818	876.0948749	1286.338526
819	875.0221351	1284.983662
820	874.8216105	1284.696304
821	874.5818763	1284.126485
822	874.271213	1283.70021
823	873.4914328	1282.832924
824	873.103919	1278.179273
825	872.4827535	1277.3467
826	872.0397243	1276.880506
827	871.594415	1276.08036
828	871.0916102	1275.45827
829	870.296702	1274.541011
830	869.9776443	1274.198091
831	869.7423664	1274.018932
832	869.2088303	1273.22753
833	868.816401	1272.805981
834	868.5758646	1272.427683
835	867.9576338	1271.794493
836	867.4892237	1271.19867
837	867.2632309	1270.990246
838	866.2938897	1269.662581
839	866.0977204	1269.423356
840	865.5334578	1268.757559
841	865.0784345	1268.282286
842	864.8127901	1267.997985
843	864.3648291	1267.331993
844	863.8794008	1266.523397
845	863.4486467	1265.663262
846	863.2074237	1265.139414
847	862.9042731	1264.726589
848	862.6967557	1264.539178
849	861.89142	1263.138783
850	861.4968377	1262.483799
851	861.1398778	1262.009134
852	860.6139352	1261.146806
853	860.0506064	1260.21802
854	859.7617399	1260.018599
855	859.30394	1259.478555
856	859.1686118	1259.119842
857	858.4658674	1258.348095
858	858.2343933	1257.88666
859	857.9520479	1257.425583
860	857.3770388	1256.643273
861	857.0106665	1256.161052
862	856.3401025	1255.103454
863	855.8933372	1254.665268
864	855.6542332	1254.440739
865	855.33759	1253.827754
866	854.9807412	1252.896768
867	854.6369399	1252.258641
868	854.3744659	1251.939107
869	853.8672971	1251.252368
870	853.5501814	1250.848263
871	853.2489432	1250.402006
872	852.5118628	1249.296797
873	852.1144656	1248.430499
874	851.8714946	1247.913201
875	851.4942985	1243.566153
876	851.0384107	1243.12287
877	850.6483395	1242.635124
878	850.373791	1242.415988
879	850.1521796	1241.953757
880	849.6119353	1241.189802
881	849.2560366	1240.494319
882	848.836931	1239.977405
883	848.4247542	1239.511552
884	848.1193617	1238.916714
885	847.8830835	1238.613075
886	847.6089411	1238.273333
887	846.945301	1237.620347
888	846.6070044	1237.118795
889	846.3507532	1236.858512
890	846.0191296	1236.290208
891	845.6071889	1235.374171
892	845.0861149	1234.914142
893	844.5903985	1234.525978
894	844.2096417	1234.061015
895	843.7339867	1233.553025
896	843.3141903	1233.077071
897	843.0108238	1232.668287
898	842.6035748	1231.996312
899	842.1135373	1231.401094
900	841.7345639	1231.061812
901	841.5939478	1230.904523
902	841.1801634	1230.383164
903	840.5623576	1229.5288
904	840.5049304	1229.461517
905	840.0282664	1228.695548
906	839.4745114	1228.202346
907	839.1614845	1227.87295
908	838.8501513	1227.545438
909	838.2555908	1226.511195
910	838.0659392	1226.195825
911	837.2727642	1222.663515
912	836.81363	1221.984579
913	836.5186612	1221.370549
914	836.1777291	1220.775754
915	835.8366346	1220.302794
916	835.5073086	1219.960285
917	835.1821216	1219.593497
918	835.0258085	1219.315029
919	834.8678947	1219.019057
920	834.6961799	1218.86081
921	833.9309074	1218.131784
922	833.4885015	1217.641916
923	833.3120803	1217.346485
924	832.608898	1216.61065
925	831.9919846	1215.5438
926	831.7087554	1215.067653
927	831.2402256	1214.391076
928	830.795786	1213.853097
929	830.4978312	1213.509246
930	830.202187	1213.132581
931	829.7297544	1212.773445
932	829.4530383	1212.464918
933	828.9921847	1211.842309
934	828.8076161	1211.489957
935	828.4686206	1211.001711
936	828.144395	1210.607573
937	827.6753588	1209.994486
938	827.3208525	1209.431293
939	827.0610957	1209.080634
940	826.6968027	1208.760389
941	826.3499799	1208.160015
942	825.9663066	1207.620805
943	825.2277945	1198.418527
944	824.811675	1197.882848
945	824.5323585	1197.610597
946	824.0127172	1197.105926
947	823.7524699	1196.69992
948	823.2094127	1195.992569
949	822.7409426	1195.311564
950	822.5459497	1195.161783
951	822.0421097	1194.546536
952	821.4553981	1193.776072
953	821.1930228	1193.528626
954	821.0215573	1193.330759
955	820.6961213	1192.853481
956	820.1615119	1192.225749
957	819.7040365	1191.593678
958	819.2983869	1191.252081
959	818.8900429	1190.824841
960	818.6441835	1190.460219
961	818.393492	1189.993264
962	817.4725693	1181.596123
963	817.2397647	1181.261184
964	816.8083217	1180.884399
965	816.5508761	1180.460815
966	816.2525545	1180.20929
967	815.766532	1179.686827
968	815.4548575	1179.313981
969	815.2126039	1178.88286
970	814.9893357	1178.556258
971	814.1397464	1177.144091
972	813.6771255	1176.735221
973	813.2795614	1176.144684
974	812.647245	1175.490822
975	812.4750844	1175.193753
976	812.1858048	1174.766669
977	811.6681022	1173.978943
978	810.9686375	1173.367639
979	810.720393	1172.941256
980	810.4772956	1172.476771
981	810.0516371	1171.902971
982	809.6393974	1171.470398
983	809.188651	1171.054372
984	809.006121	1170.793478
985	808.7806093	1170.461343
986	808.4111737	1169.949935
987	808.0969875	1169.571602
988	807.902237	1169.365851
989	807.7395015	1169.158565
990	806.9725604	1167.947869
991	806.7884607	1167.79027
992	806.561449	1167.51783
993	806.3275409	1167.046506
994	806.05191	1166.561422
995	805.3297128	1165.737793
996	805.0640621	1165.421787
997	804.952052	1165.342024
998	804.5299793	1164.90919
999	804.3478195	1164.605572
1000	803.912142	1164.062456
