iter	MAE	RMSE
722	913.3391057	1378.173512
723	912.5961518	1377.535942
724	912.2210803	1377.200611
725	911.2958337	1376.014127
726	910.8092594	1375.45394
727	910.2341538	1374.496033
728	909.8536032	1373.922863
729	909.3945679	1362.260825
730	908.9634882	1361.7164
731	908.6146543	1361.184299
732	907.9296277	1360.583673
733	907.4125238	1359.827967
734	906.7418115	1359.067794
735	906.4001498	1358.78568
736	905.7837738	1357.938747
737	905.5339197	1357.684991
738	905.1287008	1357.189658
739	904.7377493	1356.669979
740	904.1502895	1355.990304
741	903.5694043	1354.932029
742	903.1034131	1354.247361
743	902.7037313	1353.666042
744	902.2684843	1353.161309
745	901.5924555	1352.518813
746	900.9865078	1343.266108
747	900.6604393	1342.805311
748	900.3448999	1342.345729
749	899.9715816	1341.709026
750	899.6332039	1341.060954
751	899.3959159	1340.82507
752	898.8770056	1340.183434
753	897.945282	1339.116408
754	897.5422137	1338.699208
755	896.6882786	1336.990487
756	896.0344941	1336.25506
757	895.2593345	1335.085843
758	895.0219457	1334.804847
759	894.6865502	1334.319761
760	894.4433445	1334.083638
761	893.8345883	1333.579329
762	893.6355877	1333.26227
763	893.3214312	1332.819643
764	892.9837366	1332.485558
765	892.588232	1332.057508
766	892.0358615	1331.513704
767	891.4973899	1330.995942
768	891.1477611	1330.502567
769	890.4340336	1329.693566
770	889.8564701	1328.736417
771	889.5097103	1327.997115
772	889.1379638	1327.665388
773	888.9081856	1327.354453
774	888.5195944	1326.906583
775	888.0810586	1326.24749
776	887.513055	1325.487856
777	887.0929959	1324.948727
778	886.7343306	1324.333436
779	886.2897501	1323.840102
780	886.0381559	1323.650338
781	885.613745	1323.173814
782	885.3523434	1322.816079
783	885.0452697	1322.285266
784	884.7300904	1321.952019
785	884.3485686	1321.224554
786	883.8405567	1320.645918
787	883.3715216	1320.127171
788	883.1186971	1319.868181
789	882.4836466	1319.026211
790	881.9305109	1318.47451
791	881.4388801	1317.908481
792	880.8442364	1317.27841
793	880.4925102	1316.946587
794	879.8018915	1316.184213
795	879.488408	1315.641177
796	878.8680618	1314.566877
797	878.2636693	1313.837468
798	877.9234367	1313.302028
799	877.5421356	1312.441653
800	877.1117827	1312.115914
801	876.2928916	1311.184265
802	876.0263373	1310.921332
803	875.2302745	1309.485858
804	874.8325587	1309.155571
805	874.4310305	1308.643639
806	874.0138672	1308.162133
807	873.6749747	1307.870211
808	872.8993423	1307.242682
809	872.6231778	1306.912931
810	872.3356971	1306.70255
811	871.4496538	1305.672181
812	871.031146	1305.21189
813	870.5058057	1304.540694
814	870.0673241	1303.907972
815	869.6135148	1303.404795
816	869.1857748	1302.77145
817	868.6228115	1301.978841
818	868.2253763	1301.706605
819	867.4909311	1300.871169
820	867.0162556	1300.3209
821	866.7128269	1299.955604
822	866.4041913	1299.614909
823	866.2296226	1299.483993
824	865.9111016	1299.021383
825	865.5881508	1298.600336
826	865.1633907	1298.200248
827	864.6582218	1297.584152
828	864.4505343	1297.367135
829	863.7999571	1296.470818
830	863.5049556	1296.03436
831	863.2732949	1292.125051
832	862.5075693	1291.144084
833	861.8888808	1290.214369
834	861.7400476	1290.089613
835	861.1827912	1289.02001
836	860.6557147	1288.302292
837	860.2328529	1287.896359
838	859.7101776	1287.237461
839	859.1391943	1286.522701
840	858.9725716	1286.153734
841	858.5273817	1285.690014
842	858.0970317	1285.11685
843	857.7101967	1284.521821
844	857.242113	1283.978207
845	857.0870866	1283.74554
846	856.8173221	1283.399369
847	856.392336	1282.769251
848	856.0195092	1282.316581
849	855.5238023	1281.749577
850	855.426558	1281.493532
851	855.0759205	1281.035357
852	854.6658379	1280.191027
853	854.0667118	1279.353295
854	853.6027233	1278.618681
855	853.1056298	1278.053121
856	852.6595659	1277.568411
857	852.0725593	1276.910079
858	851.3842908	1275.98006
859	851.2155409	1275.763755
860	850.7409638	1274.79616
861	850.3919291	1274.353437
862	850.1238239	1274.049829
863	849.6936681	1273.471903
864	849.3051272	1272.872499
865	849.1139985	1272.62259
866	848.7348314	1272.139978
867	848.432672	1271.795638
868	847.9806832	1271.134858
869	847.2225412	1270.440306
870	846.8250247	1269.932462
871	846.6521317	1269.814375
872	846.0198975	1269.156858
873	845.5028189	1268.357696
874	844.892528	1267.527759
875	844.2166962	1266.965035
876	843.804252	1266.241501
877	843.4484815	1265.838438
878	843.0261013	1265.21393
879	842.7454069	1264.850442
880	842.4570123	1264.522255
881	841.8541695	1258.501989
882	841.683977	1256.350995
883	841.4123344	1256.01429
884	841.1460816	1255.721169
885	840.8224629	1255.296728
886	840.3681397	1254.626562
887	839.7910132	1253.824961
888	839.4750669	1253.414495
889	838.9695724	1252.822004
890	838.7022638	1252.472306
891	838.1307341	1251.620791
892	837.7862895	1251.264049
893	837.4086639	1250.666736
894	837.2444075	1250.480678
895	836.9407841	1250.095279
896	836.5544406	1249.703098
897	836.1119158	1249.240569
898	835.9191004	1249.023618
899	835.2312669	1248.365965
900	834.9709638	1247.756039
901	834.5262704	1246.934393
902	834.0811955	1246.380786
903	833.6942624	1245.900013
904	833.3225471	1245.220106
905	833.1137014	1244.514408
906	832.9381466	1244.126896
907	832.8090362	1243.94159
908	832.4542222	1243.419438
909	832.135203	1243.054184
910	831.753774	1242.511154
911	831.4431182	1242.239943
912	831.1450809	1241.830811
913	830.9989136	1241.678932
914	830.7290706	1241.441086
915	830.2899489	1240.876527
916	829.8876655	1240.312188
917	829.4038545	1239.434482
918	828.9337976	1238.986582
919	828.6679271	1238.724935
920	828.3301768	1238.388241
921	828.057781	1237.908405
922	827.6650087	1237.559865
923	827.1995448	1236.937499
924	826.9208003	1236.534805
925	826.5787738	1236.10735
926	825.9767404	1235.509903
927	825.7343665	1235.184663
928	825.3337581	1234.790725
929	824.9616253	1234.290099
930	824.5382765	1233.84491
931	824.1206302	1233.41393
932	823.9552792	1233.219474
933	823.6188942	1232.545457
934	823.3221937	1232.282912
935	823.1012954	1231.699679
936	822.918104	1231.422537
937	822.4436513	1230.628345
938	822.0595967	1230.033011
939	821.8555153	1229.611392
940	821.4540251	1228.701728
941	821.3007866	1228.608623
942	821.0238849	1228.157528
943	820.7682703	1227.825966
944	820.3481048	1227.301852
945	820.1023307	1226.975117
946	819.8169969	1226.519953
947	819.6046752	1226.27289
948	819.2775055	1225.923612
949	818.9893367	1225.667501
950	818.7431116	1225.36372
951	818.4704008	1225.004558
952	817.87569	1224.267403
953	817.4364909	1223.833532
954	817.1144502	1223.524915
955	816.732385	1223.01755
956	816.117641	1222.289234
957	815.8664923	1221.875569
958	815.5146273	1221.503247
959	815.007017	1220.719981
960	814.6615189	1220.394261
961	814.2451092	1220.014175
962	813.7102806	1219.266922
963	813.314441	1218.787824
964	812.9228855	1218.244796
965	812.6525005	1218.010617
966	812.2857468	1217.761271
967	811.8243313	1217.058715
968	811.310505	1216.586681
969	811.1588409	1216.402972
970	810.7239532	1215.50616
971	810.5539201	1215.36815
972	810.1247428	1214.824443
973	809.5196605	1214.24252
974	809.0215332	1213.693977
975	808.7443124	1213.40175
976	808.3532433	1212.753521
977	808.0053695	1212.437897
978	807.7963548	1212.093069
979	807.4289704	1211.77067
980	807.1067738	1211.36612
981	806.6728418	1211.014695
982	806.3620803	1210.736054
983	806.1498525	1210.537188
984	806.0066508	1210.396903
985	805.8034725	1210.056772
986	805.3730096	1209.542168
987	805.0186348	1209.076307
988	804.7846211	1208.686697
989	804.2086837	1207.938204
990	803.6793231	1207.378427
991	803.2967295	1206.865996
992	802.736022	1206.184548
993	802.508957	1205.931274
994	802.1261558	1205.570265
995	801.791449	1205.092211
996	801.284211	1204.453795
997	800.6810773	1203.977597
998	800.2718185	1203.49508
999	800.0283043	1203.147039
1000	799.7923605	1202.800692
