iter	Passed	Remaining
212	1952	67078
213	1978	67662
214	1986	67581
215	1993	67521
216	1999	67378
217	2005	67278
218	2011	67148
219	2017	67046
220	2023	66941
221	2037	67088
222	2052	67273
223	2067	67445
224	2081	67589
225	2095	67717
226	2106	67787
227	2112	67665
228	2119	67593
229	2125	67472
230	2139	67616
231	2153	67750
232	2166	67853
233	2172	67747
234	2179	67657
235	2183	67508
236	2190	67415
237	2196	67301
238	2201	67156
239	2207	67050
240	2212	66935
241	2226	67059
242	2239	67177
243	2253	67300
244	2269	67496
245	2281	67572
246	2288	67494
247	2295	67414
248	2303	67362
249	2320	67589
250	2328	67524
251	2333	67391
252	2338	67281
253	2344	67174
254	2354	67181
255	2376	67535
256	2386	67556
257	2394	67500
258	2408	67625
259	2422	67754
260	2437	67896
261	2454	68087
262	2467	68182
263	2479	68259
264	2494	68385
265	2509	68532
266	2523	68667
267	2529	68560
268	2538	68525
269	2544	68430
270	2550	68323
271	2556	68222
272	2561	68105
273	2567	68003
274	2573	67892
275	2578	67782
276	2597	68012
277	2604	67960
278	2611	67875
279	2618	67812
280	2624	67716
281	2630	67609
282	2637	67542
283	2642	67428
284	2647	67322
285	2654	67237
286	2659	67132
287	2665	67040
288	2671	66943
289	2686	67069
290	2703	67251
291	2713	67270
292	2718	67155
293	2735	67324
294	2748	67424
295	2768	67670
296	2782	67771
297	2787	67662
298	2792	67539
299	2798	67461
300	2803	67350
301	2809	67244
302	2813	67126
303	2819	67017
304	2824	66909
305	2830	66838
306	2835	66727
307	2841	66635
308	2854	66715
309	2869	66843
310	2886	67017
311	2901	67134
312	2908	67078
313	2918	67075
314	2926	67032
315	2933	66987
316	2946	67057
317	2961	67178
318	2976	67294
319	2987	67326
320	2992	67220
321	2998	67128
322	3004	67038
323	3009	66941
324	3016	66889
325	3026	66895
326	3040	66989
327	3052	67031
328	3065	67105
329	3078	67176
330	3091	67246
331	3099	67209
332	3104	67115
333	3109	67012
334	3124	67110
335	3137	67194
336	3151	67283
337	3165	67356
338	3179	67461
339	3193	67552
340	3207	67629
341	3222	67744
342	3239	67887
343	3253	67972
344	3266	68030
345	3280	68117
346	3293	68193
347	3308	68289
348	3320	68329
349	3333	68385
350	3349	68511
351	3363	68594
352	3376	68666
353	3391	68758
354	3408	68893
355	3423	68995
356	3437	69083
357	3451	69147
358	3462	69171
359	3468	69084
360	3473	68995
361	3480	68924
362	3498	69091
363	3510	69110
364	3516	69029
365	3521	68942
366	3527	68853
367	3535	68816
368	3540	68723
369	3545	68625
370	3551	68536
371	3556	68446
372	3561	68351
373	3568	68280
374	3580	68332
375	3595	68412
376	3607	68456
377	3619	68493
378	3630	68511
379	3636	68428
380	3641	68338
381	3646	68247
382	3652	68166
383	3658	68090
384	3665	68035
385	3670	67951
386	3676	67865
387	3684	67822
388	3691	67774
389	3705	67852
390	3719	67914
391	3730	67936
392	3741	67953
393	3746	67867
394	3758	67907
395	3774	68005
396	3781	67945
397	3786	67857
398	3792	67781
399	3800	67749
400	3806	67686
401	3811	67594
402	3817	67514
403	3822	67438
404	3827	67352
405	3833	67281
406	3846	67332
407	3860	67395
408	3873	67458
409	3887	67521
410	3893	67444
411	3899	67372
412	3904	67287
413	3912	67265
414	3918	67192
415	3923	67110
416	3936	67154
417	3951	67235
418	3965	67314
419	3979	67375
420	3992	67419
421	4004	67465
422	4010	67388
423	4015	67308
424	4027	67337
425	4041	67412
426	4055	67469
427	4066	67488
428	4071	67403
429	4077	67336
430	4083	67263
431	4087	67177
432	4093	67111
433	4101	67076
434	4111	67062
435	4125	67132
436	4138	67182
437	4144	67123
438	4149	67040
439	4157	67003
440	4163	66935
441	4169	66866
442	4175	66804
443	4181	66744
444	4194	66788
445	4208	66849
446	4222	66918
447	4239	67030
448	4249	67022
449	4255	66959
450	4261	66895
451	4267	66838
452	4276	66813
453	4281	66737
454	4294	66784
455	4308	66846
456	4321	66897
457	4334	66935
458	4339	66861
459	4354	66943
460	4370	67032
461	4387	67136
462	4402	67213
463	4416	67265
464	4430	67319
465	4440	67328
466	4451	67333
467	4460	67318
468	4467	67264
469	4478	67284
470	4492	67346
471	4503	67358
472	4509	67297
473	4515	67232
474	4524	67205
475	4530	67148
476	4536	67080
477	4543	67040
478	4548	66967
479	4561	67001
480	4567	66951
481	4579	66972
482	4593	67023
483	4606	67068
484	4620	67122
485	4634	67185
486	4640	67117
487	4648	67092
488	4654	67021
489	4660	66968
490	4665	66899
491	4678	66940
492	4688	66933
493	4698	66929
494	4708	66932
495	4714	66872
496	4720	66814
497	4725	66733
498	4735	66733
499	4738	66635
500	4761	66811
501	4770	66792
502	4775	66725
503	4781	66670
504	4786	66596
505	4793	66552
506	4799	66494
507	4805	66430
508	4810	66366
509	4816	66307
510	4831	66378
511	4846	66435
512	4859	66480
513	4873	66538
514	4886	66571
515	4893	66532
516	4899	66474
517	4905	66414
518	4910	66344
519	4917	66307
520	4935	66401
521	4944	66393
522	4950	66336
523	4958	66305
524	4964	66251
525	4970	66200
526	4977	66148
527	4983	66102
528	4989	66043
529	5000	66060
530	5006	66003
531	5014	65971
532	5021	65927
533	5027	65881
534	5034	65830
535	5040	65774
536	5056	65857
537	5069	65891
538	5078	65884
539	5090	65908
540	5100	65897
541	5122	66053
542	5128	66005
543	5140	66018
544	5145	65961
545	5151	65904
546	5158	65863
547	5164	65806
548	5170	65754
549	5175	65691
550	5180	65631
551	5189	65615
552	5206	65695
553	5219	65732
554	5236	65816
555	5248	65847
556	5262	65893
557	5268	65832
558	5273	65769
559	5278	65707
560	5295	65792
561	5311	65859
562	5324	65896
563	5338	65947
564	5343	65884
565	5351	65852
566	5358	65818
567	5370	65839
568	5378	65807
569	5387	65797
570	5404	65873
571	5416	65900
572	5425	65878
573	5431	65828
574	5438	65791
575	5444	65740
576	5451	65704
577	5458	65659
578	5474	65727
579	5489	65789
580	5504	65844
581	5523	65947
582	5536	65978
583	5549	66013
584	5568	66122
585	5584	66180
586	5598	66223
587	5611	66259
588	5629	66344
589	5645	66421
590	5652	66380
591	5658	66324
592	5675	66404
593	5691	66466
594	5705	66506
595	5711	66454
596	5716	66392
597	5721	66336
598	5726	66266
599	5732	66218
600	5737	66159
601	5752	66210
602	5760	66187
603	5769	66172
604	5775	66115
605	5782	66079
606	5798	66138
607	5812	66182
608	5825	66209
609	5836	66217
610	5849	66253
611	5862	66276
612	5868	66228
613	5874	66175
614	5881	66143
615	5887	66088
616	5893	66046
617	5899	65989
618	5908	65980
619	5914	65932
620	5922	65897
621	5938	65963
622	5953	66015
623	5962	65995
624	5968	65949
625	5974	65902
626	5980	65853
627	5987	65813
628	5993	65770
629	5998	65710
630	6004	65656
631	6015	65664
632	6029	65703
633	6042	65728
634	6047	65671
635	6054	65642
636	6060	65587
637	6065	65536
638	6071	65488
639	6077	65441
640	6083	65386
641	6087	65325
642	6094	65289
643	6123	65486
644	6136	65508
645	6144	65486
646	6150	65445
647	6157	65404
648	6163	65359
649	6170	65318
650	6176	65270
651	6181	65223
652	6188	65180
653	6195	65151
654	6202	65111
655	6208	65061
656	6213	65007
657	6218	64956
658	6223	64900
659	6229	64850
660	6235	64804
661	6241	64759
662	6247	64713
663	6249	64635
664	6256	64594
665	6262	64549
666	6268	64508
667	6274	64464
668	6280	64416
669	6286	64379
670	6292	64327
671	6302	64324
672	6315	64352
673	6327	64368
674	6339	64393
675	6352	64422
676	6367	64463
677	6379	64481
678	6393	64523
679	6399	64476
680	6405	64428
681	6423	64505
682	6434	64518
683	6445	64517
684	6450	64467
685	6455	64418
686	6462	64375
687	6468	64337
688	6477	64322
689	6491	64356
690	6506	64407
691	6525	64495
692	6531	64452
693	6540	64430
694	6545	64382
695	6563	64456
696	6580	64522
697	6590	64515
698	6599	64502
699	6606	64467
700	6618	64489
701	6625	64451
702	6630	64404
703	6636	64360
704	6649	64384
705	6663	64421
706	6673	64412
707	6678	64363
708	6684	64314
709	6689	64262
710	6695	64221
711	6701	64183
712	6707	64136
713	6713	64094
714	6718	64044
715	6723	63998
716	6729	63954
717	6734	63904
718	6739	63855
719	6745	63808
720	6750	63763
721	6755	63711
722	6761	63671
723	6770	63657
724	6782	63673
725	6794	63690
726	6805	63690
727	6810	63646
728	6816	63602
729	6830	63636
730	6842	63652
731	6855	63678
732	6863	63658
733	6869	63616
734	6875	63568
735	6880	63526
736	6886	63480
737	6891	63437
738	6897	63389
739	6905	63371
740	6918	63394
741	6931	63419
742	6945	63457
743	6952	63422
744	6957	63370
745	6964	63344
746	6983	63418
747	6989	63383
748	6995	63342
749	7013	63411
750	7021	63387
751	7027	63349
752	7033	63308
753	7039	63268
754	7043	63216
755	7049	63173
756	7054	63130
757	7060	63085
758	7068	63062
759	7074	63030
760	7087	63047
761	7099	63064
762	7112	63087
763	7124	63108
764	7138	63136
765	7153	63178
766	7163	63169
767	7176	63196
768	7187	63204
769	7206	63281
770	7223	63330
771	7235	63344
772	7243	63323
773	7252	63310
774	7257	63265
775	7265	63241
776	7270	63198
777	7276	63162
778	7282	63124
779	7289	63088
780	7294	63047
781	7301	63013
782	7307	62976
783	7313	62937
784	7322	62926
785	7328	62893
786	7334	62850
787	7339	62807
788	7344	62762
789	7352	62736
790	7357	62693
791	7372	62734
792	7384	62743
793	7397	62763
794	7405	62746
795	7410	62703
796	7417	62668
797	7423	62634
798	7429	62595
799	7434	62555
800	7442	62527
801	7447	62486
802	7457	62487
803	7465	62463
804	7471	62428
805	7484	62449
806	7491	62417
807	7497	62379
808	7502	62340
809	7507	62293
810	7512	62252
811	7517	62206
812	7523	62166
813	7530	62138
814	7545	62177
815	7559	62209
816	7572	62233
817	7580	62213
818	7586	62177
819	7594	62153
820	7600	62118
821	7608	62100
822	7613	62056
823	7621	62032
824	7636	62070
825	7645	62060
826	7650	62015
827	7655	61974
828	7660	61928
829	7665	61887
830	7671	61855
831	7677	61817
832	7682	61777
833	7690	61757
834	7711	61835
835	7727	61883
836	7742	61918
837	7756	61954
838	7763	61920
839	7769	61885
840	7788	61952
841	7799	61959
842	7809	61955
843	7816	61930
844	7824	61909
845	7841	61958
846	7850	61949
847	7859	61942
848	7869	61935
849	7880	61937
850	7890	61940
851	7901	61942
852	7910	61933
853	7923	61951
854	7929	61916
855	7939	61908
856	7945	61874
857	7951	61843
858	7957	61807
859	7963	61772
860	7969	61735
861	7974	61695
862	7980	61658
863	7992	61677
864	8008	61718
865	8026	61777
866	8034	61752
867	8039	61713
868	8045	61678
869	8050	61638
870	8057	61609
871	8062	61572
872	8068	61537
873	8075	61507
874	8081	61473
875	8094	61492
876	8106	61507
877	8122	61549
878	8129	61520
879	8136	61497
880	8143	61469
881	8150	61440
882	8163	61463
883	8179	61505
884	8189	61498
885	8196	61470
886	8204	61458
887	8210	61421
888	8219	61409
889	8225	61379
890	8231	61339
891	8235	61298
892	8244	61285
893	8253	61272
894	8269	61316
895	8276	61287
896	8292	61326
897	8305	61347
898	8314	61339
899	8320	61307
900	8327	61280
901	8333	61242
902	8348	61278
903	8364	61314
904	8376	61330
905	8390	61357
906	8404	61378
907	8414	61378
908	8429	61405
909	8442	61427
910	8458	61465
911	8472	61488
912	8486	61515
913	8497	61515
914	8503	61484
915	8509	61454
916	8516	61424
917	8527	61432
918	8541	61457
919	8558	61497
920	8565	61471
921	8570	61436
922	8577	61405
923	8582	61369
924	8589	61346
925	8595	61312
926	8601	61275
927	8611	61271
928	8619	61253
929	8638	61313
930	8652	61338
931	8665	61359
932	8679	61378
933	8695	61419
934	8710	61449
935	8729	61508
936	8743	61531
937	8758	61560
938	8773	61593
939	8791	61640
940	8806	61674
941	8821	61704
942	8837	61738
943	8850	61755
944	8865	61788
945	8882	61828
946	8896	61851
947	8911	61885
948	8930	61938
949	8942	61947
950	8948	61916
951	8954	61881
952	8959	61843
953	8965	61806
954	8970	61767
955	8976	61739
956	8982	61703
957	8987	61663
958	8994	61637
959	9008	61659
960	9018	61656
961	9028	61648
962	9038	61643
963	9043	61609
964	9051	61587
965	9057	61556
966	9063	61521
967	9069	61488
968	9074	61453
969	9093	61504
970	9106	61520
971	9111	61483
972	9116	61444
973	9121	61409
974	9126	61370
975	9131	61328
976	9136	61293
977	9142	61260
978	9148	61224
979	9152	61184
980	9157	61146
981	9164	61116
982	9177	61133
983	9200	61216
984	9212	61223
985	9219	61196
986	9224	61161
987	9229	61123
988	9235	61090
989	9240	61050
990	9245	61017
991	9251	60984
992	9260	60970
993	9280	61032
994	9292	61043
995	9308	61074
996	9323	61101
997	9336	61120
998	9352	61154
999	9365	61168
1000	9376	61169
1001	9382	61135
1002	9387	61099
1003	9393	61064
1004	9400	61041
1005	9406	61012
1006	9412	60983
1007	9419	60956
1008	9425	60923
1009	9431	60890
1010	9446	60921
1011	9459	60934
1012	9475	60966
1013	9480	60933
1014	9485	60895
1015	9491	60861
1016	9499	60842
1017	9514	60874
1018	9528	60894
1019	9543	60921
1020	9556	60934
1021	9573	60973
1022	9587	60993
1023	9593	60959
1024	9598	60925
1025	9604	60891
1026	9616	60904
1027	9633	60937
1028	9649	60973
1029	9656	60945
1030	9661	60910
1031	9666	60876
1032	9672	60844
1033	9678	60812
1034	9684	60785
1035	9692	60763
1036	9700	60750
1037	9706	60719
1038	9724	60758
1039	9740	60794
1040	9747	60769
1041	9753	60738
1042	9763	60730
1043	9768	60700
1044	9774	60666
1045	9780	60637
1046	9786	60604
1047	9792	60577
1048	9806	60594
1049	9825	60644
1050	9834	60637
1051	9841	60612
1052	9850	60598
1053	9856	60567
1054	9862	60539
1055	9868	60507
1056	9873	60476
1057	9878	60438
1058	9884	60407
1059	9895	60412
1060	9911	60443
1061	9926	60462
1062	9931	60432
1063	9937	60397
1064	9942	60367
1065	9949	60339
1066	9955	60311
1067	9964	60299
1068	9970	60272
1069	9976	60240
1070	9991	60267
1071	10007	60294
1072	10022	60319
1073	10034	60330
1074	10048	60345
1075	10060	60355
1076	10072	60360
1077	10087	60384
1078	10100	60396
1079	10114	60418
1080	10120	60388
1081	10126	60353
1082	10133	60330
1083	10139	60302
1084	10146	60277
1085	10153	60256
1086	10159	60229
1087	10175	60258
1088	10188	60270
1089	10201	60281
1090	10208	60259
1091	10214	60230
1092	10219	60197
1093	10225	60163
1094	10230	60131
1095	10236	60102
1096	10242	60072
1097	10247	60040
1098	10256	60025
1099	10261	59992
1100	10266	59959
1101	10274	59942
1102	10283	59929
1103	10296	59943
1104	10313	59976
1105	10319	59949
1106	10329	59942
1107	10336	59917
1108	10341	59887
1109	10364	59954
1110	10372	59937
1111	10378	59907
1112	10384	59883
1113	10395	59882
1114	10403	59861
1115	10406	59819
1116	10418	59824
1117	10434	59851
1118	10448	59870
1119	10458	59868
1120	10475	59899
1121	10481	59871
1122	10490	59858
1123	10496	59831
1124	10503	59811
1125	10512	59795
1126	10516	59760
1127	10528	59765
1128	10544	59790
1129	10559	59815
1130	10568	59801
1131	10574	59775
1132	10580	59746
1133	10588	59731
1134	10595	59705
1135	10600	59676
1136	10606	59647
1137	10616	59638
1138	10634	59680
1139	10640	59653
1140	10647	59628
1141	10652	59596
1142	10658	59569
1143	10665	59544
1144	10671	59515
1145	10688	59550
1146	10693	59518
1147	10699	59488
1148	10708	59477
1149	10727	59521
1150	10735	59508
1151	10741	59480
1152	10750	59468
1153	10760	59464
1154	10766	59437
1155	10775	59421
1156	10781	59393
1157	10787	59367
1158	10795	59350
1159	10807	59357
1160	10822	59379
1161	10836	59395
1162	10847	59396
1163	10860	59405
1164	10878	59442
1165	10896	59484
1166	10912	59508
1167	10920	59489
1168	10925	59459
1169	10930	59428
1170	10937	59403
1171	10942	59373
1172	10949	59347
1173	10954	59315
1174	10961	59295
1175	10967	59265
1176	10972	59233
1177	10986	59250
1178	11002	59277
1179	11015	59285
1180	11031	59312
1181	11045	59330
1182	11056	59328
1183	11062	59299
1184	11074	59307
1185	11094	59353
1186	11108	59371
1187	11114	59341
1188	11134	59390
1189	11141	59369
1190	11148	59344
1191	11155	59323
1192	11165	59318
1193	11178	59326
1194	11191	59340
1195	11201	59332
1196	11207	59302
1197	11213	59279
1198	11219	59249
1199	11225	59221
1200	11230	59190
1201	11237	59167
1202	11242	59135
1203	11249	59116
1204	11261	59118
1205	11273	59126
1206	11287	59138
1207	11294	59118
1208	11300	59089
1209	11307	59067
1210	11315	59054
1211	11337	59110
1212	11349	59114
1213	11366	59147
1214	11376	59137
1215	11381	59108
1216	11389	59090
1217	11397	59075
1218	11403	59048
1219	11412	59037
1220	11427	59055
1221	11436	59046
1222	11449	59053
1223	11455	59029
1224	11461	59003
1225	11467	58973
1226	11472	58942
1227	11477	58912
1228	11484	58888
1229	11489	58858
1230	11494	58828
1231	11500	58800
1232	11506	58773
1233	11512	58746
1234	11518	58722
1235	11537	58762
1236	11548	58758
1237	11553	58729
1238	11559	58701
1239	11564	58668
1240	11570	58644
1241	11577	58625
1242	11586	58611
1243	11596	58606
1244	11602	58580
1245	11609	58559
1246	11620	58560
1247	11636	58581
1248	11642	58555
1249	11648	58532
1250	11653	58502
1251	11660	58477
1252	11666	58452
1253	11671	58421
1254	11677	58398
1255	11683	58368
1256	11688	58341
1257	11693	58311
1258	11699	58283
1259	11706	58260
1260	11711	58233
1261	11726	58249
1262	11740	58266
1263	11747	58244
1264	11752	58216
1265	11758	58186
1266	11763	58158
1267	11769	58133
1268	11776	58110
1269	11781	58083
1270	11795	58095
1271	11811	58119
1272	11832	58166
1273	11846	58181
1274	11864	58214
1275	11872	58197
1276	11887	58219
1277	11903	58243
1278	11911	58223
1279	11927	58248
1280	11941	58263
1281	11947	58238
1282	11963	58258
1283	11975	58261
1284	11989	58279
1285	12002	58284
1286	12009	58264
1287	12014	58237
1288	12023	58222
1289	12036	58233
1290	12049	58240
1291	12054	58211
1292	12060	58184
1293	12071	58185
1294	12085	58194
1295	12098	58203
1296	12112	58219
1297	12126	58231
1298	12133	58211
1299	12141	58195
1300	12154	58203
1301	12167	58212
1302	12179	58213
1303	12189	58209
1304	12201	58213
1305	12213	58214
1306	12228	58232
1307	12240	58237
1308	12255	58252
1309	12270	58270
1310	12285	58287
1311	12294	58275
1312	12310	58297
1313	12325	58317
1314	12339	58328
1315	12352	58337
1316	12367	58353
1317	12382	58369
1318	12390	58353
1319	12396	58330
1320	12411	58345
1321	12425	58358
1322	12442	58386
1323	12460	58415
1324	12468	58398
1325	12475	58377
1326	12480	58349
1327	12485	58320
1328	12491	58292
1329	12496	58264
1330	12502	58240
1331	12509	58218
1332	12515	58193
1333	12532	58219
1334	12539	58196
1335	12544	58170
1336	12551	58146
1337	12555	58115
1338	12562	58095
1339	12571	58082
1340	12576	58051
1341	12581	58024
1342	12588	58002
1343	12595	57980
1344	12600	57952
1345	12606	57928
1346	12611	57900
1347	12621	57892
1348	12633	57893
1349	12643	57886
1350	12656	57893
1351	12666	57887
1352	12676	57883
1353	12687	57879
1354	12692	57853
1355	12698	57825
1356	12703	57797
1357	12715	57798
1358	12728	57806
1359	12736	57794
1360	12743	57770
1361	12748	57743
1362	12754	57719
1363	12759	57691
1364	12765	57665
1365	12775	57656
1366	12788	57666
1367	12804	57687
1368	12818	57697
1369	12826	57682
1370	12835	57670
1371	12842	57648
1372	12848	57625
1373	12854	57601
1374	12861	57581
1375	12867	57559
1376	12874	57536
1377	12879	57509
1378	12887	57495
1379	12901	57505
1380	12909	57491
1381	12916	57471
1382	12929	57476
1383	12935	57451
1384	12941	57427
1385	12946	57400
1386	12951	57372
1387	12958	57351
1388	12964	57327
1389	12971	57309
1390	12978	57290
1391	12985	57266
1392	13000	57285
1393	13011	57283
1394	13025	57294
1395	13031	57270
1396	13044	57274
1397	13048	57243
1398	13054	57221
1399	13071	57244
1400	13084	57251
1401	13091	57231
1402	13097	57208
1403	13115	57237
1404	13121	57210
1405	13127	57186
1406	13133	57166
1407	13155	57208
1408	13169	57222
1409	13176	57199
1410	13182	57178
1411	13189	57159
1412	13196	57139
1413	13205	57127
1414	13211	57104
1415	13218	57085
1416	13229	57080
1417	13248	57113
1418	13255	57093
1419	13261	57072
1420	13268	57051
1421	13273	57025
1422	13279	57002
1423	13285	56975
1424	13291	56952
1425	13298	56933
1426	13304	56911
1427	13311	56891
1428	13326	56905
1429	13340	56916
1430	13349	56906
1431	13359	56898
1432	13366	56878
1433	13383	56901
1434	13389	56881
1435	13396	56860
1436	13403	56839
1437	13418	56856
1438	13430	56857
1439	13436	56834
1440	13441	56808
1441	13448	56788
1442	13455	56767
1443	13460	56740
1444	13466	56716
1445	13472	56693
1446	13480	56680
1447	13487	56659
1448	13492	56632
1449	13499	56612
1450	13505	56589
1451	13517	56592
1452	13529	56596
1453	13541	56595
1454	13561	56630
1455	13590	56706
1456	13611	56742
1457	13625	56756
1458	13641	56774
1459	13656	56788
1460	13665	56777
1461	13686	56813
1462	13700	56824
1463	13709	56813
1464	13719	56808
1465	13730	56803
1466	13737	56786
1467	13746	56774
1468	13762	56793
1469	13777	56807
1470	13791	56817
1471	13805	56824
1472	13818	56830
1473	13832	56841
1474	13850	56865
1475	13859	56853
1476	13874	56870
1477	13886	56868
1478	13891	56844
1479	13897	56819
1480	13902	56794
1481	13908	56769
1482	13913	56743
1483	13919	56717
1484	13924	56689
1485	13929	56666
1486	13936	56646
1487	13943	56627
1488	13949	56605
1489	13962	56610
1490	13975	56615
1491	13988	56621
1492	14003	56631
1493	14015	56635
1494	14021	56609
1495	14043	56652
1496	14059	56671
1497	14068	56659
1498	14074	56634
1499	14080	56614
1500	14096	56629
1501	14104	56613
1502	14109	56590
1503	14114	56562
1504	14122	56547
1505	14130	56530
1506	14137	56512
1507	14154	56533
1508	14166	56534
1509	14173	56515
1510	14180	56497
1511	14187	56478
1512	14193	56454
1513	14199	56430
1514	14204	56405
1515	14209	56380
1516	14215	56355
1517	14227	56355
1518	14243	56374
1519	14260	56395
1520	14267	56374
1521	14274	56357
1522	14281	56336
1523	14289	56323
1524	14298	56312
1525	14304	56289
1526	14310	56268
1527	14323	56272
1528	14338	56284
1529	14350	56285
1530	14357	56266
1531	14363	56245
1532	14369	56221
1533	14375	56198
1534	14381	56177
1535	14387	56154
1536	14394	56135
1537	14400	56113
1538	14419	56141
1539	14436	56160
1540	14452	56176
1541	14467	56189
1542	14473	56169
1543	14479	56146
1544	14485	56124
1545	14491	56101
1546	14509	56123
1547	14520	56121
1548	14540	56152
1549	14547	56136
1550	14554	56114
1551	14559	56089
1552	14565	56065
1553	14573	56052
1554	14578	56028
1555	14588	56018
1556	14602	56028
1557	14615	56032
1558	14623	56016
1559	14628	55992
1560	14634	55967
1561	14639	55944
1562	14649	55935
1563	14655	55912
1564	14663	55897
1565	14669	55876
1566	14677	55860
1567	14683	55840
1568	14688	55815
1569	14703	55825
1570	14720	55845
1571	14734	55853
1572	14747	55858
1573	14760	55862
1574	14778	55885
1575	14786	55870
1576	14791	55845
1577	14799	55830
1578	14805	55807
1579	14813	55792
1580	14829	55810
1581	14837	55796
1582	14844	55775
1583	14850	55753
1584	14860	55748
1585	14866	55727
1586	14878	55725
1587	14891	55730
1588	14898	55711
1589	14904	55689
1590	14910	55666
1591	14915	55643
1592	14923	55626
1593	14931	55615
1594	14938	55595
1595	14944	55572
1596	14953	55564
1597	14967	55571
1598	14981	55579
1599	14991	55571
1600	14998	55551
1601	15004	55531
1602	15010	55510
1603	15015	55485
1604	15026	55480
1605	15046	55509
1606	15061	55520
1607	15068	55504
1608	15074	55482
1609	15082	55469
1610	15095	55471
1611	15103	55456
1612	15108	55431
1613	15113	55405
1614	15122	55394
1615	15130	55380
1616	15138	55367
1617	15149	55365
1618	15166	55383
1619	15173	55365
1620	15181	55350
1621	15188	55330
1622	15194	55311
1623	15200	55289
1624	15207	55269
1625	15212	55245
1626	15222	55237
1627	15228	55218
1628	15235	55199
1629	15243	55183
1630	15256	55189
1631	15273	55208
1632	15284	55205
1633	15290	55182
1634	15296	55160
1635	15302	55138
1636	15316	55145
1637	15332	55160
1638	15345	55165
1639	15353	55151
1640	15359	55128
1641	15366	55112
1642	15380	55117
1643	15385	55094
1644	15391	55071
1645	15398	55053
1646	15410	55054
1647	15419	55045
1648	15427	55031
1649	15432	55006
1650	15438	54984
1651	15444	54962
1652	15449	54938
1653	15464	54949
1654	15477	54951
1655	15491	54959
1656	15505	54967
1657	15514	54954
1658	15520	54932
1659	15526	54914
1660	15533	54893
1661	15538	54871
1662	15551	54873
1663	15566	54885
1664	15582	54898
1665	15595	54902
1666	15608	54907
1667	15617	54894
1668	15622	54869
1669	15627	54847
1670	15633	54823
1671	15638	54801
1672	15643	54776
1673	15649	54753
1674	15656	54735
1675	15662	54716
1676	15668	54696
