iter	Passed	Remaining
703	6176	59896
704	6182	59863
705	6188	59824
706	6201	59854
707	6208	59833
708	6214	59796
709	6219	59750
710	6224	59709
711	6232	59690
712	6238	59650
713	6244	59623
714	6252	59605
715	6258	59568
716	6265	59540
717	6273	59530
718	6279	59490
719	6285	59454
720	6295	59460
721	6309	59498
722	6322	59534
723	6332	59535
724	6339	59509
725	6345	59479
726	6351	59448
727	6363	59461
728	6368	59422
729	6374	59390
730	6379	59346
731	6396	59407
732	6414	59488
733	6427	59524
734	6438	59535
735	6453	59578
736	6462	59574
737	6467	59530
738	6473	59495
739	6488	59544
740	6500	59569
741	6513	59596
742	6525	59616
743	6533	59597
744	6539	59566
745	6545	59535
746	6551	59498
747	6558	59472
748	6565	59445
749	6582	59517
750	6597	59558
751	6611	59602
752	6621	59601
753	6627	59569
754	6634	59546
755	6640	59510
756	6646	59479
757	6653	59447
758	6665	59467
759	6680	59516
760	6693	59546
761	6705	59563
762	6717	59588
763	6733	59639
764	6748	59690
765	6762	59723
766	6775	59750
767	6791	59803
768	6797	59776
769	6804	59748
770	6809	59705
771	6815	59672
772	6822	59643
773	6828	59613
774	6833	59572
775	6840	59541
776	6846	59512
777	6851	59471
778	6862	59484
779	6868	59449
780	6873	59409
781	6881	59391
782	6893	59411
783	6908	59451
784	6924	59504
785	6938	59544
786	6953	59584
787	6959	59556
788	6964	59515
789	6970	59480
790	6975	59435
791	6979	59390
792	6985	59356
793	6990	59315
794	6996	59283
795	7003	59256
796	7008	59218
797	7014	59181
798	7020	59153
799	7026	59119
800	7032	59088
801	7044	59107
802	7058	59138
803	7064	59104
804	7069	59068
805	7074	59028
806	7080	58992
807	7085	58954
808	7091	58922
809	7096	58879
810	7101	58847
811	7109	58826
812	7114	58789
813	7126	58808
814	7142	58858
815	7149	58833
816	7155	58800
817	7161	58774
818	7167	58737
819	7172	58698
820	7177	58664
821	7182	58621
822	7188	58591
823	7194	58561
824	7203	58556
825	7210	58527
826	7216	58499
827	7221	58464
828	7227	58430
829	7235	58417
830	7242	58389
831	7247	58351
832	7252	58319
833	7258	58287
834	7264	58253
835	7272	58242
836	7278	58206
837	7283	58175
838	7300	58226
839	7313	58254
840	7322	58247
841	7328	58215
842	7333	58179
843	7337	58138
844	7343	58105
845	7348	58069
846	7355	58042
847	7360	58004
848	7365	57969
849	7371	57940
850	7383	57958
851	7400	58017
852	7418	58074
853	7433	58120
854	7448	58159
855	7467	58229
856	7482	58274
857	7494	58288
858	7505	58294
859	7511	58270
860	7517	58236
861	7523	58205
862	7528	58166
863	7536	58151
864	7550	58183
865	7567	58244
866	7589	58335
867	7608	58402
868	7627	58471
869	7643	58518
870	7657	58549
871	7672	58592
872	7690	58654
873	7708	58710
874	7723	58749
875	7740	58803
876	7760	58880
877	7781	58963
878	7802	59046
879	7824	59138
880	7838	59166
881	7855	59217
882	7868	59238
883	7874	59206
884	7881	59184
885	7897	59233
886	7913	59273
887	7919	59246
888	7927	59229
889	7935	59211
890	7954	59277
891	7964	59281
892	7975	59283
893	7983	59266
894	7990	59245
895	7996	59215
896	8011	59253
897	8018	59225
898	8025	59206
899	8038	59227
900	8053	59262
901	8067	59287
902	8074	59268
903	8084	59266
904	8091	59238
905	8097	59213
906	8105	59195
907	8111	59167
908	8117	59132
909	8127	59133
910	8141	59160
911	8152	59170
912	8159	59143
913	8165	59116
914	8178	59133
915	8185	59109
916	8192	59087
917	8198	59060
918	8204	59032
919	8210	59001
920	8227	59051
921	8245	59103
922	8257	59118
923	8263	59085
924	8270	59068
925	8276	59034
926	8283	59011
927	8288	58977
928	8294	58945
929	8300	58917
930	8306	58883
931	8318	58898
932	8333	58930
933	8348	58965
934	8362	58990
935	8376	59020
936	8389	59036
937	8403	59068
938	8418	59097
939	8431	59119
940	8438	59094
941	8443	59059
942	8449	59026
943	8454	58990
944	8459	58958
945	8466	58934
946	8482	58973
947	8496	58999
948	8514	59052
949	8527	59074
950	8533	59043
951	8540	59019
952	8547	59000
953	8553	58969
954	8558	58934
955	8563	58898
956	8570	58875
957	8576	58845
958	8584	58828
959	8589	58796
960	8597	58776
961	8602	58739
962	8614	58751
963	8627	58773
964	8640	58789
965	8658	58842
966	8675	58886
967	8687	58901
968	8692	58864
969	8698	58835
970	8704	58806
971	8709	58773
972	8717	58757
973	8724	58730
974	8729	58699
975	8734	58665
976	8741	58638
977	8747	58612
978	8754	58588
979	8771	58637
980	8785	58659
981	8793	58643
982	8799	58616
983	8805	58586
984	8812	58562
985	8817	58532
986	8825	58512
987	8831	58486
988	8837	58455
989	8843	58428
990	8855	58441
991	8877	58519
992	8884	58498
993	8891	58472
994	8897	58447
995	8911	58470
996	8926	58499
997	8933	58477
998	8939	58451
999	8955	58491
1000	8961	58461
1001	8967	58433
1002	8973	58401
1003	8980	58382
1004	8986	58352
1005	8993	58329
1006	8998	58295
1007	9004	58267
1008	9009	58236
1009	9015	58206
1010	9020	58175
1011	9026	58145
1012	9035	58136
1013	9041	58107
1014	9055	58135
1015	9067	58142
1016	9073	58113
1017	9079	58087
1018	9084	58056
1019	9089	58022
1020	9095	57993
1021	9100	57963
1022	9106	57931
1023	9111	57899
1024	9121	57896
1025	9137	57930
1026	9152	57960
1027	9162	57963
1028	9169	57937
1029	9174	57906
1030	9180	57878
1031	9189	57868
1032	9194	57835
1033	9199	57804
1034	9205	57774
1035	9221	57812
1036	9235	57836
1037	9241	57805
1038	9246	57775
1039	9252	57748
1040	9262	57748
1041	9270	57728
1042	9276	57705
1043	9282	57680
1044	9289	57655
1045	9295	57632
1046	9311	57666
1047	9327	57700
1048	9343	57734
1049	9357	57761
1050	9370	57772
1051	9381	57777
1052	9387	57750
1053	9392	57717
1054	9410	57763
1055	9423	57779
1056	9438	57806
1057	9454	57841
1058	9468	57863
1059	9482	57888
1060	9498	57924
1061	9511	57940
1062	9525	57960
1063	9531	57932
1064	9537	57905
1065	9543	57880
1066	9549	57853
1067	9554	57821
1068	9561	57797
1069	9567	57772
1070	9574	57750
1071	9606	57882
1072	9620	57904
1073	9626	57876
1074	9633	57857
1075	9641	57840
1076	9648	57821
1077	9654	57794
1078	9662	57776
1079	9679	57815
1080	9697	57859
1081	9710	57877
1082	9721	57881
1083	9727	57850
1084	9733	57825
1085	9739	57801
1086	9747	57784
1087	9753	57756
1088	9758	57726
1089	9771	57738
1090	9782	57745
1091	9787	57712
1092	9793	57688
1093	9799	57661
1094	9805	57633
1095	9812	57613
1096	9818	57587
1097	9827	57579
1098	9833	57550
1099	9846	57566
1100	9864	57610
1101	9879	57636
1102	9893	57654
1103	9907	57674
1104	9913	57652
1105	9919	57624
1106	9924	57591
1107	9929	57563
1108	9934	57531
1109	9940	57502
1110	9954	57522
1111	9968	57541
1112	9980	57553
1113	9994	57573
1114	10010	57600
1115	10021	57607
1116	10027	57577
1117	10033	57550
1118	10038	57523
1119	10044	57497
1120	10054	57492
1121	10065	57494
1122	10070	57462
1123	10075	57431
1124	10084	57423
1125	10095	57425
1126	10102	57407
1127	10108	57382
1128	10114	57354
1129	10119	57325
1130	10139	57377
1131	10153	57396
1132	10163	57391
1133	10169	57368
1134	10180	57368
1135	10187	57351
1136	10195	57337
1137	10202	57314
1138	10208	57290
1139	10216	57276
1140	10224	57258
1141	10232	57244
1142	10241	57237
1143	10247	57212
1144	10254	57193
1145	10261	57170
1146	10267	57148
1147	10276	57139
1148	10285	57130
1149	10292	57111
1150	10299	57092
1151	10310	57094
1152	10325	57118
1153	10338	57129
1154	10353	57155
1155	10367	57175
1156	10381	57194
1157	10397	57224
1158	10410	57237
1159	10424	57252
1160	10436	57262
1161	10450	57280
1162	10464	57295
1163	10471	57276
1164	10477	57252
1165	10497	57305
1166	10511	57322
1167	10519	57307
1168	10526	57288
1169	10532	57262
1170	10538	57236
1171	10546	57223
1172	10553	57202
1173	10560	57181
1174	10567	57162
1175	10577	57158
1176	10591	57177
1177	10603	57182
1178	10613	57182
1179	10620	57163
1180	10627	57143
1181	10642	57162
1182	10648	57140
1183	10658	57134
1184	10668	57131
1185	10680	57137
1186	10695	57160
1187	10707	57172
1188	10717	57166
1189	10728	57166
1190	10734	57141
1191	10741	57123
1192	10747	57099
1193	10764	57128
1194	10782	57168
1195	10793	57172
1196	10799	57148
1197	10806	57125
1198	10812	57101
1199	10819	57080
1200	10824	57053
1201	10831	57032
1202	10845	57046
1203	10852	57028
1204	10868	57055
1205	10882	57076
1206	10888	57051
1207	10895	57029
1208	10901	57006
1209	10906	56975
1210	10912	56951
1211	10917	56922
1212	10923	56894
1213	10929	56870
1214	10935	56844
1215	10941	56820
1216	10960	56866
1217	10971	56866
1218	10977	56839
1219	10982	56814
1220	10988	56789
1221	10994	56763
1222	11000	56737
1223	11006	56715
1224	11013	56695
1225	11018	56667
1226	11024	56642
1227	11031	56623
1228	11048	56654
1229	11063	56673
1230	11076	56688
1231	11091	56710
1232	11108	56738
1233	11121	56753
1234	11136	56776
1235	11152	56798
1236	11165	56808
1237	11178	56822
1238	11185	56801
1239	11190	56776
1240	11196	56749
1241	11202	56725
1242	11208	56699
1243	11213	56673
1244	11224	56673
1245	11242	56707
1246	11258	56736
1247	11264	56712
1248	11272	56696
1249	11278	56671
1250	11283	56644
1251	11289	56619
1252	11295	56593
1253	11300	56566
1254	11307	56544
1255	11319	56550
1256	11340	56602
1257	11353	56614
1258	11368	56636
1259	11382	56651
1260	11399	56681
1261	11417	56718
1262	11431	56734
1263	11437	56710
1264	11444	56687
1265	11450	56663
1266	11457	56643
1267	11462	56616
1268	11468	56593
1269	11474	56570
1270	11480	56545
1271	11486	56519
1272	11496	56516
1273	11502	56492
1274	11509	56473
1275	11514	56444
1276	11523	56436
1277	11538	56456
1278	11547	56448
1279	11553	56421
1280	11559	56399
1281	11566	56379
1282	11575	56371
1283	11581	56347
1284	11596	56366
1285	11610	56380
1286	11616	56359
1287	11622	56334
1288	11628	56311
1289	11633	56284
1290	11640	56263
1291	11651	56262
1292	11657	56240
1293	11663	56214
1294	11670	56199
1295	11686	56222
1296	11698	56226
1297	11706	56215
1298	11714	56199
1299	11728	56216
1300	11744	56242
1301	11758	56253
1302	11764	56231
1303	11770	56207
1304	11779	56196
1305	11784	56172
1306	11790	56146
1307	11809	56186
1308	11819	56180
1309	11825	56159
1310	11832	56137
1311	11837	56111
1312	11845	56099
1313	11850	56068
1314	11867	56099
1315	11884	56125
1316	11890	56104
1317	11905	56120
1318	11912	56103
1319	11922	56101
1320	11930	56084
1321	11937	56064
1322	11942	56038
1323	11951	56031
1324	11963	56035
1325	11971	56019
1326	11981	56014
1327	11988	55998
1328	11994	55973
1329	11999	55946
1330	12006	55927
1331	12012	55903
1332	12018	55879
1333	12024	55859
1334	12030	55836
1335	12047	55863
1336	12060	55873
1337	12074	55889
1338	12087	55897
1339	12095	55881
1340	12101	55862
1341	12108	55840
1342	12116	55829
1343	12130	55840
1344	12142	55845
1345	12157	55865
1346	12172	55882
1347	12187	55899
1348	12202	55917
1349	12208	55897
1350	12214	55874
1351	12231	55901
1352	12245	55914
1353	12263	55947
1354	12279	55969
1355	12288	55959
1356	12295	55943
1357	12302	55921
1358	12308	55900
1359	12314	55877
1360	12329	55893
1361	12345	55917
1362	12359	55928
1363	12365	55909
1364	12372	55887
1365	12377	55863
1366	12383	55839
1367	12390	55818
1368	12399	55813
1369	12413	55824
1370	12427	55835
1371	12436	55826
1372	12441	55799
1373	12446	55773
1374	12451	55748
1375	12457	55723
1376	12463	55699
1377	12469	55677
1378	12475	55655
1379	12480	55630
1380	12486	55604
1381	12491	55577
1382	12496	55553
1383	12503	55531
1384	12508	55505
1385	12514	55486
1386	12523	55477
1387	12529	55454
1388	12538	55444
1389	12552	55457
1390	12567	55475
1391	12574	55454
1392	12580	55435
1393	12592	55437
1394	12608	55457
1395	12614	55436
1396	12620	55414
1397	12626	55391
1398	12631	55367
1399	12637	55343
1400	12643	55321
1401	12650	55304
1402	12656	55280
1403	12662	55259
1404	12673	55259
1405	12688	55276
1406	12703	55291
1407	12716	55302
1408	12726	55297
1409	12731	55271
1410	12737	55245
1411	12743	55224
1412	12750	55205
1413	12755	55179
1414	12767	55183
1415	12781	55198
1416	12798	55223
1417	12814	55241
1418	12829	55261
1419	12843	55273
1420	12850	55254
1421	12861	55255
1422	12874	55260
1423	12887	55269
1424	12893	55247
1425	12899	55225
1426	12905	55202
1427	12911	55179
1428	12916	55153
1429	12922	55134
1430	12928	55111
1431	12937	55102
1432	12943	55080
1433	12958	55094
1434	12972	55106
1435	12985	55115
1436	12999	55127
1437	13012	55134
1438	13022	55130
1439	13027	55104
1440	13032	55079
1441	13038	55056
1442	13054	55076
1443	13072	55104
1444	13087	55121
1445	13100	55127
1446	13113	55137
1447	13121	55124
1448	13127	55101
1449	13133	55080
1450	13148	55094
1451	13161	55101
1452	13167	55078
1453	13172	55054
1454	13178	55033
1455	13184	55010
1456	13189	54986
1457	13194	54959
1458	13200	54939
1459	13209	54927
1460	13224	54944
1461	13240	54963
1462	13247	54947
1463	13254	54929
1464	13266	54933
1465	13281	54948
1466	13297	54967
1467	13312	54983
1468	13331	55013
1469	13341	55007
1470	13348	54991
1471	13355	54973
1472	13361	54950
1473	13366	54925
1474	13372	54902
1475	13377	54879
1476	13383	54856
1477	13389	54836
1478	13394	54809
1479	13401	54791
1480	13406	54767
1481	13412	54744
1482	13418	54724
1483	13424	54703
1484	13433	54691
1485	13443	54688
1486	13463	54721
1487	13479	54743
1488	13487	54728
1489	13494	54711
1490	13510	54728
1491	13525	54745
1492	13539	54755
1493	13552	54764
1494	13567	54776
1495	13579	54779
1496	13598	54811
1497	13611	54816
1498	13623	54819
1499	13636	54826
1500	13648	54829
1501	13660	54834
1502	13674	54842
1503	13688	54852
1504	13702	54864
1505	13717	54880
1506	13736	54908
1507	13752	54926
1508	13766	54938
1509	13774	54925
1510	13781	54908
1511	13790	54895
1512	13795	54873
1513	13804	54864
1514	13812	54847
1515	13826	54858
1516	13835	54850
1517	13842	54832
1518	13857	54844
1519	13870	54853
1520	13886	54869
1521	13900	54879
1522	13920	54913
1523	13927	54896
1524	13933	54873
1525	13937	54847
1526	13944	54827
1527	13952	54815
1528	13966	54824
1529	13981	54838
1530	13994	54843
1531	14001	54828
1532	14008	54809
1533	14014	54787
1534	14020	54765
1535	14028	54753
1536	14035	54736
1537	14041	54715
1538	14048	54697
1539	14061	54702
1540	14071	54698
1541	14080	54686
1542	14085	54663
1543	14091	54642
1544	14097	54619
1545	14102	54596
1546	14108	54573
1547	14119	54570
1548	14124	54547
1549	14133	54537
1550	14145	54539
1551	14160	54551
1552	14179	54580
1553	14194	54595
1554	14211	54615
1555	14227	54633
1556	14239	54636
1557	14253	54645
1558	14269	54661
1559	14282	54668
1560	14296	54675
1561	14301	54651
1562	14307	54629
1563	14317	54625
1564	14338	54660
1565	14349	54658
1566	14355	54635
1567	14361	54614
1568	14366	54592
1569	14371	54566
1570	14376	54542
1571	14381	54516
1572	14388	54497
1573	14393	54474
1574	14399	54454
1575	14405	54431
1576	14412	54415
1577	14419	54398
1578	14426	54379
1579	14434	54365
1580	14442	54352
1581	14449	54337
1582	14456	54317
1583	14462	54297
1584	14467	54272
1585	14473	54251
1586	14479	54230
1587	14485	54210
1588	14491	54189
1589	14497	54170
1590	14512	54184
1591	14524	54183
1592	14529	54161
1593	14541	54159
1594	14547	54139
1595	14553	54120
1596	14559	54100
1597	14565	54077
1598	14572	54060
1599	14577	54038
1600	14583	54016
1601	14600	54037
1602	14607	54017
1603	14612	53993
1604	14618	53973
1605	14629	53972
1606	14635	53953
1607	14647	53953
1608	14662	53966
1609	14667	53943
1610	14674	53924
1611	14679	53902
1612	14691	53902
1613	14707	53916
1614	14720	53923
1615	14730	53916
1616	14736	53896
1617	14741	53871
1618	14746	53849
1619	14751	53825
1620	14756	53802
1621	14769	53804
1622	14777	53792
1623	14787	53786
1624	14804	53807
1625	14811	53787
1626	14816	53766
1627	14827	53765
1628	14834	53745
1629	14840	53724
1630	14845	53703
1631	14851	53680
1632	14857	53661
1633	14863	53641
1634	14879	53658
1635	14892	53663
1636	14902	53656
1637	14907	53634
1638	14912	53609
1639	14917	53586
1640	14923	53562
1641	14936	53571
1642	14942	53548
1643	14948	53528
1644	14960	53530
1645	14974	53539
1646	14979	53516
1647	14990	53513
1648	15001	53511
1649	15007	53491
1650	15013	53468
1651	15019	53449
1652	15025	53429
1653	15037	53430
1654	15055	53452
1655	15068	53456
1656	15090	53495
1657	15102	53495
1658	15113	53492
1659	15126	53499
1660	15138	53499
1661	15148	53493
1662	15155	53475
1663	15161	53457
1664	15168	53440
1665	15178	53436
1666	15187	53426
1667	15194	53407
1668	15203	53397
1669	15213	53393
1670	15220	53375
1671	15227	53361
1672	15239	53360
1673	15254	53370
1674	15260	53354
1675	15267	53335
1676	15273	53316
