iter	Passed	Remaining
285	2867	72642
286	2878	72648
287	2884	72547
288	2898	72621
289	2913	72754
290	2927	72841
291	2941	72911
292	2955	73005
293	2969	73093
294	3021	74116
295	3040	74323
296	3054	74386
297	3066	74420
298	3078	74472
299	3099	74711
300	3116	74866
301	3132	74980
302	3147	75082
303	3164	75224
304	3173	75179
305	3186	75248
306	3196	75226
307	3203	75118
308	3208	74999
309	3214	74883
310	3219	74751
311	3226	74645
312	3231	74530
313	3239	74447
314	3255	74577
315	3281	74919
316	3298	75062
317	3314	75182
318	3338	75487
319	3346	75409
320	3352	75306
321	3371	75474
322	3378	75394
323	3385	75312
324	3393	75234
325	3399	75134
326	3407	75075
327	3413	74963
328	3419	74855
329	3425	74751
330	3430	74631
331	3437	74542
332	3450	74577
333	3457	74506
334	3463	74400
335	3502	74995
336	3525	75269
337	3537	75275
338	3552	75372
339	3561	75325
340	3568	75237
341	3575	75155
342	3583	75095
343	3602	75258
344	3630	75626
345	3674	76314
346	3710	76829
347	3739	77187
348	3775	77696
349	3818	78337
350	3842	78610
351	3857	78664
352	3863	78551
353	3871	78498
354	3878	78391
355	3883	78274
356	3952	79424
357	3965	79463
358	3972	79360
359	3978	79249
360	3983	79122
361	3995	79126
362	4006	79112
363	4020	79152
364	4027	79067
365	4035	79000
366	4041	78884
367	4051	78861
368	4058	78775
369	4067	78721
370	4073	78615
371	4079	78517
372	4086	78414
373	4091	78304
374	4160	79402
375	4196	79855
376	4210	79893
377	4218	79818
378	4227	79767
379	4233	79659
380	4239	79555
381	4245	79444
382	4250	79327
383	4259	79270
384	4265	79171
385	4271	79068
386	4276	78941
387	4292	79021
388	4305	79053
389	4321	79128
390	4330	79069
391	4339	79036
392	4357	79152
393	4369	79148
394	4385	79222
395	4402	79326
396	4417	79386
397	4432	79445
398	4447	79491
399	4460	79514
400	4473	79534
401	4480	79463
402	4494	79498
403	4501	79412
404	4507	79315
405	4519	79307
406	4525	79207
407	4538	79237
408	4548	79197
409	4557	79152
410	4572	79219
411	4586	79259
412	4601	79297
413	4613	79314
414	4620	79221
415	4627	79147
416	4638	79125
417	4659	79295
418	4677	79391
419	4693	79467
420	4708	79515
421	4724	79589
422	4738	79620
423	4752	79668
424	4761	79610
425	4768	79536
426	4774	79440
427	4780	79340
428	4786	79242
429	4790	79109
430	4795	78991
431	4807	78997
432	4823	79071
433	4833	79040
434	4849	79112
435	4865	79168
436	4869	79055
437	4878	78994
438	4883	78897
439	4889	78798
440	4894	78694
441	4901	78607
442	4907	78514
443	4912	78406
444	4917	78306
445	4931	78333
446	4950	78459
447	4955	78350
448	4962	78269
449	4967	78173
450	4973	78070
451	4979	77979
452	4985	77896
453	4991	77804
454	5000	77760
455	5011	77748
456	5016	77656
457	5031	77697
458	5048	77786
459	5055	77707
460	5062	77633
461	5068	77553
462	5077	77505
463	5083	77418
464	5090	77358
465	5096	77270
466	5101	77173
467	5117	77231
468	5128	77226
469	5139	77211
470	5149	77191
471	5160	77178
472	5170	77157
473	5181	77142
474	5193	77142
475	5203	77117
476	5208	77030
477	5219	77008
478	5233	77047
479	5241	76998
480	5247	76910
481	5253	76822
482	5260	76759
483	5276	76825
484	5294	76921
485	5309	76962
486	5315	76880
487	5320	76793
488	5326	76704
489	5332	76629
490	5339	76553
491	5345	76471
492	5350	76389
493	5356	76307
494	5362	76230
495	5368	76149
496	5374	76070
497	5384	76048
498	5391	75974
499	5397	75897
500	5413	75959
501	5425	75970
502	5439	76007
503	5445	75929
504	5452	75853
505	5463	75856
506	5474	75845
507	5487	75865
508	5501	75893
509	5515	75927
510	5521	75850
511	5526	75766
512	5534	75707
513	5539	75627
514	5545	75552
515	5551	75478
516	5565	75501
517	5581	75562
518	5588	75503
519	5593	75408
520	5599	75340
521	5605	75260
522	5610	75172
523	5618	75125
524	5622	75033
525	5629	74967
526	5636	74907
527	5641	74828
528	5668	75034
529	5682	75064
530	5688	74989
531	5693	74898
532	5697	74809
533	5703	74734
534	5709	74663
535	5716	74605
536	5731	74653
537	5749	74731
538	5768	74828
539	5779	74817
540	5785	74755
541	5792	74690
542	5798	74624
543	5804	74555
544	5809	74469
545	5814	74391
546	5819	74299
547	5824	74223
548	5830	74151
549	5840	74127
550	5860	74241
551	5866	74168
552	5872	74102
553	5878	74029
554	5883	73951
555	5888	73876
556	5894	73800
557	5899	73718
558	5905	73651
559	5910	73576
560	5917	73520
561	5929	73523
562	5943	73557
563	5954	73552
564	5960	73485
565	5965	73408
566	5971	73340
567	5976	73262
568	5989	73280
569	5999	73261
570	6004	73194
571	6016	73199
572	6046	73426
573	6060	73458
574	6076	73504
575	6093	73578
576	6111	73652
577	6130	73742
578	6139	73714
579	6145	73653
580	6163	73734
581	6176	73749
582	6186	73725
583	6195	73703
584	6213	73772
585	6229	73834
586	6243	73853
587	6249	73794
588	6256	73739
589	6261	73663
590	6269	73617
591	6274	73545
592	6281	73488
593	6296	73532
594	6308	73533
595	6316	73498
596	6325	73470
597	6331	73406
598	6339	73359
599	6344	73293
600	6350	73226
601	6356	73158
602	6363	73108
603	6373	73089
604	6386	73112
605	6398	73118
606	6407	73092
607	6413	73032
608	6422	73002
609	6435	73020
610	6443	72972
611	6452	72950
612	6462	72933
613	6478	72985
614	6490	72988
615	6496	72926
616	6510	72957
617	6525	72992
618	6536	72994
619	6546	72968
620	6552	72909
621	6566	72939
622	6587	73046
623	6593	72985
624	6603	72962
625	6608	72893
626	6614	72836
627	6622	72797
628	6627	72727
629	6632	72657
630	6641	72619
631	6658	72680
632	6669	72682
633	6676	72632
634	6682	72570
635	6691	72539
636	6700	72513
637	6711	72510
638	6717	72454
639	6735	72522
640	6752	72580
641	6759	72533
642	6774	72574
643	6781	72524
644	6791	72501
645	6803	72507
646	6811	72471
647	6817	72419
648	6823	72356
649	6829	72298
650	6836	72246
651	6850	72282
652	6863	72293
653	6872	72266
654	6879	72215
655	6890	72211
656	6901	72212
657	6915	72233
658	6922	72190
659	6928	72132
660	6937	72100
661	6948	72102
662	6962	72129
663	6974	72130
664	6982	72096
665	6989	72048
666	6996	72003
667	7002	71945
668	7008	71890
669	7028	71972
670	7041	71990
671	7055	72009
672	7072	72067
673	7086	72091
674	7093	72044
675	7099	71988
676	7115	72041
677	7132	72097
678	7142	72075
679	7148	72018
680	7160	72022
681	7166	71972
682	7172	71918
683	7182	71902
684	7189	71850
685	7198	71831
686	7204	71774
687	7211	71729
688	7224	71736
689	7234	71730
690	7240	71669
691	7246	71618
692	7252	71563
693	7258	71507
694	7267	71478
695	7272	71420
696	7279	71377
697	7301	71480
698	7315	71501
699	7323	71471
700	7329	71409
701	7335	71354
702	7341	71309
703	7349	71267
704	7355	71216
705	7361	71163
706	7370	71143
707	7376	71090
708	7382	71034
709	7390	71004
710	7397	70958
711	7406	70935
712	7423	70982
713	7433	70967
714	7439	70921
715	7446	70873
716	7452	70821
717	7458	70769
718	7465	70732
719	7484	70800
720	7495	70795
721	7506	70791
722	7515	70771
723	7521	70716
724	7535	70743
725	7542	70694
726	7550	70663
727	7565	70700
728	7582	70749
729	7588	70697
730	7593	70640
731	7600	70597
732	7607	70554
733	7613	70498
734	7619	70447
735	7624	70395
736	7630	70342
737	7636	70289
738	7641	70230
739	7648	70190
740	7660	70191
741	7673	70213
742	7687	70232
743	7698	70232
744	7706	70197
745	7719	70214
746	7734	70239
747	7746	70249
748	7761	70279
749	7775	70302
750	7781	70252
751	7786	70194
752	7792	70142
753	7799	70106
754	7805	70051
755	7811	70007
756	7817	69953
757	7833	69995
758	7849	70033
759	7864	70066
760	7877	70076
761	7883	70030
762	7890	69988
763	7896	69938
764	7902	69889
765	7906	69829
766	7912	69780
767	7926	69804
768	7942	69839
769	7953	69833
770	7959	69785
771	7965	69735
772	7969	69676
773	7975	69625
774	7980	69570
775	7986	69517
776	7999	69532
777	8007	69506
778	8022	69538
779	8037	69568
780	8050	69581
781	8065	69606
782	8072	69572
783	8078	69523
784	8084	69475
785	8089	69422
786	8095	69372
787	8102	69330
788	8115	69344
789	8130	69380
790	8144	69399
791	8158	69421
792	8174	69458
793	8184	69444
794	8195	69438
795	8205	69424
796	8214	69405
797	8224	69393
798	8231	69358
799	8238	69314
800	8244	69268
801	8250	69228
802	8266	69262
803	8273	69224
804	8284	69216
805	8301	69267
806	8317	69298
807	8328	69298
808	8335	69257
809	8341	69217
810	8347	69171
811	8354	69126
812	8360	69085
813	8373	69095
814	8385	69103
815	8399	69118
816	8406	69082
817	8412	69034
818	8426	69060
819	8432	69015
820	8438	68971
821	8444	68923
822	8450	68875
823	8456	68828
824	8461	68775
825	8466	68728
826	8476	68710
827	8490	68731
828	8506	68768
829	8521	68795
830	8532	68792
831	8544	68801
832	8558	68815
833	8573	68844
834	8587	68860
835	8600	68875
836	8613	68890
837	8626	68899
838	8640	68921
839	8653	68928
840	8667	68952
841	8681	68970
842	8696	68993
843	8710	69014
844	8725	69036
845	8738	69051
846	8744	69006
847	8750	68962
848	8762	68966
849	8776	68981
850	8788	68982
851	8799	68982
852	8806	68946
853	8813	68907
854	8818	68856
855	8824	68812
856	8830	68767
857	8836	68723
858	8849	68735
859	8862	68747
860	8872	68731
861	8877	68685
862	8884	68648
863	8891	68610
864	8898	68577
865	8905	68536
866	8911	68494
867	8916	68447
868	8922	68400
869	8928	68356
870	8940	68364
871	8955	68386
872	8966	68382
873	8971	68336
874	8983	68334
875	8988	68285
876	8994	68245
877	8999	68195
878	9015	68227
879	9021	68180
880	9035	68200
881	9048	68216
882	9062	68229
883	9076	68246
884	9091	68269
885	9107	68308
886	9113	68267
887	9119	68223
888	9139	68285
889	9145	68243
890	9155	68225
891	9160	68180
892	9167	68145
893	9174	68109
894	9181	68078
895	9188	68038
896	9193	67993
897	9199	67950
898	9205	67909
899	9211	67867
900	9218	67834
901	9224	67789
902	9230	67753
903	9236	67712
904	9252	67744
905	9264	67746
906	9270	67701
907	9277	67671
908	9282	67624
909	9289	67591
910	9295	67548
911	9301	67509
912	9316	67531
913	9325	67511
914	9333	67484
915	9339	67446
916	9344	67396
917	9349	67354
918	9356	67319
919	9377	67386
920	9389	67391
921	9401	67391
922	9412	67386
923	9422	67372
924	9427	67330
925	9436	67307
926	9442	67270
927	9449	67233
928	9463	67250
929	9479	67282
930	9494	67308
931	9509	67329
932	9523	67347
933	9529	67305
934	9534	67262
935	9540	67222
936	9546	67179
937	9550	67130
938	9556	67088
939	9564	67060
940	9569	67016
941	9579	67006
942	9594	67026
943	9609	67056
944	9615	67014
945	9622	66978
946	9627	66937
947	9634	66905
948	9650	66935
949	9665	66957
950	9687	67027
951	9694	66996
952	9702	66967
953	9707	66925
954	9714	66892
955	9720	66856
956	9727	66822
957	9733	66782
958	9738	66740
959	9745	66703
960	9752	66671
961	9772	66731
962	9780	66707
963	9786	66668
964	9793	66638
965	9800	66604
966	9811	66598
967	9816	66553
968	9822	66517
969	9828	66477
970	9833	66436
971	9839	66394
972	9845	66360
973	9851	66318
974	9856	66273
975	9861	66232
976	9869	66209
977	9883	66226
978	9903	66279
979	9918	66303
980	9931	66312
981	9948	66349
982	9960	66346
983	9968	66322
984	9974	66290
985	9981	66256
986	9988	66222
987	9994	66186
988	10000	66152
989	10014	66164
990	10019	66122
991	10051	66258
992	10066	66278
993	10074	66253
994	10080	66220
995	10090	66208
996	10097	66172
997	10103	66139
998	10112	66118
999	10117	66079
1000	10135	66115
1001	10142	66085
1002	10147	66045
1003	10153	66009
1004	10161	65984
1005	10168	65956
1006	10175	65924
1007	10181	65889
1008	10187	65848
1009	10201	65865
1010	10211	65857
1011	10226	65874
1012	10240	65893
1013	10246	65856
1014	10253	65821
1015	10258	65782
1016	10264	65748
1017	10272	65720
1018	10278	65684
1019	10283	65644
1020	10289	65604
1021	10295	65569
1022	10303	65547
1023	10309	65512
1024	10315	65476
1025	10321	65440
1026	10332	65432
1027	10347	65455
1028	10360	65464
1029	10375	65485
1030	10390	65504
1031	10403	65518
1032	10418	65537
1033	10428	65523
1034	10433	65486
1035	10439	65450
1036	10445	65415
1037	10452	65381
1038	10457	65341
1039	10462	65301
1040	10467	65261
1041	10473	65222
1042	10479	65186
1043	10485	65151
1044	10504	65195
1045	10520	65227
1046	10534	65240
1047	10549	65260
1048	10558	65243
1049	10573	65262
1050	10590	65297
1051	10606	65323
1052	10625	65365
1053	10632	65339
1054	10637	65299
1055	10643	65262
1056	10650	65235
1057	10657	65202
1058	10663	65168
1059	10673	65156
1060	10686	65165
1061	10699	65173
1062	10710	65169
1063	10716	65133
1064	10721	65096
1065	10726	65056
1066	10731	65013
1067	10737	64978
1068	10743	64943
1069	10749	64909
1070	10755	64871
1071	10760	64836
1072	10767	64804
1073	10779	64809
1074	10793	64822
1075	10803	64808
1076	10811	64789
1077	10817	64754
1078	10823	64720
1079	10829	64686
1080	10835	64649
1081	10840	64612
1082	10845	64573
1083	10855	64564
1084	10873	64598
1085	10890	64629
1086	10895	64591
1087	10902	64565
1088	10909	64536
1089	10916	64504
1090	10922	64474
1091	10931	64460
1092	10953	64517
1093	10970	64549
1094	10985	64568
1095	11000	64586
1096	11013	64592
1097	11018	64557
1098	11025	64526
1099	11031	64491
1100	11044	64502
1101	11058	64515
1102	11080	64575
1103	11094	64584
1104	11109	64605
1105	11122	64611
1106	11143	64665
1107	11157	64679
1108	11171	64689
1109	11193	64753
1110	11208	64771
1111	11223	64785
1112	11239	64811
1113	11264	64884
1114	11280	64910
1115	11295	64926
1116	11308	64934
1117	11321	64939
1118	11335	64955
1119	11350	64973
1120	11365	64990
1121	11381	65014
1122	11396	65030
1123	11409	65034
1124	11416	65005
1125	11429	65016
1126	11445	65036
1127	11459	65050
1128	11470	65042
1129	11480	65032
1130	11487	65006
1131	11493	64972
1132	11500	64943
1133	11506	64908
1134	11512	64874
1135	11529	64904
1136	11541	64903
1137	11547	64870
1138	11554	64845
1139	11563	64823
1140	11573	64813
1141	11578	64776
1142	11584	64745
1143	11591	64714
1144	11605	64726
1145	11618	64733
1146	11629	64728
1147	11637	64704
1148	11643	64674
1149	11650	64646
1150	11666	64669
1151	11672	64635
1152	11678	64602
1153	11684	64568
1154	11699	64583
1155	11711	64583
1156	11723	64587
1157	11736	64593
1158	11744	64570
1159	11750	64533
1160	11754	64494
1161	11761	64467
1162	11767	64431
1163	11772	64395
1164	11781	64381
1165	11794	64382
1166	11808	64397
1167	11823	64413
1168	11831	64389
1169	11850	64428
1170	11865	64444
1171	11876	64438
1172	11889	64444
1173	11901	64445
1174	11914	64451
1175	11926	64452
1176	11932	64417
1177	11937	64381
1178	11943	64349
1179	11949	64315
1180	11956	64285
1181	11969	64290
1182	11983	64302
1183	11990	64276
1184	11997	64251
1185	12019	64301
1186	12036	64327
1187	12059	64389
1188	12076	64412
1189	12093	64438
1190	12107	64451
1191	12122	64466
1192	12133	64460
1193	12147	64472
1194	12159	64471
1195	12176	64497
1196	12200	64558
1197	12216	64582
1198	12232	64600
1199	12247	64617
1200	12263	64634
1201	12277	64645
1202	12291	64657
1203	12307	64675
1204	12322	64691
1205	12337	64704
1206	12356	64741
1207	12370	64752
1208	12383	64752
1209	12393	64745
1210	12405	64744
1211	12414	64724
1212	12420	64695
1213	12427	64664
1214	12432	64627
1215	12453	64673
1216	12471	64702
1217	12477	64674
1218	12493	64689
1219	12499	64659
1220	12506	64630
1221	12522	64652
1222	12540	64679
1223	12549	64665
1224	12556	64639
1225	12562	64604
1226	12572	64593
1227	12581	64577
1228	12586	64539
1229	12592	64508
1230	12598	64475
1231	12605	64447
1232	12612	64420
1233	12620	64400
1234	12628	64378
1235	12639	64375
1236	12648	64359
1237	12655	64329
1238	12662	64303
1239	12667	64267
1240	12674	64238
1241	12681	64214
1242	12687	64185
1243	12693	64149
1244	12698	64115
1245	12705	64087
1246	12719	64099
1247	12734	64110
1248	12747	64115
1249	12755	64092
1250	12768	64095
1251	12778	64087
1252	12790	64086
1253	12809	64121
1254	12825	64137
1255	12832	64109
1256	12838	64080
1257	12844	64050
1258	12854	64035
1259	12859	64000
1260	12864	63965
1261	12871	63938
1262	12877	63906
1263	12885	63886
1264	12893	63868
1265	12904	63860
1266	12919	63875
1267	12932	63879
1268	12943	63869
1269	12956	63875
1270	12967	63869
1271	12973	63838
1272	12984	63829
1273	12998	63837
1274	13009	63834
1275	13015	63801
1276	13021	63772
1277	13027	63742
1278	13033	63710
1279	13041	63687
1280	13046	63655
1281	13052	63622
1282	13058	63592
1283	13070	63589
1284	13083	63593
1285	13090	63569
1286	13098	63549
1287	13104	63518
1288	13118	63525
1289	13128	63514
1290	13133	63481
1291	13139	63451
1292	13145	63420
1293	13152	63393
1294	13169	63419
1295	13182	63418
1296	13188	63389
1297	13196	63371
1298	13202	63340
1299	13216	63347
1300	13226	63334
1301	13230	63294
1302	13236	63269
1303	13243	63240
1304	13257	63251
1305	13271	63259
1306	13285	63267
1307	13301	63285
1308	13314	63285
1309	13320	63259
1310	13326	63228
1311	13332	63196
1312	13339	63172
1313	13354	63186
1314	13369	63196
1315	13386	63219
1316	13395	63205
1317	13402	63177
1318	13408	63147
1319	13414	63118
1320	13420	63090
1321	13427	63063
1322	13438	63060
1323	13454	63073
1324	13462	63054
1325	13468	63027
1326	13483	63036
1327	13494	63030
1328	13513	63061
1329	13532	63092
1330	13545	63097
1331	13553	63075
1332	13559	63048
1333	13568	63031
1334	13584	63048
1335	13590	63019
1336	13596	62988
1337	13601	62956
1338	13616	62969
1339	13629	62971
1340	13636	62946
1341	13648	62942
1342	13659	62939
1343	13667	62916
1344	13673	62887
1345	13695	62930
1346	13715	62965
1347	13725	62957
1348	13732	62931
1349	13740	62909
1350	13745	62879
1351	13752	62850
1352	13758	62823
1353	13764	62793
1354	13770	62767
1355	13781	62756
1356	13787	62730
1357	13799	62727
1358	13814	62740
1359	13821	62715
1360	13827	62685
1361	13833	62656
1362	13840	62631
1363	13847	62606
1364	13852	62576
1365	13858	62545
1366	13863	62513
1367	13869	62482
1368	13875	62455
1369	13891	62473
1370	13904	62475
1371	13917	62477
1372	13932	62487
1373	13952	62523
1374	13968	62538
1375	13978	62525
1376	13991	62528
1377	14002	62521
1378	14009	62497
1379	14017	62478
1380	14022	62447
1381	14029	62420
1382	14034	62389
1383	14040	62360
1384	14049	62344
1385	14055	62315
1386	14064	62301
1387	14079	62312
1388	14087	62295
1389	14093	62265
1390	14099	62238
1391	14118	62263
1392	14134	62280
1393	14146	62280
1394	14153	62256
1395	14172	62283
1396	14185	62287
1397	14199	62294
1398	14213	62297
1399	14227	62304
1400	14242	62315
1401	14258	62332
1402	14281	62377
1403	14287	62348
1404	14293	62320
1405	14299	62294
1406	14307	62274
1407	14316	62257
1408	14321	62224
1409	14327	62196
1410	14335	62177
1411	14344	62160
1412	14359	62171
1413	14375	62187
1414	14387	62186
1415	14394	62162
1416	14399	62130
1417	14404	62098
1418	14411	62072
1419	14417	62044
1420	14423	62017
1421	14429	61989
1422	14443	61996
1423	14457	62004
1424	14469	61999
1425	14475	61974
1426	14485	61963
1427	14492	61936
1428	14499	61915
1429	14506	61891
1430	14515	61874
1431	14531	61889
1432	14546	61901
1433	14557	61894
1434	14564	61871
1435	14571	61848
1436	14579	61826
1437	14592	61830
1438	14604	61827
1439	14627	61871
1440	14633	61845
1441	14640	61820
1442	14650	61811
1443	14657	61785
1444	14664	61761
1445	14674	61751
1446	14680	61723
1447	14692	61723
1448	14699	61699
1449	14718	61727
1450	14726	61706
1451	14731	61675
1452	14737	61646
1453	14743	61619
1454	14747	61586
1455	14755	61563
1456	14760	61535
1457	14766	61506
1458	14776	61495
1459	14789	61499
1460	14802	61499
1461	14815	61503
1462	14829	61506
1463	14844	61516
1464	14860	61529
1465	14868	61511
1466	14874	61486
1467	14881	61460
1468	14887	61434
1469	14893	61406
1470	14901	61389
1471	14907	61360
1472	14913	61334
1473	14920	61309
1474	14926	61284
1475	14932	61258
1476	14938	61232
1477	14947	61216
1478	14956	61200
1479	14962	61176
1480	14981	61200
1481	14993	61196
1482	14999	61171
1483	15007	61150
1484	15014	61129
1485	15021	61106
1486	15027	61078
1487	15034	61055
1488	15041	61033
1489	15046	61003
1490	15053	60979
1491	15065	60976
1492	15081	60993
1493	15088	60970
1494	15094	60943
1495	15100	60918
1496	15106	60891
1497	15117	60882
1498	15132	60893
1499	15139	60871
1500	15146	60846
1501	15163	60866
1502	15172	60849
1503	15178	60824
1504	15183	60796
1505	15189	60768
1506	15197	60749
1507	15203	60724
1508	15211	60704
1509	15218	60682
1510	15230	60680
1511	15242	60676
1512	15256	60683
1513	15263	60660
1514	15269	60634
1515	15275	60608
1516	15281	60580
1517	15288	60559
1518	15294	60532
1519	15299	60504
1520	15306	60483
1521	15313	60460
1522	15320	60437
1523	15336	60451
1524	15351	60461
1525	15357	60433
1526	15375	60455
1527	15383	60435
1528	15392	60421
1529	15400	60404
1530	15408	60385
1531	15415	60365
1532	15427	60361
1533	15436	60346
1534	15444	60330
1535	15451	60307
1536	15458	60283
1537	15463	60255
1538	15470	60234
1539	15479	60219
1540	15485	60191
1541	15495	60184
1542	15520	60231
1543	15531	60224
1544	15538	60202
1545	15546	60185
1546	15552	60160
1547	15559	60135
1548	15566	60114
1549	15590	60160
1550	15616	60211
1551	15623	60188
1552	15634	60181
1553	15642	60163
1554	15649	60144
1555	15657	60123
1556	15663	60098
1557	15671	60080
1558	15677	60053
1559	15687	60043
1560	15703	60056
1561	15723	60083
1562	15732	60070
1563	15738	60044
1564	15744	60019
1565	15751	59998
1566	15761	59988
1567	15769	59969
1568	15776	59950
1569	15803	60002
1570	15809	59979
1571	15823	59983
1572	15830	59962
1573	15837	59937
1574	15843	59913
1575	15853	59903
1576	15859	59879
1577	15875	59889
1578	15893	59911
1579	15907	59915
1580	15912	59887
1581	15917	59857
1582	15923	59831
1583	15928	59804
1584	15934	59778
1585	15945	59770
1586	15950	59741
1587	15961	59734
1588	15976	59744
1589	15991	59751
1590	16005	59756
1591	16019	59761
1592	16031	59757
1593	16037	59731
1594	16042	59704
1595	16061	59727
1596	16074	59730
1597	16081	59708
1598	16088	59683
1599	16096	59668
1600	16103	59646
1601	16111	59630
1602	16118	59605
1603	16125	59584
1604	16132	59564
1605	16137	59537
1606	16154	59552
1607	16175	59580
1608	16189	59585
1609	16196	59564
1610	16202	59539
1611	16208	59513
1612	16214	59491
1613	16222	59473
1614	16239	59486
1615	16253	59491
1616	16259	59467
1617	16265	59442
1618	16274	59427
1619	16280	59404
1620	16286	59379
1621	16292	59352
1622	16297	59324
1623	16311	59328
1624	16324	59330
1625	16338	59336
1626	16349	59328
1627	16357	59309
1628	16363	59286
1629	16369	59262
1630	16375	59237
1631	16380	59210
1632	16387	59186
1633	16393	59163
1634	16400	59140
1635	16413	59142
1636	16434	59172
1637	16440	59148
1638	16447	59125
1639	16455	59107
1640	16462	59090
1641	16467	59061
1642	16475	59041
1643	16481	59019
1644	16488	58999
1645	16495	58976
1646	16501	58953
1647	16508	58930
1648	16517	58916
1649	16531	58922
1650	16546	58930
1651	16560	58932
1652	16568	58918
1653	16574	58893
1654	16580	58866
1655	16584	58838
1656	16594	58826
1657	16610	58837
1658	16622	58836
1659	16636	58838
1660	16642	58813
1661	16647	58788
1662	16653	58764
1663	16660	58741
1664	16664	58712
1665	16681	58724
1666	16694	58726
1667	16704	58717
1668	16711	58695
1669	16727	58707
1670	16734	58684
1671	16739	58659
1672	16745	58634
1673	16750	58605
