iter	Passed	Remaining
870	8103	61959
871	8117	61986
872	8132	62025
873	8145	62042
874	8151	62005
875	8156	61968
876	8162	61929
877	8168	61894
878	8174	61865
879	8179	61823
880	8185	61788
881	8202	61837
882	8214	61847
883	8228	61872
884	8242	61900
885	8255	61918
886	8274	61976
887	8287	62001
888	8302	62030
889	8312	62029
890	8318	61989
891	8324	61959
892	8330	61924
893	8336	61888
894	8342	61852
895	8349	61827
896	8354	61785
897	8361	61759
898	8367	61730
899	8375	61705
900	8388	61729
901	8401	61745
902	8414	61763
903	8426	61769
904	8434	61757
905	8443	61739
906	8447	61697
907	8453	61660
908	8459	61629
909	8475	61669
910	8489	61688
911	8504	61722
912	8517	61740
913	8533	61780
914	8545	61791
915	8561	61829
916	8577	61866
917	8589	61872
918	8594	61838
919	8599	61797
920	8605	61763
921	8612	61736
922	8618	61699
923	8624	61666
924	8630	61632
925	8635	61596
926	8641	61560
927	8657	61599
928	8672	61633
929	8687	61662
930	8700	61681
931	8714	61703
932	8728	61724
933	8744	61763
934	8760	61798
935	8773	61817
936	8787	61838
937	8799	61851
938	8813	61874
939	8827	61898
940	8844	61940
941	8859	61966
942	8871	61980
943	8883	61987
944	8897	62008
945	8902	61967
946	8909	61944
947	8919	61939
948	8933	61961
949	8953	62026
950	8961	62008
951	8967	61972
952	8974	61943
953	8980	61910
954	8985	61875
955	8991	61836
956	8996	61801
957	9002	61765
958	9009	61743
959	9019	61734
960	9024	61695
961	9029	61657
962	9043	61676
963	9056	61696
964	9067	61697
965	9074	61671
966	9080	61641
967	9091	61639
968	9100	61627
969	9112	61634
970	9125	61651
971	9141	61683
972	9153	61693
973	9159	61660
974	9164	61624
975	9169	61586
976	9182	61598
977	9188	61565
978	9197	61557
979	9222	61652
980	9228	61614
981	9234	61583
982	9241	61558
983	9246	61522
984	9252	61488
985	9258	61458
986	9268	61451
987	9274	61418
988	9280	61390
989	9286	61357
990	9297	61356
991	9312	61386
992	9320	61368
993	9327	61342
994	9334	61316
995	9340	61284
996	9350	61282
997	9362	61284
998	9367	61252
999	9374	61226
1000	9390	61256
1001	9403	61274
1002	9411	61253
1003	9417	61221
1004	9422	61187
1005	9430	61168
1006	9436	61138
1007	9443	61109
1008	9449	61077
1009	9454	61040
1010	9460	61009
1011	9469	60998
1012	9475	60965
1013	9481	60938
1014	9487	60907
1015	9494	60884
1016	9501	60860
1017	9513	60862
1018	9529	60899
1019	9536	60871
1020	9541	60840
1021	9548	60810
1022	9560	60822
1023	9574	60842
1024	9587	60857
1025	9601	60872
1026	9608	60851
1027	9614	60823
1028	9621	60798
1029	9627	60764
1030	9633	60735
1031	9640	60711
1032	9649	60700
1033	9656	60674
1034	9662	60641
1035	9667	60608
1036	9676	60597
1037	9688	60606
1038	9700	60613
1039	9707	60586
1040	9712	60552
1041	9716	60511
1042	9721	60475
1043	9728	60447
1044	9737	60439
1045	9743	60408
1046	9750	60381
1047	9755	60349
1048	9762	60321
1049	9772	60318
1050	9783	60322
1051	9793	60318
1052	9804	60315
1053	9812	60298
1054	9819	60275
1055	9834	60299
1056	9850	60332
1057	9858	60314
1058	9862	60276
1059	9869	60248
1060	9875	60219
1061	9881	60189
1062	9886	60158
1063	9893	60130
1064	9900	60109
1065	9906	60082
1066	9917	60083
1067	9932	60107
1068	9945	60118
1069	9950	60085
1070	9954	60045
1071	9961	60018
1072	9966	59982
1073	9972	59953
1074	9977	59920
1075	9983	59889
1076	9988	59856
1077	9993	59821
1078	9999	59790
1079	10016	59828
1080	10025	59820
1081	10036	59819
1082	10041	59785
1083	10047	59759
1084	10053	59729
1085	10059	59701
1086	10066	59677
1087	10072	59645
1088	10077	59614
1089	10083	59587
1090	10090	59560
1091	10100	59558
1092	10115	59580
1093	10121	59552
1094	10133	59561
1095	10146	59573
1096	10158	59583
1097	10172	59598
1098	10178	59567
1099	10183	59534
1100	10200	59572
1101	10214	59592
1102	10228	59611
1103	10241	59624
1104	10248	59597
1105	10258	59592
1106	10270	59602
1107	10284	59620
1108	10296	59624
1109	10309	59635
1110	10323	59657
1111	10335	59659
1112	10342	59636
1113	10355	59650
1114	10363	59632
1115	10373	59630
1116	10391	59670
1117	10407	59700
1118	10423	59727
1119	10437	59744
1120	10449	59753
1121	10463	59770
1122	10483	59818
1123	10496	59829
1124	10502	59803
1125	10513	59805
1126	10519	59774
1127	10524	59739
1128	10529	59708
1129	10535	59676
1130	10541	59649
1131	10547	59623
1132	10565	59662
1133	10579	59681
1134	10593	59698
1135	10601	59678
1136	10607	59653
1137	10613	59623
1138	10626	59633
1139	10635	59621
1140	10647	59630
1141	10664	59660
1142	10671	59640
1143	10678	59618
1144	10684	59588
1145	10689	59555
1146	10702	59570
1147	10708	59539
1148	10717	59528
1149	10725	59514
1150	10732	59488
1151	10737	59454
1152	10754	59492
1153	10769	59509
1154	10777	59493
1155	10788	59494
1156	10804	59522
1157	10817	59536
1158	10830	59544
1159	10844	59561
1160	10856	59565
1161	10864	59547
1162	10869	59515
1163	10875	59487
1164	10882	59465
1165	10888	59439
1166	10894	59412
1167	10899	59378
1168	10904	59346
1169	10910	59316
1170	10916	59288
1171	10926	59282
1172	10941	59307
1173	10955	59321
1174	10961	59296
1175	10967	59269
1176	10974	59247
1177	10979	59214
1178	10986	59190
1179	10991	59160
1180	11000	59148
1181	11007	59125
1182	11021	59140
1183	11038	59172
1184	11051	59181
1185	11064	59192
1186	11081	59227
1187	11090	59214
1188	11098	59199
1189	11106	59179
1190	11122	59207
1191	11133	59209
1192	11140	59185
1193	11146	59160
1194	11153	59136
1195	11159	59108
1196	11168	59100
1197	11182	59113
1198	11195	59126
1199	11209	59139
1200	11219	59131
1201	11225	59107
1202	11232	59085
1203	11238	59058
1204	11244	59033
1205	11251	59008
1206	11256	58979
1207	11264	58961
1208	11270	58932
1209	11275	58900
1210	11279	58867
1211	11285	58841
1212	11299	58855
1213	11312	58863
1214	11321	58852
1215	11327	58825
1216	11334	58803
1217	11340	58776
1218	11345	58749
1219	11352	58724
1220	11357	58694
1221	11362	58665
1222	11368	58637
1223	11379	58634
1224	11395	58662
1225	11401	58636
1226	11410	58622
1227	11415	58594
1228	11425	58584
1229	11430	58556
1230	11436	58529
1231	11443	58510
1232	11449	58480
1233	11454	58453
1234	11459	58418
1235	11473	58435
1236	11482	58423
1237	11487	58394
1238	11492	58362
1239	11498	58336
1240	11504	58311
1241	11509	58281
1242	11514	58250
1243	11520	58224
1244	11526	58197
1245	11534	58182
1246	11541	58159
1247	11546	58128
1248	11556	58126
1249	11568	58129
1250	11577	58120
1251	11587	58115
1252	11597	58108
1253	11604	58087
1254	11611	58065
1255	11617	58039
1256	11633	58064
1257	11645	58068
1258	11661	58093
1259	11667	58068
1260	11676	58057
1261	11690	58073
1262	11696	58048
1263	11702	58022
1264	11713	58021
1265	11720	57998
1266	11738	58036
1267	11752	58049
1268	11759	58026
1269	11766	58007
1270	11772	57980
1271	11777	57950
1272	11783	57925
1273	11788	57898
1274	11795	57874
1275	11801	57852
1276	11808	57830
1277	11823	57852
1278	11838	57868
1279	11848	57862
1280	11858	57855
1281	11869	57857
1282	11880	57856
1283	11890	57850
1284	11911	57895
1285	11928	57925
1286	11938	57921
1287	11949	57921
1288	11956	57897
1289	11969	57906
1290	11975	57884
1291	11982	57864
1292	11996	57878
1293	12012	57900
1294	12027	57918
1295	12046	57955
1296	12059	57965
1297	12074	57983
1298	12096	58031
1299	12114	58065
1300	12123	58057
1301	12136	58062
1302	12143	58040
1303	12148	58014
1304	12155	57990
1305	12161	57968
1306	12167	57941
1307	12175	57928
1308	12186	57925
1309	12201	57942
1310	12216	57961
1311	12224	57944
1312	12229	57916
1313	12235	57891
1314	12242	57870
1315	12249	57849
1316	12255	57822
1317	12261	57799
1318	12273	57801
1319	12294	57849
1320	12300	57825
1321	12306	57800
1322	12312	57775
1323	12318	57749
1324	12324	57723
1325	12329	57693
1326	12334	57667
1327	12340	57642
1328	12345	57613
1329	12350	57584
1330	12363	57592
1331	12376	57599
1332	12383	57576
1333	12390	57560
1334	12395	57531
1335	12402	57509
1336	12407	57482
1337	12414	57461
1338	12419	57432
1339	12424	57403
1340	12430	57377
1341	12434	57346
1342	12440	57322
1343	12446	57294
1344	12454	57280
1345	12460	57256
1346	12471	57254
1347	12482	57255
1348	12489	57233
1349	12504	57250
1350	12515	57248
1351	12524	57241
1352	12537	57247
1353	12549	57253
1354	12559	57246
1355	12567	57228
1356	12572	57201
1357	12578	57178
1358	12586	57160
1359	12592	57136
1360	12598	57112
1361	12613	57132
1362	12627	57143
1363	12645	57172
1364	12659	57185
1365	12674	57201
1366	12689	57216
1367	12701	57219
1368	12707	57195
1369	12712	57169
1370	12718	57145
1371	12732	57158
1372	12745	57166
1373	12759	57176
1374	12774	57194
1375	12782	57178
1376	12789	57159
1377	12794	57131
1378	12810	57149
1379	12829	57183
1380	12835	57162
1381	12841	57135
1382	12847	57110
1383	12852	57085
1384	12860	57067
1385	12867	57050
1386	12875	57035
1387	12881	57011
1388	12887	56986
1389	12893	56963
1390	12900	56944
1391	12906	56919
1392	12919	56925
1393	12934	56941
1394	12940	56918
1395	12947	56901
1396	12953	56877
1397	12961	56860
1398	12966	56835
1399	12974	56821
1400	12980	56797
1401	12986	56772
1402	12991	56745
1403	13008	56768
1404	13022	56778
1405	13034	56784
1406	13048	56793
1407	13066	56821
1408	13075	56810
1409	13081	56790
1410	13092	56786
1411	13110	56814
1412	13118	56800
1413	13123	56774
1414	13129	56747
1415	13135	56724
1416	13140	56697
1417	13145	56672
1418	13152	56652
1419	13158	56628
1420	13164	56606
1421	13170	56583
1422	13176	56559
1423	13192	56579
1424	13202	56570
1425	13208	56546
1426	13214	56524
1427	13220	56500
1428	13228	56487
1429	13234	56465
1430	13241	56445
1431	13247	56422
1432	13254	56403
1433	13266	56405
1434	13280	56418
1435	13293	56425
1436	13301	56408
1437	13307	56384
1438	13313	56361
1439	13319	56340
1440	13325	56318
1441	13331	56294
1442	13337	56271
1443	13343	56248
1444	13348	56222
1445	13364	56239
1446	13378	56250
1447	13384	56227
1448	13390	56203
1449	13395	56179
1450	13402	56159
1451	13407	56134
1452	13413	56110
1453	13421	56093
1454	13427	56070
1455	13436	56061
1456	13453	56083
1457	13462	56076
1458	13468	56051
1459	13474	56030
1460	13482	56013
1461	13487	55989
1462	13497	55982
1463	13502	55955
1464	13510	55942
1465	13517	55921
1466	13525	55907
1467	13531	55888
1468	13537	55865
1469	13549	55867
1470	13562	55874
1471	13576	55885
1472	13589	55888
1473	13601	55893
1474	13617	55909
1475	13624	55890
1476	13629	55866
1477	13637	55852
1478	13643	55829
1479	13649	55805
1480	13655	55782
1481	13662	55763
1482	13675	55771
1483	13687	55773
1484	13703	55793
1485	13714	55788
1486	13727	55798
1487	13744	55819
1488	13750	55797
1489	13757	55777
1490	13766	55765
1491	13772	55746
1492	13778	55724
1493	13785	55704
1494	13791	55680
1495	13797	55661
1496	13808	55657
1497	13827	55686
1498	13841	55698
1499	13851	55690
1500	13858	55675
1501	13866	55658
1502	13871	55634
1503	13882	55631
1504	13898	55649
1505	13911	55656
1506	13928	55677
1507	13943	55692
1508	13958	55706
1509	13971	55712
1510	13986	55725
1511	13998	55724
1512	14009	55721
1513	14022	55729
1514	14034	55728
1515	14039	55704
1516	14045	55681
1517	14051	55658
1518	14057	55637
1519	14064	55619
1520	14070	55595
1521	14074	55569
1522	14088	55577
1523	14108	55610
1524	14122	55618
1525	14134	55622
1526	14150	55637
1527	14157	55618
1528	14162	55595
1529	14173	55591
1530	14187	55599
1531	14202	55612
1532	14215	55617
1533	14221	55597
1534	14226	55569
1535	14231	55544
1536	14238	55525
1537	14243	55502
1538	14252	55491
1539	14258	55467
1540	14263	55443
1541	14269	55421
1542	14282	55426
1543	14297	55438
1544	14310	55443
1545	14324	55455
1546	14335	55453
1547	14348	55455
1548	14357	55447
1549	14375	55469
1550	14390	55483
1551	14398	55468
1552	14408	55462
1553	14414	55439
1554	14420	55419
1555	14426	55398
1556	14433	55379
1557	14438	55354
1558	14445	55337
1559	14461	55351
1560	14471	55347
1561	14476	55321
1562	14488	55322
1563	14502	55330
1564	14508	55306
1565	14514	55286
1566	14523	55277
1567	14536	55281
1568	14551	55293
1569	14565	55303
1570	14572	55282
1571	14577	55259
1572	14585	55246
1573	14591	55224
1574	14597	55200
1575	14602	55177
1576	14608	55154
1577	14616	55141
1578	14625	55131
1579	14639	55138
1580	14653	55149
1581	14660	55130
1582	14666	55110
1583	14675	55096
1584	14690	55109
1585	14696	55087
1586	14701	55064
1587	14708	55044
1588	14714	55022
1589	14720	55001
1590	14734	55009
1591	14747	55017
1592	14759	55016
1593	14769	55009
1594	14783	55017
1595	14798	55031
1596	14804	55009
1597	14817	55013
1598	14830	55019
1599	14844	55025
1600	14857	55030
1601	14871	55038
1602	14880	55029
1603	14887	55010
1604	14893	54989
1605	14907	54999
1606	14922	55008
1607	14935	55012
1608	14948	55018
1609	14954	54997
1610	14962	54984
1611	14968	54962
1612	14974	54941
1613	14981	54921
1614	14988	54903
1615	15007	54930
1616	15016	54921
1617	15023	54902
1618	15031	54887
1619	15035	54862
1620	15049	54868
1621	15058	54859
1622	15064	54837
1623	15070	54817
1624	15076	54794
1625	15082	54775
1626	15096	54781
1627	15107	54777
1628	15112	54755
1629	15117	54729
1630	15124	54710
1631	15132	54697
1632	15146	54705
1633	15160	54713
1634	15166	54693
1635	15174	54678
1636	15179	54654
1637	15185	54633
1638	15191	54609
1639	15215	54654
1640	15230	54666
1641	15238	54654
1642	15245	54636
1643	15254	54624
1644	15261	54606
1645	15271	54600
1646	15281	54592
1647	15289	54580
1648	15296	54562
1649	15301	54537
1650	15313	54537
1651	15328	54550
1652	15339	54546
1653	15346	54530
1654	15353	54511
1655	15358	54487
1656	15364	54467
1657	15371	54447
1658	15378	54431
1659	15386	54417
1660	15391	54394
1661	15408	54410
1662	15419	54408
1663	15430	54404
1664	15450	54433
1665	15465	54446
1666	15482	54461
1667	15500	54485
1668	15518	54505
1669	15538	54532
1670	15552	54540
1671	15574	54576
1672	15593	54600
1673	15609	54615
1674	15625	54629
1675	15642	54644
1676	15657	54657
