iter	MAE	RMSE
126	1602.179773	2587.402799
127	1599.169595	2579.753377
128	1595.617326	2572.178311
129	1591.732077	2567.187129
130	1587.441233	2558.93607
131	1585.567392	2555.690437
132	1581.43131	2547.914955
133	1579.083893	2543.969485
134	1574.32414	2537.258983
135	1572.57017	2532.51024
136	1570.881233	2528.308712
137	1565.899427	2521.114781
138	1562.600734	2515.846611
139	1558.751713	2511.868216
140	1556.177658	2505.458957
141	1551.84496	2501.113535
142	1548.503694	2495.428693
143	1546.526269	2489.748773
144	1543.946591	2486.933381
145	1541.042025	2480.668616
146	1539.678711	2477.934849
147	1538.167636	2466.283776
148	1535.147338	2461.564462
149	1532.06429	2453.816207
150	1529.281901	2449.901275
151	1526.558807	2442.455929
152	1523.079655	2434.672834
153	1519.952509	2426.637527
154	1517.67262	2415.526542
155	1516.314974	2412.075924
156	1513.940894	2408.738322
157	1512.024313	2404.410011
158	1508.001442	2396.887725
159	1506.491993	2393.071455
160	1504.651856	2388.818847
161	1500.765693	2380.226646
162	1499.126333	2377.086319
163	1496.664041	2374.441625
164	1494.72952	2370.941988
165	1491.596757	2364.313704
166	1490.022107	2359.470625
167	1488.480211	2350.174517
168	1486.175441	2346.849767
169	1484.499	2343.089289
170	1482.523597	2337.47075
171	1480.480903	2332.636701
172	1477.391403	2324.636013
173	1473.196817	2318.761818
174	1470.76502	2313.64407
175	1468.853816	2309.887661
176	1465.26004	2303.733061
177	1462.602527	2301.102409
178	1461.014836	2278.711285
179	1458.480304	2276.175114
180	1455.681473	2269.662568
181	1454.00451	2266.933694
182	1451.625813	2261.536077
183	1450.071805	2257.523376
184	1446.639993	2251.101001
185	1444.732949	2246.409919
186	1442.154461	2242.491374
187	1439.667078	2238.925162
188	1437.586892	2234.60373
189	1434.317981	2228.675242
190	1432.732544	2225.187635
191	1430.981606	2220.534515
192	1428.657577	2217.334929
193	1426.111096	2213.197439
194	1423.281181	2207.874778
195	1421.063138	2202.341059
196	1419.310342	2199.5392
197	1417.529788	2197.000096
198	1415.622616	2192.073633
199	1412.6616	2189.476239
200	1411.236902	2185.954027
201	1408.511458	2181.731692
202	1406.679301	2177.838522
203	1405.210591	2176.003711
204	1403.767896	2155.647161
205	1401.793708	2152.06332
206	1400.141491	2150.124578
207	1399.055149	2147.838704
208	1396.20533	2142.461319
209	1394.173797	2137.832253
210	1391.842571	2135.733845
211	1389.886616	2132.180963
212	1387.739528	2126.87074
213	1386.497489	2124.500086
214	1383.813652	2119.881415
215	1381.028073	2116.572908
216	1379.963758	2114.254905
217	1377.669933	2110.313008
218	1376.688173	2108.024595
219	1375.004385	2104.431652
220	1373.426949	2098.787689
221	1371.595695	2095.605917
222	1368.962598	2091.292277
223	1368.311868	2089.342171
224	1366.344142	2084.879817
225	1364.829327	2077.671265
226	1363.158216	2074.377486
227	1361.619842	2071.9315
228	1360.239812	2068.693638
229	1358.034286	2064.784259
230	1355.93173	2063.292798
231	1354.116215	2061.131434
232	1352.812995	2058.948532
233	1350.606606	2055.274659
234	1348.94554	2053.429243
235	1346.370957	2050.794272
236	1344.005209	2047.359745
237	1342.281451	2045.015269
238	1341.200137	2039.180251
239	1340.086492	2037.682209
240	1338.06026	2033.421778
241	1336.218649	2030.450941
242	1334.44984	2028.41807
243	1333.254326	2026.280365
244	1331.209855	2023.313825
245	1330.487672	2021.443669
246	1329.239973	2018.82764
247	1326.24207	2014.174535
248	1325.394287	2012.336628
249	1323.514647	2009.795892
250	1320.922893	2005.114185
251	1319.663006	2002.76768
252	1318.461047	2000.749959
253	1315.800518	1995.837836
254	1315.17119	1994.027183
255	1314.139135	1992.690664
256	1312.673633	1987.316215
257	1312.11845	1983.701229
258	1309.442359	1978.955138
259	1308.034238	1975.668817
260	1306.633209	1973.347752
261	1305.152191	1969.999534
262	1303.405603	1968.502998
263	1302.732313	1967.391478
264	1301.37471	1965.977556
265	1299.750092	1962.965665
266	1298.127229	1958.940628
267	1296.480573	1956.8127
268	1295.374481	1954.569999
269	1294.865228	1953.592965
270	1293.812034	1950.953048
271	1292.83093	1949.523279
272	1291.200512	1933.248408
273	1288.80257	1929.483498
274	1287.821451	1928.555117
275	1285.561825	1925.306306
276	1284.488812	1922.619286
277	1283.177719	1920.575824
278	1281.67337	1917.955591
279	1280.211247	1914.658907
280	1278.248434	1910.237807
281	1277.767467	1909.32744
282	1276.823351	1907.339972
283	1275.792165	1905.517434
284	1274.502498	1903.315881
285	1272.930474	1900.260187
286	1270.97783	1896.656076
287	1268.564485	1893.819321
288	1267.258493	1890.816098
289	1266.392594	1888.851031
290	1265.776575	1887.714349
291	1264.255199	1873.034106
292	1263.46313	1871.987541
293	1262.348477	1870.289277
294	1261.452056	1868.74911
295	1259.281199	1864.581434
296	1257.223678	1861.657252
297	1256.428757	1859.95447
298	1255.696317	1859.392707
299	1253.842888	1856.766163
300	1252.838267	1855.569059
301	1251.146419	1852.824294
302	1249.714095	1851.3276
303	1248.261046	1849.162375
304	1247.223193	1847.245216
305	1245.481836	1843.810898
306	1244.57868	1842.909588
307	1244.010365	1841.919409
308	1243.024028	1840.89324
309	1240.918995	1838.732997
310	1239.684544	1836.864254
311	1237.735517	1833.613975
312	1235.517503	1831.466008
313	1234.366306	1829.60181
314	1233.671437	1828.413625
315	1232.530484	1826.820061
316	1230.208348	1823.763897
317	1229.270683	1821.963167
318	1228.108355	1820.064224
319	1225.907491	1814.864363
320	1224.946036	1813.721887
321	1223.295903	1810.123066
322	1222.323296	1808.397014
323	1221.887911	1807.739054
324	1219.91639	1804.239481
325	1218.643607	1802.026018
326	1217.770496	1800.345684
327	1216.120071	1798.515968
328	1214.414797	1796.419128
329	1213.390133	1794.734414
330	1212.230302	1793.578981
331	1211.000579	1792.619318
332	1209.407963	1780.283917
333	1207.72414	1778.608028
334	1205.951033	1776.447417
335	1204.512293	1774.102452
336	1203.697086	1772.846285
337	1202.473122	1770.138255
338	1200.588453	1767.441173
339	1198.715147	1765.4476
340	1197.322152	1763.610841
341	1196.064096	1761.704109
342	1195.251273	1760.945314
343	1192.652052	1756.065049
344	1191.261106	1754.537707
345	1190.055376	1752.769314
346	1188.626771	1750.257229
347	1186.774568	1748.146369
348	1185.511456	1745.799308
349	1185.002617	1744.673719
350	1183.287038	1741.119583
351	1182.640552	1739.619935
352	1181.214494	1737.652457
353	1180.627831	1732.928311
354	1179.371789	1729.521417
355	1178.870565	1728.928287
356	1177.260351	1726.25601
357	1175.627543	1724.738207
358	1175.065241	1723.679915
359	1174.204355	1722.699404
360	1173.313949	1721.142517
361	1172.287772	1719.179449
362	1171.213729	1716.978551
363	1170.137404	1715.347774
364	1168.765449	1713.543596
365	1167.901672	1711.864733
366	1167.208016	1710.547066
367	1166.742477	1709.633098
368	1165.779502	1707.476801
369	1164.953815	1706.424401
370	1164.292638	1705.578152
371	1163.449952	1703.597959
372	1162.417111	1702.328412
373	1161.553184	1701.14362
374	1161.067656	1699.923283
375	1160.657045	1699.326717
376	1158.0183	1696.453295
377	1156.735327	1694.135631
378	1156.39094	1693.204584
379	1155.445555	1691.232131
380	1153.824028	1688.365701
381	1153.428357	1687.600575
382	1152.783584	1684.827773
383	1151.804587	1682.819845
384	1150.130571	1680.437125
385	1149.616283	1679.781625
386	1148.738898	1678.50758
387	1147.414198	1676.066753
388	1146.95087	1674.84765
389	1146.284775	1673.934718
390	1145.751995	1672.684107
391	1145.034558	1671.668124
392	1144.007777	1669.545438
393	1143.524769	1668.729962
394	1142.383916	1667.682806
395	1141.094669	1666.276375
396	1140.500075	1664.98598
397	1138.027377	1662.53705
398	1136.650805	1660.078152
399	1134.689398	1657.612963
400	1133.402494	1653.77425
401	1132.460519	1651.983688
402	1131.538964	1650.47946
403	1130.621858	1649.474761
404	1130.293393	1648.556729
405	1129.748262	1647.234822
406	1129.107742	1646.330007
407	1128.476344	1645.689713
408	1126.631887	1643.753054
409	1125.448897	1642.849321
410	1124.695911	1641.611966
411	1123.408142	1639.186776
412	1122.251106	1637.540777
413	1121.231659	1635.575782
414	1120.573108	1634.922736
415	1119.380551	1633.177053
416	1117.853438	1631.784708
417	1117.098507	1630.444515
418	1115.520704	1628.990612
419	1115.017328	1627.977771
420	1114.248766	1625.473055
421	1113.820211	1624.581967
422	1113.485167	1624.171292
423	1111.797642	1622.618155
424	1110.853633	1620.846241
425	1109.813277	1618.078097
426	1109.18445	1617.517555
427	1108.021958	1616.48512
428	1107.481831	1615.544309
429	1106.528038	1614.067735
430	1106.135814	1613.486334
431	1105.847961	1613.0736
432	1104.908931	1611.917712
433	1104.379917	1610.921728
434	1103.279311	1609.422338
435	1102.177365	1608.453775
436	1100.934975	1607.244747
437	1099.543401	1605.333825
438	1098.861164	1604.475476
439	1097.741975	1601.754858
440	1097.227383	1601.233182
441	1095.691738	1598.874973
442	1094.912961	1597.840076
443	1094.257826	1597.045064
444	1094.032167	1596.603375
445	1093.302698	1595.31552
446	1092.690537	1594.58471
447	1091.332922	1592.461545
448	1090.580142	1591.187888
449	1089.587269	1581.508684
450	1088.775023	1579.851151
451	1087.995204	1578.761316
452	1087.324629	1577.460418
453	1086.627073	1576.680357
454	1086.168228	1576.067909
455	1084.826687	1574.403325
456	1083.634227	1572.411731
457	1082.667277	1571.387048
458	1082.009576	1569.945542
459	1081.363989	1568.489607
460	1080.868698	1567.335174
461	1080.189449	1566.082305
462	1079.500681	1564.739983
463	1079.103369	1564.083767
464	1078.420529	1563.16588
465	1077.601628	1561.825316
466	1077.10273	1561.036784
467	1076.51348	1560.103308
468	1075.83154	1558.552046
469	1075.355562	1557.74545
470	1074.667037	1556.950719
471	1073.863353	1555.805553
472	1073.438144	1555.09946
473	1072.749094	1552.93059
474	1072.168659	1551.965578
475	1070.713899	1550.049404
476	1070.0804	1549.428465
477	1069.261252	1548.461194
478	1068.634877	1547.210621
479	1067.454148	1545.712218
480	1067.114502	1545.035341
481	1066.597135	1543.934197
482	1065.700407	1542.49972
483	1064.827101	1541.554071
484	1064.1325	1540.634141
485	1063.688172	1539.851379
486	1063.045116	1539.179618
487	1062.835736	1538.867168
488	1062.248976	1537.930365
489	1061.692964	1537.157939
490	1061.034938	1536.268968
491	1060.748026	1535.748675
492	1060.305802	1535.224712
493	1059.917302	1534.578647
494	1059.442652	1533.618429
495	1058.727514	1532.337358
496	1058.291183	1531.433572
497	1057.566274	1530.546896
498	1056.511748	1528.701691
499	1055.876854	1527.848617
500	1055.256416	1526.590488
501	1054.658737	1525.48321
502	1054.1141	1524.726974
503	1053.576724	1523.772067
504	1052.791337	1522.277171
505	1051.716344	1520.107342
506	1051.152667	1519.109868
507	1050.588684	1518.627775
508	1049.770059	1517.28195
509	1049.108439	1516.207204
510	1048.699183	1515.325523
511	1048.453351	1514.828808
512	1048.205156	1514.2759
513	1047.3248	1513.206029
514	1046.203951	1512.0011
515	1045.60646	1511.063711
516	1045.085431	1510.112975
517	1044.27621	1509.086087
518	1043.864243	1508.269826
519	1043.143858	1507.459011
520	1042.235119	1506.415864
521	1041.488689	1505.473693
522	1040.436039	1503.67268
523	1040.03901	1503.170818
524	1039.62673	1502.335579
525	1038.589034	1500.88122
526	1037.747256	1499.47978
527	1036.454837	1497.402335
528	1035.908757	1496.199867
529	1035.194786	1494.989796
530	1034.631849	1494.316094
531	1033.969563	1493.101713
532	1033.2104	1485.374172
533	1032.459587	1483.983551
534	1031.869651	1482.857415
535	1031.270042	1482.171727
536	1030.88281	1481.558053
537	1030.354021	1481.031604
538	1029.267018	1473.583069
539	1028.595961	1472.295239
540	1027.787394	1471.356618
541	1026.334373	1470.186575
542	1025.357591	1468.520545
543	1024.66317	1467.413762
544	1024.024344	1466.066554
545	1023.176827	1464.894302
546	1022.482605	1463.784484
547	1021.773392	1463.210478
548	1020.345275	1461.925035
549	1019.550159	1460.918378
550	1018.989339	1459.780203
551	1017.727114	1457.574985
552	1017.025598	1456.711097
553	1016.578842	1456.340247
554	1015.222056	1454.334392
555	1014.296052	1453.25615
556	1013.971196	1452.878044
557	1013.664553	1452.502801
558	1013.210265	1451.892057
559	1012.690227	1451.232473
560	1012.383978	1450.944897
561	1011.572927	1449.780212
562	1010.729101	1448.448188
563	1009.330521	1446.363876
564	1008.172186	1444.725159
565	1007.567816	1443.284318
566	1006.931769	1442.430014
567	1006.532691	1441.723101
568	1006.398416	1440.668506
569	1005.640258	1439.781103
570	1005.154452	1438.863395
571	1004.818145	1438.478071
572	1004.423839	1437.79267
573	1003.765205	1436.94262
574	1002.826697	1435.817884
575	1002.238872	1435.030154
576	1001.600701	1434.107219
577	1001.000421	1433.240514
578	1000.453689	1432.594547
579	1000.016859	1431.900376
580	999.3777284	1431.11496
581	998.8385423	1430.469651
582	998.5413406	1430.06753
583	998.2384279	1429.538579
584	997.8877051	1428.946918
585	997.5138757	1428.389857
586	996.7046067	1427.335958
587	995.7340047	1426.062797
588	995.1605508	1425.45408
589	994.2602354	1424.367694
590	993.5863732	1423.225757
591	992.8936498	1422.148024
592	991.8535839	1420.930215
593	991.5488675	1419.627646
594	990.5171592	1418.326095
595	989.5377649	1416.970382
596	988.9058172	1416.296562
597	988.7269553	1416.051452
598	987.4403222	1414.478084
599	986.2982035	1413.049819
600	985.3860361	1411.90464
601	985.1256997	1411.501002
602	984.4056412	1410.442383
603	984.1231036	1410.020374
604	983.6978417	1409.379
605	982.9978848	1408.292728
606	982.1961429	1407.432085
607	981.2650058	1406.192793
608	981.0259782	1405.900533
609	980.7776163	1405.381173
610	980.0764219	1404.476128
611	979.5929031	1403.631065
612	979.1768954	1402.967527
613	978.6341309	1402.212013
614	977.9003669	1401.12068
615	977.2929927	1400.428199
616	976.8994049	1399.856341
617	976.6622137	1399.548614
618	976.1090036	1398.8747
619	975.4768451	1397.821105
620	974.9300541	1396.98181
621	974.3989365	1396.116659
622	973.5224479	1395.07265
623	973.1808809	1394.591734
624	972.8053231	1394.017825
625	972.3256932	1393.31815
626	971.7960769	1392.653101
627	970.9858872	1391.151706
628	970.527202	1390.640882
629	969.8922948	1389.825899
630	969.0495481	1389.014612
631	968.3155657	1388.177562
632	967.7447043	1387.53838
633	967.2142356	1387.087132
634	966.4091272	1385.891815
635	965.6121983	1384.850968
636	965.1652218	1384.203385
637	964.5022909	1383.107155
638	963.7797846	1381.940174
639	963.173018	1380.981512
640	962.8081171	1380.465845
641	962.2086155	1379.816892
642	961.8161569	1379.170761
643	961.3414953	1378.226082
644	960.4299775	1377.302067
645	959.2431757	1375.915747
646	958.8963445	1375.567467
647	958.1800008	1374.69527
648	957.611801	1374.012476
649	957.21862	1373.2003
650	956.6812338	1372.5257
651	956.1552949	1371.910903
652	955.8401812	1371.499311
653	955.2858037	1370.3538
654	954.8177145	1369.899328
655	954.4021038	1369.396419
656	953.1461221	1367.546474
657	952.5475235	1366.491961
658	952.1861588	1365.785025
659	951.404771	1364.662988
660	951.0303626	1364.27422
661	950.5808638	1363.217461
662	949.9622255	1362.356162
663	949.3143883	1361.662724
664	948.9909423	1360.991334
665	948.6908397	1360.145779
666	948.0823276	1359.074977
667	947.7985255	1358.65379
668	947.3609387	1358.062437
669	946.810217	1357.380766
670	946.6337003	1357.090392
671	946.190812	1356.411352
672	945.5103568	1355.024466
673	945.1208868	1354.270823
674	944.7731205	1353.582768
675	943.9775489	1352.849994
676	943.0444332	1351.966416
677	942.2122796	1351.049745
678	941.7206336	1350.253375
679	941.3795569	1349.974564
680	940.7717615	1349.237482
681	940.3460049	1348.630821
682	939.9141946	1347.893801
683	939.570861	1347.497307
684	939.0823862	1346.877511
685	938.5886166	1346.123203
686	938.1705535	1345.503624
687	937.7117221	1344.926444
688	936.9551875	1344.159421
689	935.8866278	1343.005685
690	935.4792195	1342.42982
691	934.8278901	1341.570991
692	934.0843764	1340.760906
693	933.6922096	1340.345995
694	933.0330172	1339.423866
695	932.7058715	1338.824685
696	932.2934134	1338.264783
697	931.8781295	1337.715328
698	931.0853594	1336.790021
699	930.5562298	1335.883731
700	929.9437132	1335.28192
701	929.5838791	1334.849297
702	928.7457871	1334.229861
703	928.254275	1333.407394
704	927.969671	1332.997962
705	927.3446184	1331.735665
706	926.7105303	1330.975566
707	926.1227531	1330.381135
708	925.4208227	1329.294406
709	924.8260628	1328.350021
710	924.4146141	1327.703495
711	923.9264334	1327.012274
712	923.4595469	1326.383272
713	922.1891058	1324.767666
714	921.3959607	1323.749718
715	920.9507839	1323.052385
716	920.5106821	1322.556371
717	920.1420974	1322.028369
718	919.804351	1321.425692
719	918.5861252	1319.835342
720	918.1112595	1318.958356
721	917.8711357	1318.643041
722	917.2786008	1317.530444
723	916.5358787	1316.898107
724	915.8895859	1316.082292
725	915.5846697	1315.696963
726	915.1234908	1315.096555
727	914.6300537	1314.516653
728	914.1774063	1313.720892
729	913.4198549	1312.51915
730	913.1158843	1311.994247
731	912.4499806	1310.617681
732	911.6634799	1309.736078
733	911.1454318	1308.934347
734	910.8726657	1308.390447
735	910.593641	1308.018458
736	910.181363	1307.472006
737	909.7909797	1306.901111
738	909.4158205	1306.435971
739	909.0394997	1306.162585
740	908.5788709	1305.444725
741	908.2824142	1305.080754
742	907.7836847	1304.287151
743	907.3636142	1303.771933
744	906.7683953	1303.170299
745	906.0310469	1302.180754
746	905.5444178	1301.376239
747	905.2257759	1300.953689
748	904.6839537	1300.303835
749	903.9525029	1299.214278
750	903.4975401	1298.554323
751	902.7314871	1297.775677
752	902.1243469	1297.213804
753	901.535974	1296.547464
754	901.3246526	1296.387965
755	900.6398345	1295.650278
756	899.9236697	1294.320305
757	899.5883174	1293.727307
758	899.232648	1293.154565
759	898.8352754	1292.418196
760	898.4361081	1291.648039
761	898.2269596	1291.380244
762	897.5890505	1290.516473
763	896.8051429	1289.518713
764	896.2568797	1288.422318
765	895.8072446	1287.952571
766	895.4011137	1287.336284
767	895.2697697	1287.112269
768	894.5979871	1286.178424
769	894.328664	1285.822615
770	893.985269	1285.294391
771	893.5651689	1284.929713
772	893.260029	1284.495724
773	892.5019131	1283.538342
774	892.235913	1283.142639
775	891.753237	1282.477907
776	891.3934482	1281.934825
777	890.8817407	1281.200225
778	890.5265881	1280.796955
779	890.2052516	1280.19568
780	889.7070472	1279.303924
781	889.0791415	1278.383802
782	888.7109867	1277.806697
783	888.4733982	1277.471937
784	888.0773943	1276.994165
785	887.6409158	1275.671199
786	887.3050672	1275.150207
787	886.6358725	1274.376179
788	886.2976126	1273.89424
789	885.9744782	1273.384793
790	885.4264578	1272.453763
791	884.5522448	1271.354111
792	884.1838795	1270.924637
793	883.8896924	1270.435357
794	883.4343892	1269.836337
795	883.0373596	1269.06727
796	882.4310064	1268.328941
797	882.0328506	1267.867227
798	881.6104515	1266.669868
799	881.4431104	1266.404223
800	881.2913811	1266.267557
801	880.8058828	1265.602558
802	880.3650856	1264.342157
803	879.6952887	1263.575323
804	879.1917477	1262.965137
805	878.9821033	1262.633204
806	878.6890787	1262.046327
807	878.3755002	1261.370287
808	877.7880537	1260.830819
809	877.28355	1260.184241
810	876.9482832	1259.730192
811	876.6353609	1259.329047
812	875.9083545	1258.356714
813	875.4888443	1257.869495
814	875.1617941	1257.057416
815	874.9227066	1256.760433
816	874.4796196	1256.232194
817	874.1808602	1255.604526
818	873.841158	1255.093976
819	873.4287352	1254.608921
820	873.0320316	1254.214375
821	872.5968199	1253.43549
822	872.4164595	1252.978848
823	871.560649	1251.798329
824	871.248216	1251.395599
825	871.0891146	1251.23358
826	870.6416613	1250.509829
827	869.9688677	1249.567755
828	869.283384	1248.72021
829	869.2163476	1248.608439
830	868.7740722	1247.78394
831	868.3213872	1246.975589
832	867.9107012	1246.560723
833	867.3382698	1245.95248
834	867.1248399	1245.595843
835	866.8563158	1245.307225
836	866.5364687	1244.819999
837	866.2824148	1244.431432
838	866.1062456	1244.029031
839	865.7312566	1243.616561
840	865.2143077	1243.067172
841	865.0034826	1242.802714
842	864.4943929	1242.234811
843	864.2023617	1241.873863
844	863.8510327	1241.570635
845	863.636903	1241.261525
846	863.2574247	1240.698256
847	863.0153925	1240.425231
848	862.6321473	1239.90741
849	862.1866942	1239.302473
850	861.935031	1239.021301
851	861.4902756	1238.393748
852	861.1162931	1237.946042
853	860.5184063	1236.817754
854	860.1251862	1236.056058
855	859.3954518	1235.009997
856	859.0033352	1234.558598
857	858.6864555	1234.071821
858	858.4622551	1233.796553
859	858.0334511	1233.152749
860	857.4389125	1232.039181
861	856.9804144	1231.355946
862	856.7198463	1231.023133
863	856.2832365	1230.502002
864	855.8658994	1230.014832
865	855.3996807	1229.565607
866	855.0995741	1228.86794
867	854.7368963	1228.47707
868	854.4834685	1227.998081
869	853.8859704	1227.222394
870	853.4529765	1226.587941
871	853.1241211	1226.098511
872	852.5032498	1218.818023
873	852.0147656	1217.979118
874	851.5645436	1217.42081
875	851.2841578	1217.076129
876	850.9880991	1216.689221
877	850.6590701	1216.252572
878	850.27413	1215.829402
879	849.8652218	1215.038304
880	849.3962134	1214.241829
881	849.036181	1213.83289
882	848.4257798	1213.16521
883	847.980733	1212.572279
884	847.6464188	1212.147757
885	847.3840487	1211.896618
886	847.0798905	1211.471884
887	846.0666842	1210.205223
888	845.7683304	1209.647026
889	845.4943898	1209.243878
890	844.970793	1208.654966
891	844.4468692	1208.040404
892	844.3167801	1207.833189
893	843.6027933	1206.874072
894	843.2690606	1206.403365
895	843.0796413	1206.150428
896	842.8231746	1205.764207
897	842.1824302	1204.864511
898	841.8895047	1204.489565
899	841.5352954	1204.146133
900	841.0876789	1203.424157
901	840.7340641	1202.970929
902	840.4011719	1202.694482
903	840.0412939	1202.186931
904	839.7970655	1201.964915
905	839.346371	1201.521116
906	838.7970266	1200.863832
907	838.4224276	1200.065795
908	837.9192759	1199.57692
909	837.7568066	1199.333845
910	837.3425654	1198.573938
911	837.2533659	1198.461321
912	836.7642558	1197.709352
913	836.6016688	1197.552782
914	836.2782263	1197.147981
915	835.8344317	1196.305579
916	834.9016525	1195.417821
917	834.603106	1194.975354
918	834.0111132	1194.229191
919	833.3366344	1193.131479
920	833.1188036	1192.890825
921	832.8805536	1192.603899
922	832.1663771	1191.888988
923	831.6279271	1191.394788
924	831.1897717	1190.364012
925	830.809423	1190.054073
926	830.400169	1189.462047
927	829.9405474	1188.623691
928	829.6582859	1188.156024
929	829.3911758	1187.771808
930	828.8266737	1186.796706
931	828.6069917	1186.575433
932	828.4238049	1185.407856
933	828.2011783	1184.919744
934	827.8950019	1184.499626
935	827.3713795	1183.726117
936	827.2648666	1183.613867
937	826.9885012	1183.291857
938	826.6225503	1182.867506
939	826.5532513	1182.701846
940	826.0800236	1181.859588
941	825.7382278	1177.770595
942	825.3882976	1177.265291
943	825.0088498	1176.765172
944	824.7017783	1176.462613
945	824.3114557	1176.103706
946	824.2199099	1175.996453
947	823.8069835	1175.437695
948	823.3844213	1174.760514
949	822.8672205	1174.062
950	822.3527717	1173.549784
951	821.8863992	1172.910899
952	821.3162495	1172.032577
953	820.6996247	1171.336337
954	820.4448019	1170.75599
955	820.1188255	1170.44401
956	819.9739541	1170.199437
957	819.811799	1169.981519
958	819.4989982	1169.676714
959	819.3343824	1169.378106
960	819.0417724	1168.984691
961	818.7390598	1168.412872
962	818.4561901	1167.83581
963	818.1839788	1167.358507
964	817.9323459	1167.165162
965	817.5885983	1166.524737
966	817.2755437	1166.045962
967	817.037785	1165.821907
968	816.4691955	1165.071922
969	816.1032523	1164.693469
970	815.7498484	1164.299184
971	815.4626295	1163.838926
972	815.2133332	1163.397808
973	814.8511181	1163.051798
974	814.3883117	1162.244444
975	814.24834	1162.061114
976	813.6102241	1161.52023
977	813.5137176	1161.400006
978	813.3501634	1161.190876
979	812.802221	1160.172979
980	812.6569231	1159.92967
981	812.3139987	1159.331728
982	811.9667412	1158.734684
983	811.5732689	1158.004865
984	811.0720468	1157.291637
985	810.7336125	1156.898905
986	810.4207274	1156.525599
987	810.187809	1156.255009
988	809.8923943	1155.940009
989	809.4190258	1155.361414
990	808.9603245	1154.978135
991	808.6351859	1154.477117
992	808.4995368	1154.369536
993	808.0694085	1153.646096
994	807.7947796	1153.234134
995	807.4065507	1152.836924
996	806.7771511	1149.196424
997	806.5330969	1148.77133
998	806.1908735	1148.40152
999	805.8703235	1147.810325
1000	805.3278561	1147.314223
