iter	Passed	Remaining
288	2511	62939
289	2519	62917
290	2536	63116
291	2548	63181
292	2557	63168
293	2562	63082
294	2573	63117
295	2580	63079
296	2586	62996
297	2591	62902
298	2596	62796
299	2602	62732
300	2617	62871
301	2631	62986
302	2637	62914
303	2643	62845
304	2650	62792
305	2655	62690
306	2661	62635
307	2666	62543
308	2672	62465
309	2685	62554
310	2695	62584
311	2712	62763
312	2726	62884
313	2739	62976
314	2746	62926
315	2761	63061
316	2778	63225
317	2788	63241
318	2805	63435
319	2820	63558
320	2826	63477
321	2831	63393
322	2836	63295
323	2842	63237
324	2850	63202
325	2856	63128
326	2861	63049
327	2868	62982
328	2874	62920
329	2893	63147
330	2908	63263
331	2916	63235
332	2924	63220
333	2933	63221
334	2939	63149
335	2946	63097
336	2955	63097
337	2962	63035
338	2980	63241
339	2995	63358
340	3002	63309
341	3007	63222
342	3013	63147
343	3019	63085
344	3027	63066
345	3033	62983
346	3038	62900
347	3042	62808
348	3049	62745
349	3054	62678
350	3060	62601
351	3066	62547
352	3076	62555
353	3082	62491
354	3092	62509
355	3100	62481
356	3105	62406
357	3119	62499
358	3125	62435
359	3132	62390
360	3138	62336
361	3145	62285
362	3165	62512
363	3183	62671
364	3191	62650
365	3197	62587
366	3202	62522
367	3208	62458
368	3215	62407
369	3220	62338
370	3227	62291
371	3238	62325
372	3252	62421
373	3262	62439
374	3268	62373
375	3274	62305
376	3279	62235
377	3285	62169
378	3291	62105
379	3296	62042
380	3304	62011
381	3309	61945
382	3315	61877
383	3321	61820
384	3328	61784
385	3343	61890
386	3354	61915
387	3360	61870
388	3372	61921
389	3379	61871
390	3387	61854
391	3395	61834
392	3409	61922
393	3426	62076
394	3437	62109
395	3444	62061
396	3453	62058
397	3464	62099
398	3479	62203
399	3494	62290
400	3499	62227
401	3506	62176
402	3515	62181
403	3521	62116
404	3544	62362
405	3556	62414
406	3562	62364
407	3571	62355
408	3577	62287
409	3584	62256
410	3591	62213
411	3596	62152
412	3606	62160
413	3621	62254
414	3634	62315
415	3649	62416
416	3655	62358
417	3661	62312
418	3667	62253
419	3677	62256
420	3683	62205
421	3692	62205
422	3705	62270
423	3722	62388
424	3730	62378
425	3737	62335
426	3752	62428
427	3760	62404
428	3768	62386
429	3776	62367
430	3785	62362
431	3801	62462
432	3806	62402
433	3811	62333
434	3819	62307
435	3831	62342
436	3837	62297
437	3844	62265
438	3850	62203
439	3856	62155
440	3864	62128
441	3870	62080
442	3886	62179
443	3896	62191
444	3905	62190
445	3915	62199
446	3925	62212
447	3930	62146
448	3936	62093
449	3942	62034
450	3947	61969
451	3956	61959
452	3974	62097
453	3991	62217
454	4000	62218
455	4007	62181
456	4013	62130
457	4019	62066
458	4025	62019
459	4031	61971
460	4037	61913
461	4042	61858
462	4048	61803
463	4065	61914
464	4078	61978
465	4090	62020
466	4096	61961
467	4101	61904
468	4107	61849
469	4113	61801
470	4126	61847
471	4131	61792
472	4138	61755
473	4154	61855
474	4169	61944
475	4176	61904
476	4182	61845
477	4187	61780
478	4193	61740
479	4212	61874
480	4227	61962
481	4245	62081
482	4260	62168
483	4275	62249
484	4288	62299
485	4296	62281
486	4302	62232
487	4309	62190
488	4315	62152
489	4323	62125
490	4340	62235
491	4348	62211
492	4356	62193
493	4362	62145
494	4368	62092
495	4374	62038
496	4381	62006
497	4386	61954
498	4393	61916
499	4400	61874
500	4405	61816
501	4411	61775
502	4421	61779
503	4435	61837
504	4451	61939
505	4463	61970
506	4469	61926
507	4476	61880
508	4481	61820
509	4487	61778
510	4493	61731
511	4499	61681
512	4508	61672
513	4514	61635
514	4520	61588
515	4527	61550
516	4534	61511
517	4539	61454
518	4544	61396
519	4551	61370
520	4557	61322
521	4565	61303
522	4573	61279
523	4582	61284
524	4600	61399
525	4614	61458
526	4630	61546
527	4643	61589
528	4651	61575
529	4657	61527
530	4663	61472
531	4671	61458
532	4676	61404
533	4682	61351
534	4693	61378
535	4708	61449
536	4722	61501
537	4728	61463
538	4743	61531
539	4750	61496
540	4757	61464
541	4774	61566
542	4784	61572
543	4799	61644
544	4807	61623
545	4812	61565
546	4818	61521
547	4823	61470
548	4829	61416
549	4834	61368
550	4840	61324
551	4849	61307
552	4855	61263
553	4860	61217
554	4867	61178
555	4872	61127
556	4881	61114
557	4887	61074
558	4898	61091
559	4911	61140
560	4923	61174
561	4941	61274
562	4956	61345
563	4971	61407
564	4987	61491
565	5000	61529
566	5012	61564
567	5025	61610
568	5036	61623
569	5042	61574
570	5047	61519
571	5054	61491
572	5070	61577
573	5078	61551
574	5084	61509
575	5098	61556
576	5110	61591
577	5116	61546
578	5122	61507
579	5132	61504
580	5138	61465
581	5146	61449
582	5160	61501
583	5175	61565
584	5189	61616
585	5195	61575
586	5201	61532
587	5207	61484
588	5212	61440
589	5219	61405
590	5224	61355
591	5231	61322
592	5238	61285
593	5259	61420
594	5266	61391
595	5272	61347
596	5278	61306
597	5283	61250
598	5287	61191
599	5293	61148
600	5299	61111
601	5304	61059
602	5312	61036
603	5317	60989
604	5323	60942
605	5336	60982
606	5350	61037
607	5362	61065
608	5370	61039
609	5375	60991
610	5381	60944
611	5386	60899
612	5392	60858
613	5398	60817
614	5406	60799
615	5413	60767
616	5424	60789
617	5440	60859
618	5456	60924
619	5469	60968
620	5481	60996
621	5487	60955
622	5494	60919
623	5507	60964
624	5524	61044
625	5533	61035
626	5540	61003
627	5546	60966
628	5553	60941
629	5560	60907
630	5566	60865
631	5571	60824
632	5578	60785
633	5583	60740
634	5588	60695
635	5597	60678
636	5606	60677
637	5612	60639
638	5618	60601
639	5631	60633
640	5646	60694
641	5662	60757
642	5667	60716
643	5673	60678
644	5680	60639
645	5685	60595
646	5703	60685
647	5716	60718
648	5722	60678
649	5727	60630
650	5734	60605
651	5740	60568
652	5747	60535
653	5754	60506
654	5760	60467
655	5765	60428
656	5772	60392
657	5778	60353
658	5793	60416
659	5810	60492
660	5822	60513
661	5830	60498
662	5839	60493
663	5845	60456
664	5851	60411
665	5856	60372
666	5862	60332
667	5868	60296
668	5881	60331
669	5898	60398
670	5914	60463
671	5921	60440
672	5927	60403
673	5933	60368
674	5940	60338
675	5947	60315
676	5955	60295
677	5964	60283
678	5973	60275
679	5984	60297
680	5993	60283
681	6006	60325
682	6021	60369
683	6035	60419
684	6042	60384
685	6047	60343
686	6053	60306
687	6059	60265
688	6075	60331
689	6089	60375
690	6104	60423
691	6115	60440
692	6128	60475
693	6144	60536
694	6166	60655
695	6180	60690
696	6187	60669
697	6195	60651
698	6205	60654
699	6219	60690
700	6233	60735
701	6243	60734
702	6257	60778
703	6269	60796
704	6276	60768
705	6282	60729
706	6287	60687
707	6292	60641
708	6303	60648
709	6309	60616
710	6316	60585
711	6322	60552
712	6334	60570
713	6354	60666
714	6367	60697
715	6373	60664
716	6378	60620
717	6394	60674
718	6400	60642
719	6406	60604
720	6412	60569
721	6418	60529
722	6432	60574
723	6446	60605
724	6454	60590
725	6462	60575
726	6468	60539
727	6473	60497
728	6479	60457
729	6485	60422
730	6490	60376
731	6496	60338
732	6502	60305
733	6507	60259
734	6513	60224
735	6527	60265
736	6540	60293
737	6551	60302
738	6557	60269
739	6563	60228
740	6568	60193
741	6574	60155
742	6579	60114
743	6585	60075
744	6601	60127
745	6608	60105
746	6621	60138
747	6634	60164
748	6650	60217
749	6665	60261
750	6678	60291
751	6690	60315
752	6696	60275
753	6704	60256
754	6716	60278
755	6729	60306
756	6741	60330
757	6750	60315
758	6756	60284
759	6763	60253
760	6769	60219
761	6775	60186
762	6781	60153
763	6788	60129
764	6804	60181
765	6818	60216
766	6823	60174
767	6829	60142
768	6835	60104
769	6841	60067
770	6849	60053
771	6855	60019
772	6862	59992
773	6870	59977
774	6889	60057
775	6902	60089
776	6918	60139
777	6931	60166
778	6947	60216
779	6959	60234
780	6964	60195
781	6970	60160
782	6975	60119
783	6983	60101
784	6992	60093
785	7002	60090
786	7008	60057
787	7015	60030
788	7021	59999
789	7027	59967
790	7034	59942
791	7041	59914
792	7047	59879
793	7056	59875
794	7062	59840
795	7074	59856
796	7088	59889
797	7097	59887
798	7103	59850
799	7108	59813
800	7114	59776
801	7119	59738
802	7128	59726
803	7134	59691
804	7140	59659
805	7145	59618
806	7150	59577
807	7160	59578
808	7173	59603
809	7185	59625
810	7199	59656
811	7212	59681
812	7218	59651
813	7225	59624
814	7231	59593
815	7239	59571
816	7244	59533
817	7253	59527
818	7265	59544
819	7279	59578
820	7295	59622
821	7302	59597
822	7310	59581
823	7326	59632
824	7332	59600
825	7342	59601
826	7348	59568
827	7354	59535
828	7359	59500
829	7365	59465
830	7370	59426
831	7377	59397
832	7382	59362
833	7388	59328
834	7394	59301
835	7402	59283
836	7408	59249
837	7414	59221
838	7420	59186
839	7430	59184
840	7444	59218
841	7457	59246
842	7467	59243
843	7473	59211
844	7478	59171
845	7485	59151
846	7490	59113
847	7497	59086
848	7503	59059
849	7509	59021
850	7514	58984
851	7522	58973
852	7535	58994
853	7549	59028
854	7562	59048
855	7573	59057
856	7580	59031
857	7585	58998
858	7592	58972
859	7598	58937
860	7604	58909
861	7617	58934
862	7631	58961
863	7641	58964
864	7648	58940
865	7668	59017
866	7678	59022
867	7685	58994
868	7691	58964
869	7700	58961
870	7714	58986
871	7721	58963
872	7727	58935
873	7737	58931
874	7745	58915
875	7753	58903
876	7759	58870
877	7765	58846
878	7770	58808
879	7779	58795
880	7789	58796
881	7801	58812
882	7808	58789
883	7814	58759
884	7819	58724
885	7824	58686
886	7830	58654
887	7835	58619
888	7841	58586
889	7845	58544
890	7851	58510
891	7857	58484
892	7864	58460
893	7869	58423
894	7884	58459
895	7894	58462
896	7901	58439
897	7913	58454
898	7923	58453
899	7933	58449
900	7938	58418
901	7949	58424
902	7956	58399
903	7963	58377
904	7980	58426
905	7987	58406
906	7995	58391
907	8002	58369
908	8010	58353
909	8016	58325
910	8025	58317
911	8039	58349
912	8054	58383
913	8063	58374
914	8075	58393
915	8088	58413
916	8101	58430
917	8111	58429
918	8116	58394
919	8122	58370
920	8135	58391
921	8140	58353
922	8146	58326
923	8160	58350
924	8170	58349
925	8177	58328
926	8182	58294
927	8187	58258
928	8193	58226
929	8198	58192
930	8203	58158
931	8209	58127
932	8214	58092
933	8220	58066
934	8226	58031
935	8231	57995
936	8244	58017
937	8259	58056
938	8273	58084
939	8287	58109
940	8293	58081
941	8298	58047
942	8305	58024
943	8310	57990
944	8316	57957
945	8321	57928
946	8327	57893
947	8344	57942
948	8359	57980
949	8373	58006
950	8390	58053
951	8405	58090
952	8419	58112
953	8436	58160
954	8446	58161
955	8452	58131
956	8458	58105
957	8467	58097
958	8473	58069
959	8479	58039
960	8485	58011
961	8491	57981
962	8495	57944
963	8501	57914
964	8506	57879
965	8511	57847
966	8516	57811
967	8522	57783
968	8529	57760
969	8535	57731
970	8540	57696
971	8545	57666
972	8560	57698
973	8570	57693
974	8579	57691
975	8590	57697
976	8601	57698
977	8611	57700
978	8622	57703
979	8632	57704
980	8643	57712
981	8653	57712
982	8659	57682
983	8671	57697
984	8677	57666
985	8683	57639
986	8689	57615
987	8705	57649
988	8719	57680
989	8735	57716
990	8752	57761
991	8766	57785
992	8771	57753
993	8784	57773
994	8799	57804
995	8812	57822
996	8827	57849
997	8841	57876
998	8855	57903
999	8861	57877
1000	8867	57845
1001	8873	57819
1002	8885	57828
1003	8899	57857
1004	8913	57879
1005	8919	57854
1006	8925	57826
1007	8933	57808
1008	8950	57856
1009	8959	57849
1010	8967	57833
1011	8985	57883
1012	8998	57902
1013	9007	57894
1014	9014	57868
1015	9020	57843
1016	9037	57888
1017	9048	57890
1018	9054	57864
1019	9059	57830
1020	9065	57803
1021	9071	57772
1022	9076	57744
1023	9082	57716
1024	9089	57691
1025	9094	57662
1026	9106	57670
1027	9118	57681
1028	9131	57700
1029	9148	57741
1030	9162	57766
1031	9176	57786
1032	9185	57779
1033	9192	57758
1034	9198	57731
1035	9205	57712
1036	9210	57678
1037	9216	57651
1038	9222	57627
1039	9228	57596
1040	9236	57584
1041	9242	57558
1042	9259	57600
1043	9273	57621
1044	9286	57641
1045	9292	57612
1046	9298	57584
1047	9303	57553
1048	9309	57527
1049	9314	57494
1050	9320	57465
1051	9327	57447
1052	9332	57416
1053	9345	57428
1054	9358	57449
1055	9372	57465
1056	9385	57485
1057	9396	57491
1058	9410	57513
1059	9416	57482
1060	9427	57489
1061	9433	57461
1062	9438	57430
1063	9446	57418
1064	9459	57433
1065	9465	57406
1066	9472	57383
1067	9478	57358
1068	9492	57381
1069	9506	57404
1070	9514	57387
1071	9526	57399
1072	9540	57420
1073	9550	57419
1074	9557	57400
1075	9565	57384
1076	9573	57372
1077	9581	57357
1078	9590	57350
1079	9598	57330
1080	9606	57318
1081	9622	57351
1082	9637	57382
1083	9651	57399
1084	9656	57370
1085	9663	57350
1086	9669	57325
1087	9675	57295
1088	9682	57277
1089	9688	57251
1090	9694	57224
1091	9707	57242
1092	9718	57246
1093	9725	57224
1094	9731	57200
1095	9737	57175
1096	9743	57145
1097	9748	57117
1098	9754	57086
1099	9759	57058
1100	9765	57034
1101	9772	57013
1102	9780	56996
1103	9786	56973
1104	9803	57009
1105	9820	57049
1106	9834	57070
1107	9839	57041
1108	9844	57009
1109	9852	56993
1110	9858	56968
1111	9866	56955
1112	9876	56950
1113	9883	56929
1114	9889	56906
1115	9907	56949
1116	9914	56930
1117	9927	56944
1118	9938	56948
1119	9944	56923
1120	9951	56905
1121	9959	56887
1122	9966	56868
1123	9974	56855
1124	9981	56838
1125	9991	56835
1126	10005	56854
1127	10017	56865
1128	10030	56876
1129	10041	56881
1130	10048	56858
1131	10054	56835
1132	10059	56808
1133	10078	56854
1134	10094	56882
1135	10099	56855
1136	10105	56828
1137	10110	56798
1138	10115	56769
1139	10121	56741
1140	10127	56719
1141	10133	56692
1142	10140	56670
1143	10146	56647
1144	10161	56674
1145	10179	56714
1146	10194	56739
1147	10211	56777
1148	10225	56797
1149	10238	56812
1150	10252	56831
1151	10266	56848
1152	10280	56870
1153	10296	56898
1154	10310	56916
1155	10323	56931
1156	10333	56928
1157	10342	56918
1158	10355	56931
1159	10370	56956
1160	10380	56956
1161	10388	56939
1162	10402	56956
1163	10407	56929
1164	10413	56903
1165	10419	56877
1166	10425	56851
1167	10435	56847
1168	10447	56859
1169	10457	56853
1170	10463	56830
1171	10470	56810
1172	10479	56802
1173	10485	56779
1174	10491	56753
1175	10498	56731
1176	10505	56715
1177	10512	56691
1178	10518	56667
1179	10534	56697
1180	10549	56721
1181	10565	56753
1182	10580	56774
1183	10593	56788
1184	10608	56813
1185	10634	56893
1186	10640	56870
1187	10646	56843
1188	10653	56823
1189	10658	56796
1190	10664	56770
1191	10670	56745
1192	10679	56735
1193	10693	56751
1194	10706	56767
1195	10723	56798
1196	10738	56825
1197	10753	56846
1198	10766	56856
1199	10774	56842
1200	10789	56869
1201	10803	56887
1202	10818	56906
1203	10832	56925
1204	10846	56941
1205	10862	56968
1206	10875	56980
1207	10880	56953
1208	10889	56942
1209	10900	56943
1210	10913	56958
1211	10926	56968
1212	10935	56957
1213	10944	56947
1214	10950	56923
1215	10956	56901
1216	10965	56893
1217	10972	56871
1218	10977	56842
1219	10993	56867
1220	11011	56904
1221	11019	56892
1222	11025	56866
1223	11034	56859
1224	11042	56843
1225	11049	56825
1226	11057	56808
1227	11062	56780
1228	11068	56758
1229	11074	56733
1230	11082	56715
1231	11095	56729
1232	11112	56758
1233	11126	56775
1234	11131	56749
1235	11137	56722
1236	11145	56707
1237	11151	56685
1238	11158	56666
1239	11165	56644
1240	11171	56625
1241	11184	56633
1242	11199	56655
1243	11212	56666
1244	11228	56693
1245	11242	56710
1246	11255	56720
1247	11268	56731
1248	11285	56760
1249	11299	56775
1250	11305	56753
1251	11311	56730
1252	11317	56705
1253	11323	56680
1254	11328	56650
1255	11335	56633
1256	11342	56612
1257	11348	56589
1258	11357	56579
1259	11374	56611
1260	11387	56619
1261	11394	56604
1262	11400	56579
1263	11407	56557
1264	11412	56532
1265	11433	56578
1266	11454	56628
1267	11467	56643
1268	11482	56663
1269	11494	56669
1270	11501	56647
1271	11506	56620
1272	11516	56613
1273	11526	56610
1274	11537	56608
1275	11550	56619
1276	11562	56626
1277	11568	56603
1278	11574	56578
1279	11578	56546
1280	11584	56522
1281	11590	56496
1282	11597	56475
1283	11603	56453
1284	11622	56493
1285	11632	56488
1286	11646	56501
1287	11659	56515
1288	11676	56544
1289	11683	56525
1290	11690	56507
1291	11698	56491
1292	11704	56465
1293	11708	56435
1294	11728	56479
1295	11740	56482
1296	11747	56463
1297	11753	56442
1298	11760	56420
1299	11765	56393
1300	11779	56405
1301	11793	56422
1302	11808	56443
1303	11814	56420
1304	11822	56405
1305	11836	56419
1306	11846	56412
1307	11854	56401
1308	11860	56375
1309	11867	56355
1310	11885	56392
1311	11893	56375
1312	11910	56404
1313	11923	56412
1314	11930	56393
1315	11935	56368
1316	11944	56355
1317	11950	56335
1318	11959	56323
1319	11966	56303
1320	11971	56278
1321	11976	56251
1322	11982	56225
1323	11987	56200
1324	11997	56195
1325	12003	56168
1326	12010	56151
1327	12026	56174
1328	12040	56189
1329	12052	56192
1330	12060	56178
1331	12067	56162
1332	12074	56141
1333	12080	56120
1334	12095	56137
1335	12110	56157
1336	12122	56162
1337	12139	56186
1338	12145	56166
1339	12151	56143
1340	12158	56121
1341	12163	56096
1342	12169	56071
1343	12181	56077
1344	12197	56097
1345	12203	56075
1346	12208	56050
1347	12214	56026
1348	12221	56005
1349	12227	55985
1350	12234	55964
1351	12241	55945
1352	12246	55918
1353	12253	55901
1354	12259	55879
1355	12276	55903
1356	12291	55921
1357	12307	55947
1358	12321	55960
1359	12334	55967
1360	12339	55941
1361	12345	55916
1362	12351	55892
1363	12364	55904
1364	12379	55920
1365	12394	55939
1366	12404	55932
1367	12415	55931
1368	12429	55944
1369	12440	55947
1370	12451	55943
1371	12463	55949
1372	12473	55944
1373	12478	55918
1374	12494	55939
1375	12504	55932
1376	12511	55914
1377	12517	55891
1378	12524	55872
1379	12531	55856
1380	12536	55830
1381	12543	55810
1382	12553	55806
1383	12570	55831
1384	12585	55850
1385	12592	55829
1386	12599	55811
1387	12606	55794
1388	12612	55771
1389	12618	55748
1390	12623	55723
1391	12649	55787
1392	12657	55771
1393	12661	55743
1394	12667	55720
1395	12675	55704
1396	12682	55684
1397	12688	55663
1398	12694	55641
1399	12700	55619
1400	12707	55600
1401	12713	55578
1402	12719	55557
1403	12733	55568
1404	12742	55558
1405	12748	55534
1406	12756	55521
1407	12770	55533
1408	12783	55545
1409	12792	55532
1410	12799	55516
1411	12816	55542
1412	12833	55567
1413	12850	55591
1414	12863	55601
1415	12872	55588
1416	12881	55580
1417	12888	55560
1418	12893	55536
1419	12901	55521
1420	12907	55501
1421	12921	55513
1422	12934	55520
1423	12950	55539
1424	12965	55554
1425	12979	55567
1426	12993	55578
1427	13006	55587
1428	13022	55606
1429	13036	55619
1430	13046	55615
1431	13053	55597
1432	13059	55575
1433	13064	55547
1434	13069	55520
1435	13074	55493
1436	13079	55467
1437	13085	55443
1438	13090	55416
1439	13095	55390
1440	13100	55366
1441	13118	55393
1442	13133	55409
1443	13143	55404
1444	13163	55441
1445	13170	55423
1446	13176	55402
1447	13193	55426
1448	13206	55431
1449	13210	55402
1450	13215	55377
1451	13221	55355
1452	13227	55332
1453	13233	55309
1454	13238	55284
1455	13246	55269
1456	13252	55248
1457	13257	55223
1458	13263	55198
1459	13275	55202
1460	13288	55210
1461	13297	55198
1462	13302	55174
1463	13309	55154
1464	13314	55131
1465	13321	55112
1466	13326	55087
1467	13332	55064
1468	13338	55044
1469	13348	55036
1470	13354	55016
1471	13361	54999
1472	13374	55003
1473	13387	55011
1474	13401	55022
1475	13416	55039
1476	13431	55055
1477	13442	55053
1478	13451	55042
1479	13458	55024
1480	13474	55042
1481	13488	55053
1482	13504	55072
1483	13519	55089
1484	13533	55102
1485	13540	55080
1486	13545	55058
1487	13551	55034
1488	13568	55056
1489	13580	55059
1490	13585	55036
1491	13591	55014
1492	13597	54991
1493	13603	54970
1494	13609	54948
1495	13615	54927
1496	13626	54924
1497	13634	54912
1498	13648	54920
1499	13664	54939
1500	13679	54953
1501	13690	54953
1502	13696	54932
1503	13704	54919
1504	13712	54904
1505	13726	54915
1506	13738	54918
1507	13750	54921
1508	13758	54906
1509	13771	54914
1510	13779	54898
1511	13787	54883
1512	13802	54898
1513	13812	54892
1514	13827	54907
1515	13840	54912
1516	13847	54895
1517	13853	54876
1518	13867	54885
1519	13876	54875
1520	13882	54853
1521	13889	54837
1522	13901	54838
1523	13915	54851
1524	13931	54867
1525	13938	54850
1526	13948	54843
1527	13960	54848
1528	13967	54826
1529	13972	54803
1530	13979	54785
1531	13984	54760
1532	13990	54739
1533	13997	54721
1534	14013	54738
1535	14032	54766
1536	14041	54760
1537	14052	54756
1538	14064	54759
1539	14076	54760
1540	14083	54743
1541	14098	54758
1542	14114	54773
1543	14119	54749
1544	14127	54735
1545	14133	54713
1546	14141	54702
1547	14147	54680
1548	14153	54659
1549	14159	54636
1550	14165	54614
1551	14171	54593
1552	14177	54572
1553	14192	54585
1554	14197	54563
1555	14202	54536
1556	14209	54521
1557	14215	54498
1558	14221	54479
1559	14229	54462
1560	14234	54439
1561	14239	54415
1562	14245	54394
1563	14251	54373
1564	14257	54352
1565	14270	54357
1566	14284	54367
1567	14297	54373
1568	14303	54350
1569	14310	54334
1570	14317	54316
1571	14322	54293
1572	14328	54273
1573	14337	54261
1574	14343	54242
1575	14349	54221
1576	14357	54205
1577	14364	54189
1578	14370	54170
1579	14377	54153
1580	14390	54157
1581	14404	54166
1582	14418	54176
1583	14431	54182
1584	14437	54162
1585	14446	54152
1586	14463	54173
1587	14474	54171
1588	14481	54151
1589	14487	54131
1590	14493	54110
1591	14499	54089
1592	14505	54069
1593	14510	54047
1594	14516	54025
1595	14524	54010
1596	14533	54003
1597	14547	54013
1598	14564	54031
1599	14580	54046
1600	14596	54063
1601	14609	54069
1602	14615	54048
1603	14620	54026
1604	14646	54077
1605	14653	54059
1606	14663	54053
1607	14670	54036
1608	14678	54026
1609	14686	54012
1610	14692	53990
1611	14698	53969
1612	14703	53945
1613	14711	53932
1614	14718	53916
1615	14724	53894
1616	14729	53873
1617	14737	53856
1618	14749	53858
1619	14761	53860
1620	14776	53871
1621	14789	53877
1622	14794	53855
1623	14801	53837
1624	14811	53832
1625	14818	53816
1626	14824	53793
1627	14830	53773
1628	14835	53750
1629	14842	53734
1630	14856	53741
1631	14870	53751
1632	14876	53731
1633	14890	53738
1634	14902	53740
1635	14916	53747
1636	14931	53758
1637	14945	53767
1638	14957	53768
1639	14964	53754
1640	14970	53732
1641	14976	53712
1642	14981	53688
1643	14993	53691
1644	15009	53705
1645	15019	53700
1646	15030	53696
1647	15036	53676
1648	15042	53657
1649	15047	53633
1650	15054	53614
1651	15058	53590
1652	15066	53574
1653	15073	53560
1654	15088	53569
1655	15106	53592
1656	15111	53571
1657	15117	53548
1658	15123	53529
1659	15129	53509
1660	15136	53493
1661	15143	53475
1662	15148	53453
1663	15155	53437
1664	15163	53422
1665	15173	53417
1666	15189	53431
1667	15204	53442
1668	15209	53419
1669	15213	53394
1670	15219	53372
1671	15224	53348
1672	15230	53328
1673	15238	53315
1674	15245	53301
1675	15251	53278
