iter	MAE	RMSE
88	1792.084344	3053.94787
89	1784.681618	3026.876607
90	1780.007548	3019.908447
91	1774.970548	3015.756576
92	1769.580662	3008.921785
93	1765.544165	3003.325686
94	1762.552282	2997.744503
95	1758.522249	2991.312562
96	1758.10919	2991.099497
97	1751.957568	2984.626857
98	1745.618392	2977.876708
99	1742.683916	2962.526594
100	1738.001381	2947.604956
101	1735.955098	2929.859078
102	1731.954364	2919.918385
103	1728.661519	2912.748144
104	1724.938862	2901.53971
105	1719.296585	2889.908777
106	1714.518557	2876.868456
107	1711.324427	2874.517012
108	1706.987008	2867.58064
109	1701.009908	2859.135399
110	1694.760682	2848.278588
111	1688.319552	2839.791826
112	1682.61334	2826.290531
113	1679.161538	2818.024105
114	1676.386257	2809.254529
115	1674.44484	2806.046997
116	1670.991226	2797.490852
117	1666.581058	2789.642868
118	1664.373688	2781.792763
119	1661.379736	2773.944644
120	1657.12395	2769.664225
121	1654.054372	2764.321941
122	1651.984305	2752.649319
123	1648.123979	2746.736556
124	1643.04911	2737.470527
125	1637.967742	2731.401723
126	1634.337832	2723.894889
127	1630.155987	2713.725825
128	1626.278081	2704.352477
129	1621.226881	2698.771275
130	1618.538	2695.420237
131	1614.056448	2684.819015
132	1607.820388	2674.510172
133	1604.82573	2669.392367
134	1601.043014	2662.925788
135	1597.939428	2656.472588
136	1594.234899	2647.558973
137	1589.763399	2637.525485
138	1585.771771	2632.327173
139	1582.801206	2621.998316
140	1576.815626	2611.907364
141	1574.09016	2604.698139
142	1572.002852	2600.458583
143	1569.939237	2595.500103
144	1567.650293	2589.815886
145	1563.714984	2578.961165
146	1558.60814	2572.906534
147	1556.548653	2569.626484
148	1554.570416	2565.522795
149	1551.840824	2553.179943
150	1550.181703	2549.435918
151	1549.007574	2545.270549
152	1545.07251	2538.442959
153	1542.170626	2517.712708
154	1539.906687	2513.494129
155	1536.912456	2508.650196
156	1532.910563	2504.688924
157	1530.097505	2499.613207
158	1527.235812	2495.852385
159	1525.341316	2492.12272
160	1523.482417	2477.785475
161	1521.737903	2474.625897
162	1519.334373	2458.435401
163	1517.011171	2455.374543
164	1514.739731	2451.644852
165	1510.842356	2444.389179
166	1508.428218	2439.497967
167	1507.090858	2436.739435
168	1503.528512	2429.830301
169	1501.029708	2423.263845
170	1499.757809	2420.571948
171	1496.111844	2416.163715
172	1493.984109	2413.305133
173	1491.240185	2410.450421
174	1489.395819	2398.544816
175	1488.15782	2395.175869
176	1485.173724	2387.842956
177	1483.243023	2384.408268
178	1480.508459	2380.419426
179	1476.881747	2372.280645
180	1475.856735	2370.722263
181	1470.298492	2363.034743
182	1468.545104	2359.321444
183	1467.203925	2355.985729
184	1464.750314	2345.526225
185	1462.614459	2340.343186
186	1458.147761	2331.433835
187	1454.67842	2328.761769
188	1452.624989	2325.263131
189	1451.105882	2321.862545
190	1449.241823	2317.655915
191	1447.077881	2313.821981
192	1445.204619	2309.545637
193	1442.981055	2306.822833
194	1441.604036	2303.695868
195	1439.225999	2299.784739
196	1437.871373	2290.667909
197	1435.480047	2287.188179
198	1433.493652	2282.402626
199	1431.002911	2277.647359
200	1428.123169	2273.579471
201	1425.36989	2271.167118
202	1423.572323	2268.286606
203	1421.553891	2264.930558
204	1418.757228	2261.466295
205	1417.217976	2259.433784
206	1414.722627	2254.49625
207	1413.540863	2251.991331
208	1410.745321	2249.125853
209	1408.956578	2247.193561
210	1405.7591	2244.120133
211	1403.906506	2217.734652
212	1400.777029	2211.456729
213	1399.339679	2205.940161
214	1395.796583	2200.880143
215	1394.916585	2199.066212
216	1393.832464	2197.1298
217	1391.416524	2192.567719
218	1389.781186	2190.196811
219	1388.317608	2185.482314
220	1386.005772	2181.965467
221	1384.521135	2179.237103
222	1383.001349	2174.671964
223	1381.754963	2172.725016
224	1379.255482	2168.093105
225	1376.317926	2164.390954
226	1372.77643	2155.930816
227	1370.810917	2152.887511
228	1368.777321	2148.209259
229	1366.368841	2123.299601
230	1365.142687	2120.588055
231	1362.664504	2115.38899
232	1359.477729	2112.002087
233	1358.175883	2109.999973
234	1355.594899	2105.308633
235	1353.893158	2101.78312
236	1352.379057	2080.857629
237	1350.267395	2077.450126
238	1347.454523	2073.976223
239	1346.093677	2063.105584
240	1344.604163	2060.845327
241	1341.664623	2056.307864
242	1340.443594	2054.631528
243	1337.682119	2048.571447
244	1335.059401	2044.992037
245	1331.679873	2040.874581
246	1330.39857	2038.088756
247	1327.727878	2034.046108
248	1325.790281	2031.870574
249	1324.787443	2030.717974
250	1322.807135	2027.092317
251	1321.531993	2024.857163
252	1320.250731	2022.024615
253	1318.34645	2018.071743
254	1316.464551	2014.745055
255	1314.998456	2012.595162
256	1314.124166	2011.661987
257	1311.821221	2007.626007
258	1309.965695	2005.364149
259	1308.798534	2002.418883
260	1305.763847	1998.58668
261	1304.630168	1995.078487
262	1303.280935	1992.189156
263	1301.724329	1989.962086
264	1298.926431	1986.732836
265	1295.619485	1980.121624
266	1294.616955	1978.753857
267	1292.697496	1974.577455
268	1291.587665	1971.292066
269	1290.618494	1968.995652
270	1289.503026	1967.353255
271	1287.183532	1961.940871
272	1285.77397	1960.032981
273	1284.016135	1956.975078
274	1283.007364	1955.603518
275	1280.946331	1952.206201
276	1280.260373	1950.685189
277	1278.176048	1947.575359
278	1275.076114	1944.026879
279	1274.517792	1943.136247
280	1273.241198	1939.509094
281	1271.438122	1936.998534
282	1270.604283	1935.333865
283	1269.438223	1933.811432
284	1267.98201	1916.369494
285	1266.525585	1913.26098
286	1266.18305	1912.830014
287	1264.376427	1910.276867
288	1262.958978	1908.811209
289	1260.596969	1902.993119
290	1258.979655	1900.641143
291	1258.136724	1899.300339
292	1256.906705	1896.660047
293	1256.015621	1892.094417
294	1254.727574	1889.823347
295	1253.591629	1887.411963
296	1251.931702	1882.687031
297	1250.674343	1880.778964
298	1248.913848	1878.356061
299	1246.762289	1875.765405
300	1245.531394	1873.750636
301	1244.781828	1872.594193
302	1243.984533	1870.982976
303	1242.49551	1867.191348
304	1241.746501	1865.785039
305	1241.525467	1865.479167
306	1239.518969	1863.428083
307	1238.417781	1862.00221
308	1237.615404	1860.871701
309	1235.795311	1857.625944
310	1235.605115	1857.36424
311	1234.286279	1854.954678
312	1233.581667	1853.729961
313	1232.731322	1852.407854
314	1230.438188	1846.797915
315	1229.036757	1843.550657
316	1227.733673	1841.255896
317	1225.650061	1838.850285
318	1224.731383	1837.250171
319	1223.50786	1836.116037
320	1221.531563	1833.952968
321	1219.624873	1829.66706
322	1218.748535	1827.898891
323	1217.663429	1826.199751
324	1215.223846	1821.594408
325	1212.667737	1818.956132
326	1212.0964	1817.720502
327	1210.918819	1815.770383
328	1210.014319	1814.742842
329	1209.290071	1810.689074
330	1207.889328	1808.331525
331	1206.821135	1807.410481
332	1205.649539	1806.095946
333	1205.266527	1805.691769
334	1204.41494	1804.435357
335	1203.893203	1803.666401
336	1201.876329	1801.517446
337	1201.253116	1800.314172
338	1199.932457	1797.933838
339	1198.82817	1796.321424
340	1197.777085	1794.188639
341	1196.799314	1792.616799
342	1195.210269	1790.60036
343	1193.34134	1787.598511
344	1192.065005	1785.930901
345	1191.272943	1784.114854
346	1189.443841	1781.159633
347	1188.692174	1779.524043
348	1187.5241	1778.575758
349	1185.482598	1775.178048
350	1184.35378	1773.088304
351	1182.943058	1770.655705
352	1181.504798	1768.85551
353	1179.473741	1765.798152
354	1178.460813	1761.639404
355	1177.362269	1747.908571
356	1176.450283	1746.615568
357	1175.855926	1745.352261
358	1174.383075	1743.004707
359	1172.780188	1741.326624
360	1172.212015	1740.04364
361	1171.862126	1739.492366
362	1171.368713	1738.700932
363	1170.096011	1737.198079
364	1169.005263	1736.25202
365	1168.218118	1735.119893
366	1167.21791	1733.417402
367	1165.838628	1730.763153
368	1164.243977	1728.842107
369	1162.603561	1725.306123
370	1161.613632	1724.013389
371	1160.411104	1722.732176
372	1159.334902	1721.577375
373	1157.721849	1719.889821
374	1156.418115	1717.847256
375	1154.860243	1715.354312
376	1154.31975	1714.206517
377	1153.983885	1713.649223
378	1153.009966	1710.781161
379	1151.749207	1696.969091
380	1150.025273	1693.011281
381	1148.353788	1690.131704
382	1148.026351	1689.31539
383	1147.259437	1688.263434
384	1146.628569	1687.472573
385	1145.11395	1684.269354
386	1143.701589	1682.694561
387	1142.9985	1681.464794
388	1141.853881	1679.71845
389	1140.588287	1677.439154
390	1138.855915	1673.785391
391	1137.663954	1671.201565
392	1136.552254	1669.867656
393	1135.227189	1668.148559
394	1134.150512	1666.510093
395	1133.507142	1665.246777
396	1132.778961	1663.9433
397	1131.769783	1662.204457
398	1130.475738	1660.076586
399	1129.491311	1658.487308
400	1127.826087	1656.026111
401	1126.015516	1652.749923
402	1124.979482	1651.277616
403	1123.81577	1650.003031
404	1122.369241	1647.868771
405	1121.760007	1646.412363
406	1121.007268	1645.178719
407	1119.191371	1642.426421
408	1117.852475	1641.37076
409	1116.776707	1639.538505
410	1114.554922	1636.964305
411	1113.678813	1635.421647
412	1112.809915	1634.642567
413	1111.133412	1632.556016
414	1110.475714	1631.14344
415	1109.444057	1629.939041
416	1108.24908	1628.000416
417	1107.029588	1625.694497
418	1106.330324	1624.373218
419	1105.154879	1622.67316
420	1103.564526	1620.813346
421	1102.970312	1619.763478
422	1101.544593	1616.993164
423	1100.463433	1615.288506
424	1099.716978	1614.209512
425	1099.41777	1613.641899
426	1098.611165	1612.507698
427	1097.751699	1610.871967
428	1097.277932	1610.103395
429	1096.247866	1597.515607
430	1095.371281	1596.454861
431	1094.775922	1595.443734
432	1093.748093	1593.90133
433	1093.034189	1593.014308
434	1092.49628	1592.284971
435	1091.57858	1591.042262
436	1090.858329	1589.801355
437	1090.103599	1588.698908
438	1088.652044	1587.02212
439	1087.875064	1585.86159
440	1086.742487	1584.448396
441	1086.518107	1583.970555
442	1084.870237	1582.023686
443	1084.176463	1580.805102
444	1083.484486	1579.218893
445	1082.67569	1576.974602
446	1081.586626	1575.118859
447	1079.833312	1573.187037
448	1078.891989	1570.908262
449	1078.65182	1570.340828
450	1077.870064	1569.302424
451	1077.2737	1568.535906
452	1076.572049	1567.122442
453	1076.060082	1565.974802
454	1075.061649	1564.653965
455	1074.31117	1563.318638
456	1073.531025	1562.161393
457	1072.699637	1560.766658
458	1071.659824	1558.674403
459	1070.399522	1557.042437
460	1069.322383	1555.635041
461	1068.372544	1554.38798
462	1067.90364	1553.592412
463	1067.675398	1552.941404
464	1066.897334	1552.031218
465	1066.619903	1551.512701
466	1066.156761	1550.757114
467	1065.396244	1549.926472
468	1064.234366	1548.011662
469	1063.439851	1547.096599
470	1062.715656	1545.907062
471	1061.878598	1544.659862
472	1061.375407	1543.668432
473	1060.204116	1542.571247
474	1059.732384	1542.033037
475	1058.497716	1539.427051
476	1057.917406	1538.72142
477	1056.973122	1537.019544
478	1056.689912	1536.496998
479	1056.088353	1535.653441
480	1055.221081	1534.292435
481	1054.216132	1533.361859
482	1053.360631	1531.718879
483	1052.642987	1530.845588
484	1051.897475	1529.942571
485	1051.54888	1529.51241
486	1051.166558	1529.126039
487	1050.300986	1527.597111
488	1049.663385	1525.897716
489	1049.391111	1525.381935
490	1048.757843	1524.095377
491	1047.433808	1514.71793
492	1046.982923	1514.094967
493	1046.152866	1512.444708
494	1045.341173	1511.021972
495	1044.854305	1510.341913
496	1044.285356	1509.473378
497	1044.050769	1508.996056
498	1043.666782	1508.496873
499	1043.311648	1507.876348
500	1042.943324	1507.263872
501	1042.077997	1506.099988
502	1041.432606	1505.019416
503	1040.658462	1504.280051
504	1039.776394	1503.327421
505	1039.291519	1502.667618
506	1038.733478	1501.383636
507	1037.77043	1500.082166
508	1036.800385	1491.073679
509	1035.735872	1489.673465
510	1034.859852	1488.795235
511	1034.16537	1487.237378
512	1033.485042	1485.634798
513	1032.513537	1484.533397
514	1032.093549	1483.835176
515	1031.202117	1482.76207
516	1030.717133	1481.796095
517	1029.925423	1480.827386
518	1029.428363	1480.296707
519	1028.138819	1478.67272
520	1027.253715	1472.096657
521	1026.690049	1471.27342
522	1026.005198	1470.483901
523	1025.691489	1470.158694
524	1025.007019	1468.869032
525	1024.637121	1468.438698
526	1023.701448	1467.185315
527	1022.458416	1465.307599
528	1021.925561	1464.579633
529	1021.314647	1463.792487
530	1020.925834	1463.121881
531	1019.928263	1461.78747
532	1019.248035	1461.101246
533	1018.02655	1459.348142
534	1017.518425	1458.60586
535	1016.968919	1457.973402
536	1016.457622	1457.367747
537	1016.046421	1456.90683
538	1014.058416	1454.731169
539	1012.707699	1452.731673
540	1012.089222	1451.661572
541	1011.558502	1450.948524
542	1010.642462	1449.487985
543	1010.28745	1448.678473
544	1009.498076	1447.186949
545	1009.321003	1446.653901
546	1009.102424	1446.366537
547	1008.49535	1445.112666
548	1007.843668	1444.138599
549	1007.447034	1443.298643
550	1006.765144	1442.179424
551	1006.450613	1441.677706
552	1005.792488	1440.930496
553	1004.67952	1439.398577
554	1004.457065	1439.164586
555	1003.736083	1438.38501
556	1003.054162	1437.282774
557	1002.162966	1429.667129
558	1001.364714	1428.522791
559	1000.091933	1427.176324
560	999.6421862	1426.17742
561	999.0669834	1425.431418
562	998.2875102	1424.109849
563	997.3416742	1422.331213
564	996.6580824	1421.27264
565	995.7420872	1420.089531
566	994.9075076	1419.182476
567	994.1921179	1418.120778
568	993.201711	1416.461606
569	992.4930777	1415.382588
570	991.971087	1414.375444
571	990.8827854	1412.880853
572	989.9936293	1411.606742
573	989.4467276	1410.766935
574	989.1187715	1410.202373
575	988.6629589	1409.608065
576	988.1673571	1409.119568
577	987.7386115	1408.430439
578	986.6956904	1407.510828
579	986.3160434	1406.936109
580	985.7005345	1405.605204
581	985.2038657	1404.963299
582	984.0592633	1403.610812
583	983.7957296	1402.972018
584	982.9222092	1401.780434
585	982.1354889	1400.109787
586	981.2240785	1398.533976
587	980.6607374	1397.764626
588	980.6842928	1397.746471
589	979.7330722	1396.460373
590	979.2482044	1395.80631
591	978.856237	1395.390209
592	978.3743763	1394.527906
593	977.7609005	1393.818614
594	977.1931999	1393.050541
595	976.5765756	1391.839662
596	975.47204	1390.721818
597	975.0600402	1390.239151
598	974.3802305	1389.572244
599	973.9898223	1389.009711
600	973.5894117	1388.464855
601	973.2567963	1388.010764
602	972.5494413	1387.070626
603	972.1431808	1386.538164
604	971.688952	1385.463212
605	970.8521739	1384.358404
606	970.3948026	1383.748089
607	969.6685213	1382.457633
608	969.0918926	1381.905676
609	968.8949627	1381.645168
610	968.1921437	1380.598332
611	967.2235532	1379.53213
612	966.693828	1378.741113
613	966.2529249	1377.977103
614	965.3292164	1376.744103
615	964.8716602	1375.998924
616	964.2396279	1374.897931
617	963.6850118	1373.796604
618	962.5732178	1372.593642
619	962.0522553	1371.611109
620	961.7759152	1371.21483
621	961.3301869	1370.434813
622	960.868849	1369.966063
623	960.1430675	1368.727726
624	959.454222	1367.734845
625	959.102048	1367.260267
626	958.9600994	1366.920996
627	958.5813571	1366.270608
628	958.1566256	1365.735208
629	957.6092258	1364.983517
630	956.5420939	1363.721181
631	956.1502416	1363.352973
632	955.2193208	1362.013626
633	954.8861442	1361.75677
634	954.4322249	1361.32172
635	953.9672579	1360.550079
636	953.418595	1359.895469
637	953.0860348	1359.376878
638	952.7363645	1358.772253
639	952.3837897	1358.153831
640	951.6971483	1357.23214
641	950.9755036	1355.953299
642	950.3551032	1355.113777
643	949.8688068	1354.553104
644	949.4249533	1353.990898
645	948.8287999	1353.300584
646	948.388133	1352.73742
647	947.9557485	1352.072588
648	947.1264104	1350.498742
649	946.6553907	1349.899497
650	946.421209	1349.450864
651	945.5342062	1348.059822
652	945.1272184	1347.449209
653	944.5356753	1346.83113
654	943.3877466	1345.716215
655	943.0013804	1345.155599
656	942.2175493	1344.328385
657	941.8838473	1343.647627
658	941.6110001	1343.323617
659	941.2618882	1342.908447
660	941.0705146	1342.55777
661	940.5777101	1341.86951
662	940.2050635	1341.237364
663	939.4835763	1339.697679
664	938.7301712	1338.084795
665	938.3292968	1337.502112
666	937.2302489	1335.668982
667	936.5705705	1334.179144
668	935.9326327	1333.100645
669	935.1281122	1332.403497
670	934.3416318	1331.104536
671	933.9940096	1330.805717
672	933.4061148	1329.684049
673	932.9923939	1328.82824
674	932.6431448	1328.29982
675	932.0433501	1327.421435
676	931.7073614	1326.986454
677	931.1354205	1326.220726
678	930.3161278	1325.17441
679	929.9933847	1324.481843
680	929.4651081	1324.022327
681	929.0900464	1323.662695
682	928.2896912	1322.311023
683	928.0113113	1321.940541
684	927.5659567	1321.330401
685	926.766035	1320.564684
686	926.5604594	1320.282137
687	925.9693053	1319.014987
688	925.6677982	1318.497917
689	924.916611	1317.715214
690	924.5851416	1317.197884
691	924.2613617	1316.720839
692	923.7065348	1316.167294
693	923.3949174	1315.642284
694	922.6891481	1314.6936
695	922.1649937	1313.935569
696	921.7789029	1313.371624
697	921.3638679	1312.781517
698	920.5539285	1311.932138
699	919.6372353	1310.723716
700	918.8680199	1309.894274
701	918.5337235	1309.455481
702	918.2062455	1309.078741
703	917.9022766	1308.719125
704	917.4155452	1308.134739
705	917.2722127	1307.892985
706	916.4494595	1306.802057
707	916.179947	1306.488018
708	915.8352784	1305.889265
709	915.3511221	1305.370024
710	914.8122047	1304.498571
711	913.8145683	1303.402101
712	913.131733	1302.885425
713	912.4956091	1302.159352
714	911.8019918	1300.73035
715	911.258892	1300.145234
716	910.5150117	1299.14921
717	909.9591001	1298.496833
718	908.9695266	1296.719715
719	908.6002466	1296.112443
720	907.9737877	1294.707856
721	907.5768156	1294.115128
722	907.0741405	1293.671908
723	906.6344276	1292.67724
724	906.3171948	1292.111485
725	905.9792929	1291.484489
726	905.2086194	1290.211955
727	904.7334791	1289.793568
728	904.3568424	1289.190407
729	903.9797219	1288.603312
730	903.5270566	1287.917698
731	902.3528304	1285.831981
732	901.6088893	1284.67412
733	901.3191948	1284.405502
734	900.7013672	1283.710571
735	900.3589447	1283.220136
736	900.2329708	1283.042561
737	899.4600369	1282.021556
738	899.099451	1281.595713
739	898.8269036	1281.25464
740	898.6387842	1281.001536
741	898.2443922	1280.275597
742	897.4965194	1279.059989
743	897.0933009	1278.478693
744	896.7038848	1277.505751
745	895.9465104	1276.275402
746	895.3444518	1275.709863
747	894.9638975	1275.108365
748	894.4805069	1274.473521
749	894.1556183	1273.940313
750	893.6372948	1273.368866
751	893.3179209	1272.61735
752	892.7678007	1272.019392
753	892.3652691	1271.090734
754	891.9371095	1270.427824
755	891.3919553	1269.838948
756	890.8995451	1268.846892
757	890.531526	1268.517614
758	889.7048006	1267.439559
759	889.3770192	1266.887281
760	888.6757864	1266.134027
761	888.3660591	1265.635841
762	887.5826578	1264.716149
763	886.9492154	1263.683782
764	886.6970818	1263.273354
765	886.4368772	1262.746844
766	886.0042045	1261.802998
767	885.4310559	1261.027519
768	884.6180378	1260.10042
769	884.2775644	1259.721919
770	883.8935094	1259.335176
771	883.6489649	1258.957261
772	883.1210799	1258.210588
773	882.6170044	1257.213256
774	882.2894009	1256.738306
775	881.0501792	1255.241694
776	880.5355876	1254.584516
777	880.0946153	1253.798079
778	879.6078042	1252.923444
779	879.0166769	1252.307699
780	878.436579	1251.469471
781	878.0133722	1250.809776
782	877.3627349	1249.730046
783	876.7423381	1248.868314
784	876.3705324	1248.25743
785	876.0268543	1247.66257
786	875.359338	1246.645013
787	875.1983845	1246.35195
788	874.5967852	1245.458928
789	873.9786989	1244.05321
790	873.6096783	1243.633902
791	873.1801358	1243.135017
792	872.7710108	1242.637033
793	872.5366844	1242.371998
794	872.3858216	1242.219853
795	871.9382495	1241.697708
796	871.5128021	1240.899993
797	870.8550683	1239.962176
798	870.4004607	1239.292785
799	869.7746916	1238.375031
800	869.4910198	1238.132422
801	869.0539223	1237.428815
802	868.3337331	1236.791485
803	868.0884177	1236.455022
804	867.5295383	1235.545364
805	866.8092834	1234.446101
806	865.9605993	1233.335955
807	865.1580259	1232.404549
808	864.7018202	1231.756456
809	864.1089484	1231.111887
810	863.812849	1230.716278
811	863.342354	1230.145465
812	863.0623013	1229.791895
813	862.6067125	1229.01976
814	862.3319111	1228.781635
815	861.8557746	1228.13404
816	861.1357199	1227.255458
817	860.6525633	1226.771044
818	860.4542731	1226.538916
819	859.6135557	1225.717376
820	859.3378945	1225.385618
821	859.0021554	1222.20907
822	858.3635036	1221.22044
823	858.180514	1220.97068
824	857.7832291	1220.602332
825	857.5754869	1220.363277
826	857.4053018	1220.135845
827	857.1742577	1219.860848
828	856.7828204	1219.434123
829	856.6201605	1219.136217
830	856.2226547	1218.56173
831	855.5781956	1217.839351
832	855.2848041	1217.303128
833	854.9177717	1216.883881
834	854.414049	1216.26988
835	853.9670561	1215.658319
836	853.7787023	1215.406317
837	853.3273013	1214.883179
838	852.8803323	1214.002285
839	852.5477592	1213.44318
840	852.304873	1213.050222
841	851.9287416	1212.397616
842	851.7503887	1212.161221
843	851.1103092	1211.277787
844	850.8659238	1210.890997
845	850.6202353	1210.522627
846	850.1586764	1210.058146
847	849.8991875	1209.813367
848	849.2519849	1209.184286
849	848.883235	1208.796035
850	848.5889185	1207.741888
851	848.4282551	1207.615736
852	848.0689875	1207.252112
853	847.8168864	1207.020183
854	847.5632644	1206.716215
855	846.9918285	1205.915396
856	846.8087643	1205.627951
857	846.5565184	1205.372426
858	846.2354845	1204.966513
859	845.8816559	1204.304919
860	845.4987203	1203.808095
861	845.2003474	1203.511332
862	844.9131803	1203.21255
863	844.6270888	1202.879456
864	844.2995773	1202.490456
865	844.151821	1202.36284
866	843.6845053	1201.744583
867	843.2864184	1201.098782
868	842.8706534	1200.423178
869	842.413683	1199.788602
870	842.0001022	1199.371459
871	841.7240584	1198.968105
872	841.5400378	1198.700958
873	841.0804857	1197.881836
874	840.7294103	1197.193777
875	840.6428723	1197.061164
876	840.3524413	1196.756976
877	840.0244652	1195.490387
878	839.4729761	1194.829965
879	838.89716	1194.0848
880	838.5569198	1193.381918
881	838.3224351	1192.949952
882	838.1659212	1192.814322
883	837.4936738	1186.48142
884	837.269186	1186.196024
885	837.1476783	1186.098419
886	836.9950004	1185.875672
887	836.2657663	1184.837485
888	835.4655762	1179.740667
889	834.8811421	1179.043504
890	834.4350995	1178.424294
891	834.2503846	1178.185719
892	834.0040891	1177.911926
893	833.6509749	1177.42231
894	832.908618	1176.065606
895	832.5926949	1175.648224
896	832.2945895	1175.336163
897	831.6045991	1174.44539
898	831.4207786	1174.199136
899	831.0677311	1173.724454
900	830.9770102	1173.635126
901	830.7900212	1173.333425
902	830.4095497	1172.988536
903	829.8290228	1172.154405
904	829.2093355	1171.392521
905	828.8240132	1170.935923
906	828.6101256	1170.529634
907	828.2779959	1169.86484
908	828.0639718	1169.469405
909	827.7535717	1169.116694
910	827.3742882	1168.787694
911	826.7669929	1167.779834
912	826.3391952	1167.204909
913	826.2177124	1167.054915
914	826.0392593	1166.863434
915	825.8339594	1166.691051
916	825.5786183	1166.280244
917	825.0345704	1165.484083
918	824.7348146	1164.994174
919	824.3904018	1164.516614
920	824.0259766	1164.063187
921	823.5668854	1163.39643
922	823.1391575	1162.891373
923	822.8895005	1162.659804
924	822.5585875	1162.134133
925	821.89983	1161.494781
926	821.6870076	1161.081031
927	821.3306089	1160.422116
928	821.1551021	1160.279448
929	820.9481584	1159.820573
930	820.65539	1159.384482
931	820.1588405	1158.551976
932	819.9000676	1158.048937
933	819.5256109	1157.445927
934	819.138996	1157.090362
935	818.5688739	1152.151533
936	818.3280695	1151.764419
937	818.0379791	1151.452998
938	817.4965914	1150.473053
939	817.1311115	1150.019837
940	816.631967	1149.568892
941	816.3973595	1149.159002
942	815.8704667	1148.457597
943	815.7204653	1148.27521
944	815.2252658	1147.705539
945	814.9602843	1147.310718
946	814.6251931	1146.894895
947	814.087279	1146.130225
948	813.4418044	1145.245896
949	812.9443152	1144.676219
950	812.561157	1143.952469
951	812.0444485	1142.988546
952	811.9003677	1142.71567
953	811.4649713	1142.249934
954	811.2169538	1141.841464
955	810.7452068	1141.174227
956	810.1123035	1140.528018
957	809.6288933	1139.859719
958	809.1932138	1139.33282
959	808.8730277	1138.829152
960	808.6868208	1138.620763
961	808.3307149	1138.239956
962	807.8540323	1137.771083
963	807.6985138	1137.509412
964	807.293238	1136.875465
965	807.0445238	1136.399657
966	806.7786218	1136.164227
967	806.4239846	1135.632559
968	805.729652	1134.785875
969	805.4731489	1134.501682
970	805.0635151	1133.839491
971	804.5449225	1133.217031
972	804.0416415	1132.685243
973	803.6485717	1132.220227
974	803.4302421	1131.966964
975	802.9570648	1131.313217
976	802.2438062	1130.286919
977	801.7186139	1129.564912
978	801.4725302	1129.212913
979	800.8244283	1128.254852
980	800.4761353	1127.737185
981	800.1497937	1127.089525
982	799.6735737	1126.524335
983	799.3254183	1126.027511
984	798.8937357	1125.487096
985	798.6992122	1124.850216
986	798.5043312	1124.568869
987	798.2292656	1124.312061
988	797.8571303	1123.699929
989	797.6237538	1123.418161
990	797.1415096	1122.733608
991	796.933364	1122.551737
992	796.5138086	1121.966867
993	796.2030088	1121.660734
994	795.6565109	1121.153221
995	795.345077	1120.67903
996	795.0815187	1120.368778
997	794.9319398	1120.148319
998	794.6756742	1119.896017
999	794.3637068	1119.589113
1000	794.0306955	1119.201118
