iter	Passed	Remaining
202	1669	60261
203	1683	60483
204	1696	60613
205	1702	60525
206	1708	60440
207	1727	60806
208	1747	61224
209	1764	61507
210	1780	61769
211	1797	62061
212	1807	62086
213	1812	61979
214	1818	61895
215	1824	61780
216	1831	61719
217	1837	61626
218	1842	61512
219	1847	61400
220	1853	61303
221	1863	61352
222	1877	61529
223	1887	61572
224	1893	61478
225	1899	61407
226	1905	61326
227	1911	61228
228	1917	61136
229	1922	61033
230	1928	60931
231	1942	61103
232	1955	61252
233	1969	61417
234	1983	61573
235	1995	61689
236	2007	61770
237	2022	61971
238	2035	62116
239	2051	62307
240	2065	62470
241	2070	62359
242	2076	62292
243	2083	62209
244	2088	62121
245	2094	62034
246	2100	61947
247	2113	62080
248	2131	62328
249	2143	62420
250	2149	62353
251	2155	62248
252	2160	62149
253	2166	62061
254	2171	61971
255	2176	61861
256	2183	61789
257	2189	61711
258	2194	61623
259	2201	61559
260	2217	61754
261	2226	61783
262	2238	61855
263	2248	61886
264	2259	61950
265	2265	61871
266	2272	61812
267	2277	61714
268	2282	61620
269	2287	61529
270	2304	61746
271	2319	61913
272	2327	61888
273	2334	61833
274	2342	61820
275	2351	61813
276	2357	61730
277	2366	61752
278	2384	61985
279	2401	62190
280	2409	62157
281	2415	62085
282	2420	62002
283	2434	62133
284	2450	62298
285	2462	62371
286	2476	62503
287	2491	62649
288	2504	62760
289	2518	62879
290	2531	62987
291	2547	63145
292	2577	63672
293	2592	63815
294	2601	63822
295	2612	63859
296	2623	63911
297	2635	63963
298	2645	63978
299	2650	63894
300	2656	63818
301	2671	63955
302	2684	64043
303	2690	63950
304	2699	63966
305	2706	63903
306	2717	63947
307	2724	63885
308	2729	63805
309	2737	63757
310	2742	63676
311	2749	63607
312	2764	63751
313	2780	63910
314	2789	63895
315	2795	63816
316	2802	63783
317	2808	63707
318	2814	63634
319	2823	63630
320	2829	63557
321	2837	63518
322	2852	63650
323	2865	63737
324	2880	63860
325	2893	63949
326	2907	64044
327	2920	64125
328	2929	64132
329	2938	64113
330	2943	64027
331	2949	63954
332	2954	63865
333	2958	63750
334	2964	63674
335	2969	63592
336	2980	63630
337	2995	63744
338	3008	63831
339	3014	63763
340	3026	63814
341	3039	63898
342	3052	63978
343	3067	64085
344	3080	64161
345	3094	64250
346	3105	64286
347	3119	64385
348	3135	64520
349	3149	64613
350	3156	64559
351	3161	64481
352	3167	64407
353	3173	64333
354	3180	64281
355	3185	64203
356	3190	64120
357	3197	64060
358	3202	63981
359	3208	63908
360	3214	63837
361	3219	63755
362	3224	63678
363	3231	63624
364	3237	63570
365	3243	63497
366	3255	63553
367	3268	63620
368	3274	63555
369	3280	63499
370	3288	63464
371	3294	63401
372	3309	63509
373	3320	63549
374	3335	63644
375	3339	63546
376	3344	63465
377	3349	63381
378	3354	63306
379	3360	63243
380	3366	63169
381	3371	63089
382	3376	63015
383	3382	62948
384	3393	62992
385	3399	62928
386	3405	62865
387	3410	62788
388	3415	62711
389	3421	62642
390	3428	62608
391	3433	62525
392	3438	62455
393	3443	62379
394	3449	62309
395	3454	62239
396	3461	62201
397	3468	62155
398	3473	62094
399	3480	62049
400	3487	62016
401	3501	62095
402	3515	62187
403	3528	62243
404	3533	62166
405	3539	62112
406	3547	62100
407	3553	62038
408	3559	61976
409	3564	61909
410	3578	61990
411	3591	62059
412	3610	62233
413	3625	62328
414	3631	62263
415	3639	62239
416	3644	62167
417	3650	62118
418	3662	62165
419	3677	62262
420	3691	62341
421	3707	62460
422	3724	62591
423	3730	62538
424	3735	62465
425	3741	62408
426	3747	62347
427	3753	62285
428	3767	62371
429	3780	62423
430	3786	62376
431	3792	62317
432	3807	62410
433	3816	62414
434	3823	62372
435	3830	62339
436	3836	62276
437	3848	62326
438	3862	62395
439	3877	62494
440	3891	62570
441	3904	62617
442	3915	62652
443	3921	62597
444	3927	62541
445	3938	62565
446	3954	62669
447	3964	62684
448	3969	62610
449	3975	62554
450	3981	62504
451	3986	62440
452	3993	62392
453	3998	62326
454	4002	62243
455	4007	62184
456	4012	62116
457	4018	62059
458	4031	62112
459	4045	62178
460	4059	62264
461	4075	62352
462	4097	62557
463	4111	62615
464	4124	62680
465	4139	62754
466	4154	62842
467	4168	62910
468	4186	63045
469	4200	63109
470	4224	63324
471	4232	63297
472	4239	63257
473	4245	63203
474	4253	63183
475	4259	63125
476	4264	63068
477	4271	63031
478	4284	63078
479	4298	63143
480	4316	63264
481	4329	63311
482	4334	63253
483	4340	63191
484	4345	63123
485	4351	63081
486	4359	63061
487	4377	63178
488	4385	63150
489	4390	63091
490	4407	63188
491	4417	63200
492	4426	63189
493	4432	63143
494	4438	63094
495	4444	63034
496	4451	62999
497	4457	62952
498	4464	62917
499	4470	62861
500	4485	62944
501	4503	63059
502	4517	63117
503	4530	63162
504	4543	63217
505	4570	63455
506	4589	63589
507	4617	63838
508	4624	63793
509	4629	63739
510	4646	63828
511	4657	63844
512	4664	63808
513	4679	63883
514	4690	63906
515	4699	63886
516	4705	63837
517	4711	63783
518	4717	63735
519	4723	63680
520	4735	63710
521	4750	63780
522	4764	63839
523	4777	63889
524	4788	63898
525	4797	63896
526	4807	63891
527	4816	63885
528	4827	63896
529	4836	63891
530	4847	63909
531	4857	63909
532	4867	63906
533	4876	63902
534	4885	63890
535	4895	63893
536	4904	63882
537	4913	63869
538	4918	63798
539	4923	63736
540	4929	63686
541	4934	63632
542	4942	63601
543	4956	63665
544	4962	63617
545	4968	63558
546	4973	63502
547	4978	63440
548	4983	63373
549	4988	63318
550	4993	63262
551	4999	63211
552	5006	63175
553	5011	63119
554	5017	63071
555	5031	63123
556	5043	63148
557	5058	63216
558	5070	63243
559	5081	63251
560	5091	63256
561	5098	63218
562	5104	63178
563	5113	63165
564	5131	63265
565	5137	63218
566	5143	63174
567	5149	63122
568	5153	63061
569	5159	63005
570	5164	62951
571	5170	62910
572	5177	62871
573	5184	62838
574	5192	62813
575	5198	62775
576	5208	62769
577	5217	62768
578	5224	62728
579	5230	62686
580	5236	62643
581	5242	62599
582	5248	62544
583	5253	62491
584	5259	62445
585	5264	62393
586	5282	62488
587	5300	62588
588	5308	62572
589	5321	62602
590	5336	62667
591	5349	62699
592	5355	62662
593	5361	62611
594	5371	62621
595	5378	62588
596	5393	62648
597	5409	62716
598	5415	62674
599	5421	62631
600	5430	62623
601	5437	62585
602	5442	62535
603	5452	62526
604	5462	62529
605	5468	62488
606	5478	62494
607	5493	62551
608	5507	62599
609	5515	62574
610	5521	62532
611	5527	62489
612	5533	62451
613	5541	62427
614	5555	62478
615	5573	62561
616	5588	62622
617	5603	62679
618	5616	62711
619	5629	62755
620	5643	62792
621	5660	62876
622	5674	62925
623	5686	62945
624	5693	62909
625	5699	62867
626	5704	62817
627	5712	62786
628	5718	62744
629	5724	62703
630	5730	62664
631	5735	62613
632	5741	62570
633	5759	62654
634	5775	62722
635	5782	62685
636	5793	62701
637	5805	62720
638	5812	62691
639	5818	62645
640	5823	62595
641	5828	62544
642	5836	62518
643	5843	62492
644	5850	62460
645	5859	62454
646	5874	62501
647	5888	62543
648	5903	62598
649	5914	62609
650	5921	62576
651	5932	62591
652	5947	62646
653	5963	62710
654	5970	62679
655	5977	62643
656	5983	62606
657	5990	62568
658	5995	62524
659	6001	62484
660	6009	62454
661	6018	62452
662	6031	62484
663	6047	62541
664	6063	62604
665	6077	62647
666	6091	62687
667	6097	62648
668	6103	62599
669	6114	62618
670	6131	62683
671	6144	62715
672	6152	62698
673	6158	62655
674	6163	62598
675	6168	62555
676	6173	62505
677	6179	62458
678	6184	62413
679	6195	62416
680	6228	62654
681	6234	62605
682	6239	62559
683	6245	62515
684	6250	62473
685	6257	62436
686	6270	62466
687	6275	62420
688	6283	62396
689	6304	62504
690	6323	62589
691	6329	62549
692	6334	62508
693	6340	62462
694	6345	62418
695	6352	62387
696	6357	62338
697	6363	62297
698	6370	62267
699	6390	62364
700	6401	62368
701	6406	62324
702	6412	62285
703	6421	62269
704	6426	62226
705	6432	62185
706	6439	62154
707	6445	62117
708	6454	62104
709	6461	62076
710	6468	62048
711	6482	62082
712	6497	62134
713	6506	62121
714	6513	62093
715	6522	62080
716	6527	62030
717	6532	61983
718	6538	61949
719	6544	61908
720	6552	61892
721	6564	61904
722	6571	61877
723	6576	61835
724	6583	61805
725	6589	61764
726	6594	61720
727	6605	61725
728	6618	61757
729	6635	61816
730	6647	61841
731	6662	61882
732	6673	61890
733	6678	61848
734	6683	61799
735	6689	61756
736	6693	61704
737	6699	61663
738	6712	61695
739	6724	61708
740	6730	61677
741	6736	61635
742	6748	61652
743	6761	61677
744	6775	61716
745	6792	61775
746	6797	61732
747	6803	61693
748	6810	61667
749	6816	61634
750	6825	61619
751	6847	61726
752	6862	61775
753	6872	61767
754	6878	61734
755	6884	61693
756	6890	61661
757	6903	61685
758	6909	61650
759	6914	61603
760	6927	61626
761	6936	61618
762	6941	61575
763	6947	61536
764	6953	61497
765	6958	61457
766	6965	61428
767	6971	61390
768	6975	61340
769	6981	61300
770	6986	61260
771	6993	61226
772	6998	61188
773	7009	61192
774	7024	61234
775	7037	61259
776	7050	61281
777	7064	61320
778	7072	61301
779	7077	61255
780	7085	61235
781	7094	61230
782	7107	61251
783	7121	61288
784	7133	61301
785	7143	61298
786	7148	61261
787	7154	61222
788	7160	61185
789	7167	61159
790	7173	61123
791	7179	61090
792	7202	61200
793	7216	61233
794	7225	61217
795	7236	61227
796	7243	61200
797	7248	61161
798	7253	61117
799	7260	61087
800	7273	61109
801	7289	61162
802	7302	61182
803	7308	61151
804	7316	61133
805	7332	61181
806	7338	61145
807	7344	61107
808	7349	61068
809	7356	61037
810	7362	61002
811	7368	60973
812	7388	61053
813	7404	61102
814	7419	61140
815	7431	61154
816	7443	61173
817	7456	61196
818	7473	61249
819	7486	61270
820	7500	61302
821	7514	61329
822	7527	61355
823	7543	61404
824	7561	61461
825	7574	61488
826	7583	61473
827	7588	61432
828	7597	61420
829	7607	61422
830	7617	61416
831	7624	61389
832	7633	61377
833	7639	61341
834	7644	61304
835	7660	61346
836	7669	61337
837	7675	61307
838	7681	61270
839	7688	61240
840	7693	61203
841	7699	61165
842	7705	61130
843	7710	61090
844	7716	61059
845	7722	61024
846	7728	60992
847	7739	60996
848	7754	61034
849	7766	61048
850	7773	61020
851	7779	60982
852	7785	60953
853	7790	60912
854	7796	60874
855	7802	60843
856	7810	60827
857	7818	60807
858	7824	60771
859	7841	60825
860	7854	60847
861	7867	60870
862	7873	60832
863	7879	60799
864	7885	60766
865	7890	60727
866	7896	60693
867	7901	60657
868	7907	60624
869	7912	60579
870	7918	60544
871	7932	60579
872	7942	60572
873	7948	60542
874	7954	60510
875	7960	60476
876	7966	60440
877	7981	60480
878	7988	60452
879	7995	60430
880	8002	60401
881	8011	60393
882	8030	60462
883	8041	60466
884	8050	60456
885	8065	60491
886	8080	60526
887	8094	60553
888	8109	60588
889	8131	60673
890	8144	60692
891	8158	60725
892	8171	60743
893	8179	60723
894	8185	60694
895	8195	60689
896	8209	60717
897	8224	60747
898	8234	60748
899	8239	60708
900	8244	60667
901	8249	60629
902	8255	60592
903	8262	60571
904	8268	60537
905	8273	60500
906	8280	60472
907	8297	60520
908	8303	60492
909	8309	60456
910	8314	60418
911	8319	60378
912	8326	60358
913	8339	60371
914	8344	60336
915	8351	60310
916	8357	60277
917	8362	60242
918	8369	60214
919	8387	60270
920	8396	60261
921	8401	60224
922	8407	60192
923	8414	60169
924	8420	60139
925	8426	60105
926	8434	60086
927	8440	60058
928	8445	60021
929	8453	59999
930	8458	59965
931	8477	60025
932	8493	60062
933	8507	60088
934	8521	60117
935	8535	60137
936	8540	60105
937	8546	60071
938	8552	60037
939	8559	60017
940	8571	60029
941	8587	60063
942	8600	60081
943	8614	60111
944	8624	60107
945	8636	60118
946	8650	60140
947	8664	60167
948	8676	60177
949	8681	60140
950	8691	60135
951	8697	60103
952	8704	60079
953	8709	60046
954	8716	60019
955	8733	60068
956	8742	60055
957	8756	60079
958	8769	60099
959	8782	60115
960	8796	60137
961	8810	60162
962	8816	60131
963	8823	60105
964	8829	60074
965	8842	60093
966	8854	60102
967	8865	60106
968	8877	60116
969	8884	60095
970	8891	60068
971	8895	60029
972	8901	59996
973	8911	59993
974	8918	59965
975	8938	60029
976	8947	60023
977	8962	60053
978	8974	60061
979	8980	60032
980	8986	59999
981	8991	59965
982	8998	59940
983	9009	59946
984	9027	59990
985	9042	60024
986	9056	60047
987	9070	60065
988	9084	60094
989	9099	60118
990	9117	60167
991	9127	60162
992	9134	60139
993	9146	60153
994	9152	60121
995	9158	60090
996	9172	60113
997	9183	60114
998	9200	60158
999	9219	60210
1000	9227	60195
1001	9234	60170
1002	9242	60156
1003	9256	60174
1004	9262	60148
1005	9270	60126
1006	9278	60113
1007	9285	60085
1008	9301	60120
1009	9307	60092
1010	9320	60111
1011	9327	60084
1012	9333	60053
1013	9340	60034
1014	9349	60018
1015	9355	59992
1016	9362	59965
1017	9367	59931
1018	9381	59951
1019	9394	59966
1020	9407	59984
1021	9416	59970
1022	9422	59942
1023	9427	59909
1024	9434	59884
1025	9439	59849
1026	9445	59817
1027	9452	59798
1028	9465	59810
1029	9479	59833
1030	9491	59839
1031	9498	59817
1032	9504	59789
1033	9511	59761
1034	9523	59773
1035	9529	59741
1036	9535	59714
1037	9541	59686
1038	9548	59659
1039	9562	59684
1040	9576	59703
1041	9592	59734
1042	9606	59754
1043	9616	59752
1044	9626	59750
1045	9636	59743
1046	9650	59762
1047	9670	59821
1048	9679	59813
1049	9689	59809
1050	9696	59782
1051	9701	59751
1052	9715	59766
1053	9721	59742
1054	9728	59714
1055	9754	59808
1056	9760	59781
1057	9767	59757
1058	9773	59728
1059	9779	59701
1060	9785	59672
1061	9790	59640
1062	9801	59638
1063	9807	59609
1064	9818	59612
1065	9846	59715
1066	9851	59682
1067	9857	59652
1068	9864	59628
1069	9870	59601
1070	9876	59571
1071	9882	59542
1072	9889	59523
1073	9895	59493
1074	9901	59464
1075	9907	59437
1076	9913	59407
1077	9919	59377
1078	9926	59354
1079	9938	59366
1080	9956	59406
1081	9962	59379
1082	9969	59359
1083	9982	59368
1084	9989	59348
1085	9996	59323
1086	10006	59320
1087	10019	59332
1088	10025	59306
1089	10031	59278
1090	10041	59274
1091	10049	59257
1092	10060	59260
1093	10067	59236
1094	10073	59206
1095	10078	59175
1096	10083	59138
1097	10089	59115
1098	10096	59087
1099	10109	59105
1100	10122	59117
1101	10128	59090
1102	10134	59062
1103	10148	59082
1104	10157	59071
1105	10168	59068
1106	10174	59042
1107	10194	59098
1108	10207	59107
1109	10216	59100
1110	10223	59076
1111	10229	59052
1112	10236	59026
1113	10242	58999
1114	10253	59000
1115	10260	58980
1116	10266	58953
1117	10288	59014
1118	10294	58987
1119	10303	58977
1120	10310	58954
1121	10318	58940
1122	10324	58913
1123	10334	58908
1124	10354	58958
1125	10372	59001
1126	10397	59083
1127	10415	59123
1128	10433	59162
1129	10448	59187
1130	10469	59245
1131	10489	59294
1132	10509	59348
1133	10516	59324
1134	10522	59296
1135	10527	59264
1136	10533	59234
1137	10538	59204
1138	10553	59226
1139	10564	59223
1140	10571	59205
1141	10577	59178
1142	10583	59150
1143	10590	59128
1144	10596	59101
1145	10603	59076
1146	10612	59067
1147	10619	59042
1148	10625	59016
1149	10632	58996
1150	10640	58982
1151	10649	58969
1152	10655	58942
1153	10668	58952
1154	10684	58979
1155	10697	58993
1156	10713	59022
1157	10729	59046
1158	10744	59070
1159	10759	59094
1160	10774	59118
1161	10789	59136
1162	10802	59150
1163	10808	59123
1164	10823	59144
1165	10843	59195
1166	10849	59166
1167	10855	59140
1168	10861	59113
1169	10867	59085
1170	10874	59061
1171	10879	59031
1172	10886	59006
1173	10891	58976
1174	10904	58988
1175	10915	58987
1176	10926	58988
1177	10939	58999
1178	10945	58972
1179	10952	58950
1180	10958	58919
1181	10965	58898
1182	10971	58874
1183	10977	58848
1184	10984	58827
1185	10991	58803
1186	11007	58832
1187	11016	58818
1188	11022	58791
1189	11027	58763
1190	11033	58734
1191	11040	58715
1192	11047	58689
1193	11054	58668
1194	11059	58637
1195	11065	58613
1196	11072	58590
1197	11079	58570
1198	11096	58599
1199	11111	58621
1200	11125	58640
1201	11137	58644
1202	11143	58615
1203	11150	58596
1204	11156	58567
1205	11161	58539
1206	11167	58511
1207	11180	58519
1208	11193	58532
1209	11207	58545
1210	11222	58565
1211	11228	58540
1212	11233	58513
1213	11239	58484
1214	11245	58460
1215	11252	58435
1216	11258	58409
1217	11270	58414
1218	11283	58423
1219	11296	58438
1220	11309	58447
1221	11316	58422
1222	11322	58399
1223	11329	58380
1224	11335	58353
1225	11341	58326
1226	11347	58302
1227	11362	58322
1228	11378	58344
1229	11392	58361
1230	11406	58378
1231	11416	58372
1232	11424	58353
1233	11430	58328
1234	11436	58303
1235	11442	58279
1236	11456	58291
1237	11469	58303
1238	11482	58311
1239	11490	58295
1240	11496	58272
1241	11502	58243
1242	11508	58218
1243	11515	58198
1244	11521	58174
1245	11527	58145
1246	11532	58116
1247	11548	58142
1248	11562	58156
1249	11575	58164
1250	11589	58179
1251	11601	58185
1252	11607	58160
1253	11614	58138
1254	11621	58116
1255	11627	58088
1256	11633	58065
1257	11641	58049
1258	11647	58022
1259	11656	58014
1260	11670	58029
1261	11677	58008
1262	11686	57997
1263	11693	57975
1264	11699	57951
1265	11704	57920
1266	11711	57903
1267	11721	57895
1268	11753	57996
1269	11759	57973
1270	11765	57948
1271	11771	57923
1272	11776	57894
1273	11782	57865
1274	11794	57869
1275	11803	57861
1276	11816	57871
1277	11829	57880
1278	11837	57862
1279	11842	57834
1280	11848	57807
1281	11854	57786
1282	11870	57809
1283	11880	57802
1284	11886	57776
1285	11892	57749
1286	11903	57750
1287	11917	57763
1288	11931	57780
1289	11946	57795
1290	11959	57805
1291	11968	57794
1292	11974	57768
1293	11980	57745
1294	11986	57718
1295	11991	57692
1296	12005	57704
1297	12020	57722
1298	12032	57727
1299	12044	57728
1300	12058	57742
1301	12064	57716
1302	12070	57692
1303	12075	57664
1304	12081	57639
1305	12089	57622
1306	12095	57598
1307	12100	57569
1308	12107	57549
1309	12119	57555
1310	12134	57570
1311	12148	57583
1312	12161	57594
1313	12167	57569
1314	12173	57544
1315	12189	57568
1316	12203	57577
1317	12209	57555
1318	12215	57530
1319	12221	57505
1320	12227	57482
1321	12235	57463
1322	12240	57439
1323	12245	57409
1324	12251	57384
1325	12259	57366
1326	12265	57342
1327	12284	57379
1328	12291	57361
1329	12298	57339
1330	12303	57313
1331	12312	57301
1332	12318	57276
1333	12327	57267
1334	12334	57246
1335	12340	57222
1336	12347	57201
1337	12365	57234
1338	12380	57252
1339	12395	57271
1340	12402	57249
1341	12414	57253
1342	12421	57232
1343	12427	57210
1344	12437	57205
1345	12472	57312
1346	12480	57295
1347	12487	57275
1348	12492	57249
1349	12500	57231
1350	12506	57210
1351	12513	57188
1352	12525	57192
1353	12543	57223
1354	12565	57274
1355	12575	57266
1356	12582	57245
1357	12590	57230
1358	12596	57207
1359	12605	57196
1360	12612	57179
1361	12620	57164
1362	12642	57213
1363	12652	57203
1364	12658	57180
1365	12663	57154
1366	12670	57132
1367	12677	57112
1368	12683	57089
1369	12695	57090
1370	12702	57071
1371	12709	57052
1372	12719	57047
1373	12733	57058
1374	12741	57043
1375	12746	57016
1376	12757	57015
1377	12769	57016
1378	12775	56993
1379	12783	56981
1380	12790	56961
1381	12796	56934
1382	12801	56909
1383	12818	56932
1384	12829	56932
1385	12835	56908
1386	12843	56892
1387	12859	56915
1388	12866	56893
1389	12872	56868
1390	12877	56844
1391	12886	56834
1392	12895	56820
1393	12908	56829
1394	12924	56850
1395	12933	56838
1396	12939	56817
1397	12945	56792
1398	12952	56770
1399	12957	56744
1400	12963	56719
1401	12969	56695
1402	12987	56725
1403	13002	56742
1404	13020	56770
1405	13027	56752
1406	13032	56725
1407	13039	56704
1408	13045	56682
1409	13054	56670
1410	13059	56644
1411	13066	56622
1412	13071	56597
1413	13087	56616
1414	13095	56600
1415	13101	56578
1416	13106	56553
1417	13113	56530
1418	13121	56516
1419	13128	56498
1420	13135	56478
1421	13146	56477
1422	13149	56440
1423	13156	56423
1424	13172	56441
1425	13187	56457
1426	13197	56450
1427	13204	56432
1428	13215	56432
1429	13224	56421
1430	13250	56481
1431	13267	56508
1432	13284	56531
1433	13289	56501
1434	13297	56490
1435	13303	56466
1436	13310	56445
1437	13321	56445
1438	13327	56420
1439	13333	56398
1440	13338	56373
1441	13353	56387
1442	13358	56359
1443	13364	56335
1444	13370	56312
1445	13384	56322
1446	13427	56456
1447	13443	56477
1448	13460	56497
1449	13476	56517
1450	13491	56534
1451	13506	56548
1452	13525	56576
1453	13540	56591
1454	13551	56592
1455	13558	56570
1456	13563	56544
1457	13570	56524
1458	13576	56501
1459	13584	56487
1460	13590	56465
1461	13600	56459
1462	13608	56444
1463	13619	56440
1464	13632	56448
1465	13651	56476
1466	13666	56491
1467	13688	56536
1468	13705	56557
1469	13722	56578
1470	13731	56567
1471	13742	56565
1472	13749	56546
1473	13758	56536
1474	13766	56522
1475	13773	56501
1476	13783	56496
1477	13791	56483
1478	13810	56511
1479	13818	56496
1480	13824	56473
1481	13831	56455
1482	13841	56448
1483	13845	56419
1484	13858	56424
1485	13872	56432
1486	13880	56419
1487	13895	56430
1488	13909	56442
1489	13918	56431
1490	13929	56429
1491	13935	56405
1492	13940	56378
1493	13946	56356
1494	13952	56331
1495	13959	56312
1496	13965	56293
1497	13979	56300
1498	13993	56309
1499	13999	56287
1500	14004	56260
1501	14009	56234
1502	14015	56211
1503	14024	56201
1504	14034	56194
1505	14043	56182
1506	14049	56161
1507	14065	56176
1508	14082	56199
1509	14093	56196
1510	14099	56175
1511	14106	56157
1512	14114	56140
1513	14124	56134
1514	14133	56122
1515	14141	56109
1516	14153	56111
1517	14168	56124
1518	14186	56147
1519	14200	56155
1520	14215	56168
1521	14229	56179
1522	14246	56200
1523	14259	56205
1524	14265	56184
1525	14273	56166
1526	14286	56173
1527	14293	56152
1528	14301	56140
1529	14317	56156
1530	14330	56162
1531	14347	56183
1532	14367	56213
1533	14376	56202
1534	14384	56187
1535	14391	56169
1536	14398	56152
1537	14408	56143
1538	14417	56132
1539	14429	56134
1540	14440	56130
1541	14450	56126
1542	14457	56104
1543	14464	56087
1544	14477	56093
1545	14492	56104
1546	14510	56127
1547	14524	56135
1548	14530	56115
1549	14539	56102
1550	14545	56081
1551	14551	56060
1552	14558	56042
1553	14565	56022
1554	14573	56008
1555	14579	55985
1556	14584	55959
1557	14603	55986
1558	14631	56047
1559	14652	56081
1560	14670	56106
1561	14689	56134
1562	14706	56155
1563	14726	56185
1564	14734	56168
1565	14747	56176
1566	14757	56167
1567	14769	56168
1568	14788	56194
1569	14805	56213
1570	14829	56261
1571	14845	56274
1572	14859	56281
1573	14872	56285
1574	14889	56306
1575	14911	56342
1576	14926	56356
1577	14940	56361
1578	14954	56371
1579	14966	56371
1580	14983	56388
1581	14997	56398
1582	15005	56382
1583	15012	56364
1584	15023	56361
1585	15031	56343
1586	15038	56324
1587	15044	56303
1588	15057	56305
1589	15073	56320
1590	15086	56327
1591	15093	56305
1592	15098	56279
1593	15105	56260
1594	15113	56247
1595	15121	56230
1596	15126	56207
1597	15132	56185
1598	15138	56160
1599	15147	56149
1600	15161	56158
1601	15172	56151
1602	15178	56129
1603	15185	56111
1604	15194	56101
1605	15200	56080
1606	15207	56061
1607	15219	56060
1608	15239	56090
1609	15253	56097
1610	15268	56106
1611	15274	56085
1612	15281	56065
1613	15289	56051
1614	15297	56036
1615	15305	56020
1616	15315	56015
1617	15338	56055
1618	15351	56058
1619	15362	56053
1620	15371	56042
1621	15381	56034
1622	15388	56015
1623	15393	55989
1624	15400	55973
1625	15406	55951
1626	15411	55926
1627	15427	55937
1628	15435	55925
1629	15442	55906
1630	15447	55880
1631	15462	55891
1632	15475	55894
1633	15481	55873
1634	15487	55849
1635	15493	55827
1636	15499	55807
1637	15505	55783
1638	15521	55798
1639	15533	55797
1640	15541	55781
1641	15547	55762
1642	15555	55746
1643	15561	55724
1644	15574	55726
1645	15593	55751
1646	15615	55787
1647	15626	55784
1648	15648	55819
1649	15657	55807
1650	15663	55785
1651	15670	55767
1652	15685	55775
1653	15706	55808
1654	15722	55823
1655	15729	55802
1656	15737	55787
1657	15743	55766
1658	15758	55775
1659	15767	55765
1660	15779	55766
1661	15790	55760
1662	15798	55744
1663	15805	55726
1664	15817	55726
1665	15833	55740
1666	15842	55729
1667	15850	55716
1668	15861	55710
1669	15877	55724
1670	15894	55739
1671	15902	55726
1672	15912	55719
1673	15922	55708
1674	15927	55683
1675	15933	55661
1676	15941	55646
