iter	MAE	RMSE
1001	750.1044292	1033.319691
1002	749.9325696	1033.165216
1003	749.7686612	1032.958066
1004	749.589731	1032.784599
1005	749.2527071	1032.333732
1006	748.8038796	1031.787427
1007	748.6581665	1031.600499
1008	748.3103681	1031.162267
1009	748.0441103	1030.795012
1010	747.5729529	1030.206006
1011	747.2514758	1029.792646
1012	746.9918863	1029.461272
1013	746.720645	1029.235652
1014	746.2531133	1028.605799
1015	746.0062728	1028.105976
1016	745.6202113	1027.64758
1017	745.3046679	1027.088736
1018	744.9877945	1026.437693
1019	744.5539418	1025.867443
1020	744.4102922	1025.632088
1021	743.8785093	1024.929068
1022	743.5862305	1024.516897
1023	743.3436013	1024.145332
1024	743.0567988	1023.647673
1025	742.9493152	1023.512463
1026	742.6061668	1023.12937
1027	742.3491932	1022.836715
1028	742.1671559	1022.555757
1029	742.0523218	1022.377711
1030	741.8175047	1022.06886
1031	741.604881	1021.587437
1032	741.1653017	1021.093137
1033	740.8643846	1020.763768
1034	740.4430454	1020.221628
1035	740.128475	1019.815781
1036	739.9534496	1019.502896
1037	739.6643962	1019.147977
1038	739.5346029	1019.008578
1039	739.2967037	1018.752787
1040	739.117098	1018.474557
1041	739.0420745	1018.307909
1042	738.7632157	1018.01914
1043	738.628186	1017.906643
1044	738.2709295	1017.545253
1045	737.9742525	1017.15258
1046	737.7800367	1016.981475
1047	737.6286713	1016.837408
1048	737.3585653	1016.568087
1049	737.2319854	1016.391758
1050	737.0341036	1016.223141
1051	736.7100747	1015.676386
1052	736.4117684	1015.20688
1053	735.8426742	1014.405678
1054	735.6971792	1014.175046
1055	735.2224015	1013.535865
1056	735.0090848	1013.251682
1057	734.7882476	1012.990012
1058	734.4014407	1012.282486
1059	734.0877313	1012.013581
1060	733.8010115	1011.736525
1061	733.4738256	1011.408916
1062	733.2915035	1011.141393
1063	733.0815793	1010.872941
1064	732.7465063	1010.242916
1065	732.2588228	1009.592586
1066	731.7434893	1009.015043
1067	731.4752769	1008.626075
1068	731.1410973	1008.056825
1069	730.8046079	1007.598179
1070	730.5850085	1007.356582
1071	730.4079137	1007.078591
1072	730.0433542	1006.546103
1073	729.6448093	1006.040288
1074	729.4937824	1005.822806
1075	729.1569826	1005.51032
1076	728.8206189	1004.981275
1077	728.2980511	1004.053656
1078	728.2194423	1003.952979
1079	727.815457	1003.451834
1080	727.4841688	1003.03446
1081	727.2560378	1002.707632
1082	726.7245906	1002.036246
1083	726.2725133	1001.500771
1084	725.823352	1000.643367
1085	725.6750799	1000.391133
1086	725.0281571	999.5017798
1087	724.8856137	999.3171063
1088	724.7767166	999.1345646
1089	724.5082151	998.7707734
1090	724.2500186	998.3161553
1091	724.0742051	998.0698437
1092	723.8413255	997.7132927
1093	723.5157032	997.4325519
1094	723.3258764	997.173957
1095	723.0203135	996.8278679
1096	722.6845899	996.3968832
1097	722.5284335	996.1301108
1098	722.1793479	995.7876526
1099	721.9209524	995.3281208
1100	721.7088818	995.1163963
1101	721.5637507	994.9948494
1102	720.9638949	994.1501974
1103	720.8302793	993.9787123
1104	720.4976393	993.4127412
1105	720.2056999	993.0130488
1106	719.8961434	992.6786071
1107	719.5651523	992.1536375
1108	719.187178	991.6595031
1109	718.8495233	991.1259191
1110	718.773198	991.064706
1111	718.6296928	990.6238603
1112	718.4974865	990.5114475
1113	718.1624215	990.1231234
1114	717.9638687	989.8956443
1115	717.7259281	989.4337743
1116	717.4996695	988.993867
1117	717.2189207	988.736598
1118	717.0316708	988.5806994
1119	716.900237	988.4519656
1120	716.69825	988.0122299
1121	716.4014175	987.6960977
1122	716.1200353	987.3031646
1123	715.7371157	986.8053996
1124	715.2154186	986.122325
1125	715.0387402	985.8342297
1126	714.9158895	985.7052193
1127	714.661796	985.4440602
1128	714.3998779	985.0841696
1129	714.0847484	984.7096213
1130	713.9328105	984.5295173
1131	713.6311699	984.0600776
1132	713.385632	983.8692174
1133	713.1762879	983.5559923
1134	712.9419902	983.1633651
1135	712.5606905	982.6406015
1136	712.1719003	981.9896376
1137	711.9247583	981.6468026
1138	711.4688284	981.0851117
1139	711.2560347	980.8408575
1140	711.064941	980.677072
1141	710.8971006	980.4440183
1142	710.4976415	980.0261179
1143	709.9772973	979.3905238
1144	709.5392096	978.8728578
1145	709.2568533	978.4478808
1146	708.7016384	977.7466451
1147	708.2906816	977.0155362
1148	708.0733264	976.6136341
1149	707.9122162	976.2501811
1150	707.662779	975.8594981
1151	706.9613705	975.0070206
1152	706.7737345	974.6431555
1153	706.5604459	974.3011711
1154	706.3297169	973.991018
1155	706.0205043	973.6358128
1156	705.7910328	973.1050518
1157	705.4758379	972.675655
1158	705.1966553	972.362745
1159	705.0399298	972.1292602
1160	704.3006284	970.9450687
1161	703.916447	970.5489296
1162	703.5457737	969.771931
1163	703.3650958	969.456256
1164	703.1524321	969.1393131
1165	702.90268	968.7137326
1166	702.7048253	968.5750725
1167	702.2624225	967.9096689
1168	701.8538131	967.4322863
1169	701.5510999	967.0456611
1170	701.3474085	966.692819
1171	701.0826978	966.3198715
1172	700.8937798	966.027501
1173	700.753707	965.8043344
1174	700.5236757	965.5455354
1175	700.1649484	965.2285883
1176	700.0575082	965.1020513
1177	699.6684901	964.5986295
1178	699.1783658	963.7906837
1179	698.923597	963.3689415
1180	698.5387663	962.8375121
1181	698.2476988	962.4649162
1182	698.0927037	962.259415
1183	697.7942224	962.0200532
1184	697.5564521	961.7736266
1185	697.1092696	961.1543064
1186	696.8093171	960.8846908
1187	696.384038	960.3983544
1188	695.789869	959.8633573
1189	695.5167175	959.5762246
1190	695.4014518	959.4370412
1191	694.9869787	959.0307125
1192	694.7787008	958.7688809
1193	694.5990659	958.4682383
1194	694.4307291	958.2869131
1195	694.2692081	958.036735
1196	694.0154021	957.7505838
1197	693.634419	957.4067851
1198	693.3272581	956.9897815
1199	693.223731	956.8408696
1200	692.9221791	956.499876
1201	692.6249405	955.9576386
1202	692.3468347	955.5873651
1203	692.1746062	955.3661971
1204	691.86819	955.0099694
1205	691.5022252	954.6778943
1206	691.1895981	954.127208
1207	690.8824909	953.7447972
1208	690.4998971	953.2163028
1209	690.2165214	952.886079
1210	689.8651102	952.2314411
1211	689.6424613	951.9823503
1212	689.5133106	951.7899548
1213	689.2129876	951.4386759
1214	688.8383068	950.9338089
1215	688.675235	950.7640946
1216	688.5447255	950.6472148
1217	688.1262797	950.1604749
1218	687.8580872	949.6748283
1219	687.5729284	949.3794401
1220	687.4046749	949.10696
1221	687.2417664	948.9263689
1222	686.9138262	948.5510315
1223	686.6175343	948.195853
1224	686.390875	947.9062607
1225	686.2005792	947.71818
1226	685.8445683	947.0854555
1227	685.5840846	946.6752085
1228	685.2060531	946.2798759
1229	685.0622725	946.0944417
1230	684.8071896	945.6655319
1231	684.5714211	945.2917309
1232	684.2859526	944.6621723
1233	684.1256685	944.4865629
1234	683.8155692	944.0477155
1235	683.4887269	943.5796086
1236	683.2099693	943.0492357
1237	682.8093637	942.6119275
1238	682.6361647	942.3377111
1239	682.5605756	942.1688764
1240	682.2356393	941.9130177
1241	682.0450656	941.6204127
1242	681.7317824	941.2706331
1243	681.6431748	941.1473921
1244	681.2870233	940.6843096
1245	681.0766729	940.2891005
1246	680.7973791	939.9450748
1247	680.6140307	939.7929413
1248	680.4304635	939.5324316
1249	680.2266368	939.1747891
1250	679.9852322	938.852377
1251	679.6187903	938.3694791
1252	679.4477191	938.0985706
1253	679.1495878	937.7948953
1254	678.8948649	937.3460258
1255	678.5589093	936.7275251
1256	678.3181057	936.4442833
1257	678.0807152	936.1322847
1258	677.9774412	936.0081368
1259	677.6718646	935.7015645
1260	677.2082495	935.0940193
1261	676.8991917	934.7066347
1262	676.6545442	934.4695988
1263	676.2279668	933.9996187
1264	675.8886429	933.5609158
1265	675.6455491	933.2913941
1266	675.3252346	932.9054598
1267	675.1178473	932.6282125
1268	674.5797212	931.4992319
1269	674.3338088	931.0901531
1270	674.1543613	930.9509496
1271	674.0149921	930.6654889
1272	673.7924024	930.2834188
1273	673.5667936	929.9433151
1274	673.4415412	929.817471
1275	672.7897298	929.2104399
1276	672.7093646	929.1086342
1277	672.2959798	928.5891137
1278	671.9199161	928.1928826
1279	671.6371959	927.8965498
1280	671.2325455	927.3514157
1281	671.0996207	927.2455421
1282	670.9269813	927.0659055
1283	670.7322347	926.8690598
1284	670.3367353	926.4938408
1285	670.0319622	926.0473225
1286	669.7602971	925.6898515
1287	669.4896017	925.390286
1288	669.3199899	925.2282075
1289	669.0181449	924.7386322
1290	668.5637972	923.9938565
1291	668.290788	923.7608945
1292	668.1215168	923.544205
1293	667.809359	923.167067
1294	667.5600034	922.8803733
1295	667.2608333	922.4873531
1296	666.8934319	922.0415996
1297	666.6521643	921.701245
1298	666.2956439	921.2844999
1299	666.177926	921.1722351
1300	665.9886836	920.9533924
1301	665.8670769	920.8227405
1302	665.6238471	920.5281392
1303	665.2638307	919.7814818
1304	664.9481311	919.3750573
1305	664.6248157	919.0769904
1306	664.4652967	918.7967431
1307	664.3072083	918.6248345
1308	664.1785111	918.4816388
1309	663.894129	917.8690676
1310	663.5754912	917.4581995
1311	663.2874833	917.1797834
1312	663.2488288	917.1232996
1313	663.038923	916.9714246
1314	662.4891514	916.3179919
1315	662.062668	915.7771408
1316	661.8359967	915.4340339
1317	661.5073415	915.0193205
1318	661.2538417	914.8149843
1319	661.0108758	914.4006213
1320	660.7373632	914.0631608
1321	660.6076504	913.8900235
1322	660.5254861	913.7423835
1323	660.1455382	913.2424466
1324	660.0721314	913.108404
1325	659.8807559	912.9221849
1326	659.7305426	912.6009611
1327	659.4526572	912.2386668
1328	659.2779392	912.0248705
1329	658.9755787	911.4852649
1330	658.7599283	911.1385262
1331	658.6099054	910.9790404
1332	658.3894012	910.6256533
1333	658.251274	910.4912496
1334	658.0582865	910.1399767
1335	657.9657004	910.0640664
1336	657.732735	909.8579709
1337	657.4577348	909.4589361
1338	657.2774096	909.1666327
1339	656.9899657	908.8719763
1340	656.8881283	908.7540767
1341	656.8030027	908.6933611
1342	656.5255118	908.2852436
1343	656.3304376	908.1384813
1344	656.0804095	907.8347599
1345	655.8720504	907.5832551
1346	655.6951052	907.3384782
1347	655.4506042	906.9784053
1348	655.3118356	906.8024046
1349	655.0202031	906.4732001
1350	654.8190421	906.1390385
1351	654.5918623	905.7273267
1352	654.4349818	905.4419624
1353	654.1463105	905.0152452
1354	653.9085821	904.5971436
1355	653.7761326	904.4782352
1356	653.3495568	903.9342333
1357	653.2259146	903.8646787
1358	653.0539587	903.6056648
1359	652.6955907	902.9630464
1360	652.4241652	902.5107201
1361	652.2692093	902.2392021
1362	652.0986457	901.9126924
1363	651.9961258	901.7391866
1364	651.7189443	901.3963597
1365	651.5097292	901.1727162
1366	651.3858076	900.9382243
1367	651.1678098	900.5997995
1368	650.9079572	900.3203008
1369	650.6461106	900.0496916
1370	650.4331215	899.8056849
1371	650.0353609	899.3906687
1372	649.8513027	899.1864808
1373	649.7384769	898.9913958
1374	649.5395686	898.6768747
1375	649.3462641	898.4244839
1376	649.1813391	898.1258843
1377	649.0440429	897.9579675
1378	648.7882412	897.5810469
1379	648.7058635	897.493254
1380	648.5117405	897.3382418
1381	648.3052192	896.9983289
1382	648.1382536	896.7755564
1383	647.9731483	896.5516264
1384	647.9157231	896.512153
1385	647.7228762	896.2992782
1386	647.4938962	895.9035903
1387	647.3397068	895.7969942
1388	647.0494918	895.3138187
1389	646.863831	895.0114823
1390	646.6049246	894.4536783
1391	646.4071371	894.2192501
1392	646.3115312	894.1579941
1393	646.2285152	894.0609338
1394	645.805935	893.5634362
1395	645.4875679	893.1692381
1396	645.015272	892.4533036
1397	644.7939814	892.1933947
1398	644.4837354	891.8226244
1399	644.2160755	891.30238
1400	643.7531457	890.7742258
1401	643.5970697	890.6527665
1402	643.4653058	890.4897205
1403	643.2712327	890.2378036
1404	642.9724984	889.8481148
1405	642.8464236	889.7051213
1406	642.4635118	889.129751
1407	642.3044757	888.8145669
1408	642.0860961	888.4842696
1409	641.8292744	888.0085627
1410	641.6554375	887.7697868
1411	641.4528356	887.4797113
1412	641.105174	886.9890983
1413	640.8874704	886.8358971
1414	640.6836871	886.5780501
1415	640.4015448	886.2073093
1416	640.199464	885.9105645
1417	639.9197172	885.5631557
1418	639.7399837	885.3692715
1419	639.6488479	885.2920179
1420	639.4041158	884.8923082
1421	639.2895008	884.7108502
1422	639.1280496	884.5373172
1423	638.9561671	884.3552558
1424	638.7267306	883.9954858
1425	638.5955987	883.8082317
1426	638.409288	883.5068381
1427	638.2641219	883.4166167
1428	637.9818771	882.9914735
1429	637.7835202	882.8067688
1430	637.272302	882.1608236
1431	637.0005795	881.9167276
1432	636.8593673	881.765235
1433	636.6102838	881.4473174
1434	636.3951992	881.1818989
1435	636.1378974	880.7763817
1436	635.8818944	880.2173327
1437	635.6338338	879.8251182
1438	635.4615645	879.4984798
1439	635.0846902	879.0737297
1440	634.8623277	878.7619859
1441	634.5401607	878.4454026
1442	634.3601529	878.2293238
1443	634.0901367	877.8234469
1444	634.009458	877.7667607
1445	633.6047159	877.3736378
1446	633.5014679	877.1890835
1447	633.3575128	876.994813
1448	633.1756787	876.6936192
1449	632.8739302	876.2957251
1450	632.7709746	876.1463425
1451	632.4247416	875.7239138
1452	632.1595712	875.2243337
1453	631.8646028	874.7360103
1454	631.6205159	874.3997339
1455	631.4750072	874.2044008
1456	631.3640302	873.9524828
1457	631.1869159	873.7422652
1458	630.6808316	873.1249351
1459	630.35811	872.6827185
1460	630.1992325	872.3623313
1461	630.0000068	871.9462703
1462	629.7646961	871.6237273
1463	629.6162337	871.4595967
1464	629.4331644	871.3246483
1465	629.2443759	871.0152709
1466	629.0455236	870.8023982
1467	628.8979884	870.584385
1468	628.606487	870.1375554
1469	628.210147	869.5743294
1470	628.0921473	869.4412141
1471	627.8999523	869.2327355
1472	627.7950438	869.0837055
1473	627.4819359	868.5332491
1474	627.2669759	868.2641264
1475	626.9736328	868.0072856
1476	626.8199011	867.8757449
1477	626.6967253	867.7521985
1478	626.3204979	867.3666532
1479	626.1999576	867.2526533
1480	626.0066889	867.0261161
1481	625.8678523	866.8577593
1482	625.6905549	866.5432334
1483	625.547763	866.3555737
1484	625.3885698	866.2139155
1485	625.171068	865.9520638
1486	625.0162052	865.7942389
1487	624.8308878	865.5434926
1488	624.7201479	865.4321225
1489	624.5498442	865.2899941
1490	624.3843103	865.0564079
1491	624.1899044	864.8142171
1492	624.0808096	864.721117
1493	623.799493	864.3977148
1494	623.5284294	864.1346138
1495	623.2371898	863.7143966
1496	622.9770882	863.3495981
1497	622.7395077	862.8350449
1498	622.6954002	862.7929479
1499	622.5771678	862.6506293
1500	622.3498715	862.4239502
1501	622.0130294	861.9547769
1502	621.9282132	861.8856296
1503	621.7140071	861.7144604
1504	621.4968404	861.3711444
1505	621.1459615	860.8669606
1506	621.0079883	860.7200372
1507	620.7614648	860.4233342
1508	620.2739615	859.7928994
1509	619.8993389	859.417918
1510	619.5850456	858.9596971
1511	619.212038	858.255373
1512	619.0130589	858.0615588
1513	618.5465044	857.5330094
1514	618.3098092	857.2839179
1515	618.0408791	856.8219148
1516	617.8735902	856.634668
1517	617.6797516	856.4370418
1518	617.4611902	856.1143058
1519	617.348085	856.0078932
1520	617.0466838	855.6656865
1521	616.9116083	855.5043961
1522	616.7873647	855.3444751
1523	616.6213514	855.0445605
1524	616.5060254	854.9320241
1525	616.3600853	854.7686169
1526	616.1637267	854.5967046
1527	615.9631517	854.3869051
1528	615.8562755	854.1874957
1529	615.5410094	853.6750239
1530	615.215338	853.1685145
1531	615.0212745	852.96188
1532	614.8635478	852.8202428
1533	614.7220213	852.6817254
1534	614.3349448	852.1375711
1535	614.1124681	851.8458549
1536	613.9560267	851.6554354
1537	613.73273	851.4519566
1538	613.5861986	851.3355365
1539	613.3454701	850.8728241
1540	613.2578753	850.7759807
1541	613.0975894	850.5572629
1542	612.8477331	850.2321791
1543	612.4820782	849.7624778
1544	612.3655166	849.6319595
1545	612.1495795	849.3465208
1546	611.9978202	849.0911272
1547	611.7621109	848.8823277
1548	611.5419305	848.5492867
1549	611.3159023	848.1822285
1550	611.1967021	848.108028
1551	610.9395604	847.8125125
1552	610.7441334	847.5440705
1553	610.6373589	847.4403658
1554	610.4244641	847.1733633
1555	610.2131643	846.898727
1556	609.9501451	846.6553713
1557	609.8310179	846.5207683
1558	609.5760872	846.231026
1559	609.4615463	846.0588606
1560	609.3475036	845.9508655
1561	609.0637947	845.5794218
1562	609.0179673	845.5096282
1563	608.842317	845.1766993
1564	608.7172686	845.0372634
1565	608.4502122	844.7322013
1566	608.2662537	844.500331
1567	607.9582553	844.2094916
1568	607.7774101	844.0014022
1569	607.6491303	843.8527283
1570	607.558309	843.7689748
1571	607.4278544	843.5741581
1572	607.1939983	843.312145
1573	607.1364013	843.2492068
1574	606.835231	842.8032299
1575	606.6426017	842.3649917
1576	606.4902717	842.1453072
1577	606.2810715	841.8887195
1578	606.1470458	841.6658563
1579	605.9809435	841.5161192
1580	605.834521	841.3408945
1581	605.6525368	841.1680402
1582	605.4256788	840.6124188
1583	605.2275651	840.3997379
1584	605.0260985	840.1497699
1585	604.7510757	839.874599
1586	604.630877	839.72763
1587	604.4614881	839.5008859
1588	604.1739908	838.9927413
1589	603.9900695	838.8031713
1590	603.6238752	838.3877189
1591	603.5050728	838.2194963
1592	603.3031816	837.9712469
1593	603.2027143	837.841826
1594	603.1249391	837.7631349
1595	602.9436316	837.4033529
1596	602.6865051	837.1235237
1597	602.5922256	836.9761358
1598	602.3936176	836.6234299
1599	602.1460444	836.2521469
1600	602.0256145	836.1530007
1601	601.7106518	835.786825
1602	601.4912687	835.4678838
1603	601.0830305	834.946092
1604	600.8833929	834.7169024
1605	600.7244094	834.4766364
1606	600.3978767	834.0691437
1607	600.2344993	833.7784334
1608	600.0892071	833.5289899
1609	599.8992742	833.1982867
1610	599.6432752	832.8407016
1611	599.5089572	832.6718382
1612	599.4164138	832.5524985
1613	599.092518	832.1519696
1614	598.9543514	832.0748829
1615	598.858308	831.9795289
1616	598.6853982	831.738232
1617	598.5598619	831.6303871
1618	598.2863756	831.3692601
1619	597.8936096	830.9325326
1620	597.6583455	830.6798813
1621	597.455552	830.3442498
1622	597.2196588	830.0055316
1623	597.1289599	829.9021689
1624	596.9765603	829.5548224
1625	596.7869954	829.3298845
1626	596.6785353	829.199924
1627	596.356116	828.7059268
1628	596.2828893	828.6376299
1629	596.0834922	828.4285577
1630	595.9202247	828.1819788
1631	595.8509305	828.0776205
1632	595.6799857	827.9153324
1633	595.5499819	827.7113646
1634	595.3472132	827.4454458
1635	595.1960449	827.29873
1636	595.0693907	827.0904293
1637	594.9624308	826.9571745
1638	594.8424308	826.7730034
1639	594.6840814	826.5874679
1640	594.498643	826.3814749
1641	594.3186148	826.1168737
1642	594.2096177	826.0280615
1643	594.0472554	825.7708429
1644	593.9565672	825.6235668
1645	593.7702627	825.4465126
1646	593.5587766	825.2240974
1647	593.4215517	824.9581426
1648	593.3344777	824.8431434
1649	593.1637503	824.6453388
1650	592.9842251	824.4558091
1651	592.8649776	824.3674281
1652	592.6554354	824.1379374
1653	592.5349368	824.0134296
1654	592.3841158	823.8761366
1655	592.185369	823.6072906
1656	591.8389207	823.1457193
1657	591.6010962	822.726116
1658	591.5093001	822.6229105
1659	591.2950473	822.1489602
1660	591.0606364	821.9509621
1661	590.9474144	821.7769363
1662	590.810728	821.6385893
1663	590.6821752	821.4493986
1664	590.3751098	821.130738
1665	590.1358679	820.8596935
1666	589.9473343	820.7155992
1667	589.8855088	820.6026305
1668	589.6996724	820.3545897
1669	589.6403346	820.2893988
1670	589.4914498	820.1589154
1671	589.2805504	819.8680718
1672	589.0589917	819.536699
1673	588.7300201	819.1823486
1674	588.5974328	818.9593229
1675	588.4625186	818.7483506
1676	588.1979618	818.163003
1677	588.0112934	817.9945752
1678	587.8449681	817.8599498
1679	587.7528519	817.765596
1680	587.5893731	817.5298017
1681	587.3686456	817.3263859
1682	587.1810265	817.0120456
1683	587.0099591	816.7860991
1684	586.8877988	816.6983241
1685	586.6744178	816.3947014
1686	586.5088487	816.1829204
1687	586.4146908	816.1102702
1688	586.2997681	815.9676431
1689	586.1927904	815.9035969
1690	585.9954385	815.6084071
1691	585.8068317	815.3959322
1692	585.5988127	815.1826387
1693	585.5494055	815.1144683
1694	585.4326519	814.9293898
1695	585.1605602	814.3470119
1696	585.0547292	814.2067216
1697	584.8608481	813.998295
1698	584.7052996	813.665119
1699	584.5839979	813.5277003
1700	584.3797516	813.2470629
1701	584.1673963	812.9266134
1702	584.0164808	812.7311216
1703	583.8566124	812.473645
1704	583.5674963	812.1743806
1705	583.4177626	812.0047045
1706	583.1575142	811.6892238
1707	583.0770451	811.5726123
1708	582.9325929	811.3595642
1709	582.7890093	811.1401298
1710	582.6498087	810.955644
1711	582.5224009	810.7548802
1712	582.3231893	810.3775638
1713	582.1889189	810.1651677
1714	581.8958132	809.6841405
1715	581.736896	809.5094102
1716	581.5011874	809.22473
1717	581.1224268	808.7812031
1718	580.9487138	808.6295953
1719	580.7738556	808.4099089
1720	580.5639465	808.1968719
1721	580.5046965	808.1226083
1722	580.3828225	807.9575319
1723	580.2015524	807.6426317
1724	580.0007828	807.3950908
1725	579.9380449	807.3127508
1726	579.8623004	807.2393233
1727	579.6276801	806.9402673
1728	579.3991548	806.6486803
1729	579.1289134	806.3288654
1730	578.9545534	806.0420325
1731	578.8295795	805.9083016
1732	578.6818499	805.7829108
1733	578.3750213	805.3830111
1734	578.2621564	805.1988663
1735	578.1634694	805.0785412
1736	578.0153664	804.8666764
1737	577.9002457	804.7326255
1738	577.708264	804.5022627
1739	577.6758591	804.480623
1740	577.472245	804.1794153
1741	577.3693523	804.0976676
1742	577.2444873	803.9595266
1743	577.1193233	803.8153065
1744	576.9214723	803.5969083
1745	576.8468612	803.5217486
1746	576.5543197	803.2439001
1747	576.4456821	803.126254
1748	576.3225423	803.0068902
1749	576.1501569	802.7757639
1750	576.0046611	802.655348
1751	575.7528719	802.2315304
1752	575.637497	802.1191127
1753	575.4472044	801.7974749
1754	575.3290141	801.6553121
1755	575.1379586	801.3568963
1756	575.0809451	801.2522526
1757	574.8303816	800.9651705
1758	574.6542065	800.7541084
1759	574.460238	800.5626019
1760	574.1813828	800.2020887
1761	574.0743818	800.0246821
1762	573.7911058	799.6914889
1763	573.731311	799.6390339
1764	573.5442096	799.2489044
1765	573.276576	798.9465831
1766	573.0055107	798.7019021
1767	572.9468281	798.5757046
1768	572.8814655	798.5161445
1769	572.6257721	798.2770447
1770	572.5405308	798.1803514
1771	572.3524706	797.8945451
1772	572.1996981	797.7038866
1773	572.1082409	797.6171991
1774	571.8965935	797.2717708
1775	571.705495	796.9894003
1776	571.5522818	796.8005905
1777	571.4402177	796.6637299
1778	571.0667454	796.2010008
1779	570.9981997	796.1615651
1780	570.7034543	795.8884574
1781	570.5710317	795.7618884
1782	570.2625777	795.3575176
1783	569.9500542	795.0610717
1784	569.6786455	794.7342467
1785	569.510691	794.3760809
1786	569.2079865	794.0589773
1787	569.0268811	793.8493363
1788	568.8660492	793.526932
1789	568.7577334	793.3873243
1790	568.6789805	793.3155618
1791	568.4851119	793.0457463
1792	568.2669912	792.7634627
1793	568.0250497	792.4427383
1794	567.9371701	792.2495496
1795	567.8089051	792.0842155
1796	567.7301898	792.0216928
1797	567.5859409	791.8337342
1798	567.44747	791.6106197
1799	567.2776828	791.4498409
1800	567.219026	791.3892641
1801	567.1380953	791.2888749
1802	567.0495538	791.1256486
1803	566.7933253	790.8840734
1804	566.536901	790.6080823
1805	566.3455923	790.3194261
1806	566.1323014	790.003054
1807	565.9641379	789.7581754
1808	565.741234	789.519593
1809	565.4265328	789.1491544
1810	565.2060358	788.8557182
1811	565.0599926	788.6881995
1812	564.9685316	788.6018112
1813	564.8489656	788.4748218
1814	564.7006071	788.2071079
1815	564.5220843	787.9808362
1816	564.394834	787.8475475
1817	564.1451859	787.5616247
1818	564.0685477	787.4971412
1819	564.0351011	787.443868
1820	563.8880155	787.2729909
1821	563.605673	787.0204983
1822	563.3984268	786.730271
1823	563.2772595	786.6097113
1824	563.1041283	786.4581899
1825	563.0510429	786.3888454
1826	562.8844017	786.1681575
1827	562.596187	785.7426299
1828	562.52069	785.6960617
1829	562.3896708	785.6019195
1830	562.2688669	785.4745621
1831	562.0533802	785.1799246
1832	561.8620728	784.894604
1833	561.6823316	784.5917775
1834	561.5429539	784.4436376
1835	561.321001	784.0911233
1836	560.9831919	783.6881413
1837	560.8086746	783.4940142
1838	560.6783375	783.2485993
1839	560.574292	783.1594074
1840	560.3093499	782.8343143
1841	560.1186961	782.645679
1842	559.927054	782.4685113
1843	559.7509558	782.2711123
1844	559.5974997	782.1201073
1845	559.4397544	781.905686
1846	559.3572736	781.8182139
1847	559.1904376	781.3808474
1848	559.0453782	781.1420158
1849	558.9884639	781.0836562
1850	558.8153631	780.8617359
1851	558.613514	780.6065783
1852	558.4010789	780.4667644
1853	558.24995	780.2326514
1854	557.9506474	779.9027711
1855	557.778878	779.5872746
1856	557.5627333	779.3230811
1857	557.39946	778.9431677
1858	557.2671246	778.7612068
1859	557.1284939	778.6066966
1860	557.0932321	778.5636684
1861	556.8872936	778.3607085
1862	556.6979204	778.1203069
1863	556.6302613	778.0494569
1864	556.4534073	777.8569739
1865	556.3141952	777.6185975
1866	556.2187535	777.5331153
1867	556.0601614	777.3908976
1868	555.8233293	777.0138952
1869	555.6768029	776.8238652
1870	555.5561142	776.6186284
1871	555.4119839	776.2684574
1872	555.2842926	775.9851188
1873	555.2333329	775.9203109
1874	555.0504946	775.6442678
1875	554.9175819	775.5023237
1876	554.6347334	775.137281
1877	554.4685057	774.9584633
1878	554.3654574	774.8144977
1879	554.1640005	774.6160624
1880	554.0525767	774.45414
1881	553.8764567	774.2349189
1882	553.8111316	774.1348866
1883	553.7736765	774.0808857
1884	553.6442728	773.9649771
1885	553.4438978	773.7734123
1886	553.2427859	773.4706496
1887	553.076441	773.2259028
1888	552.9954917	773.1424397
1889	552.7077985	772.7210455
1890	552.3964588	772.3217977
1891	552.3243094	772.2643988
1892	552.2392193	772.21382
1893	552.0612297	772.043787
1894	551.935209	771.8562605
1895	551.8234439	771.7065441
1896	551.7583691	771.6179365
1897	551.660144	771.4550885
1898	551.4776635	771.2817168
1899	551.2208384	770.9325277
1900	550.9681243	770.5430472
1901	550.8770001	770.4350079
1902	550.6873637	770.0946484
1903	550.5950362	769.9699132
1904	550.4139763	769.7095817
1905	550.2736005	769.5657564
1906	550.1795047	769.4373167
1907	550.1122317	769.3713381
1908	549.787553	768.9689334
1909	549.5295132	768.7147726
1910	549.3253995	768.3842524
1911	549.2645353	768.275144
1912	549.004561	767.8461084
1913	548.9364262	767.7931945
1914	548.731446	767.5583721
1915	548.5254658	767.271804
1916	548.3745415	767.0274726
1917	548.2306833	766.8611909
1918	548.0163242	766.6339975
1919	547.9121544	766.421998
1920	547.6957969	766.2144172
1921	547.6248985	766.1264902
1922	547.4047967	765.8372354
1923	547.2403898	765.6242775
1924	547.0325498	765.3534645
1925	546.7376835	764.9590013
1926	546.6083202	764.8098138
1927	546.4161247	764.5118244
1928	546.3487064	764.4379593
1929	546.147705	764.1609662
1930	545.9327014	763.8951595
1931	545.6375806	763.5382461
1932	545.4047582	763.2328932
1933	545.2088088	763.0252139
1934	545.1397826	762.9555311
1935	545.0835784	762.85181
1936	544.8835133	762.6465881
1937	544.8030322	762.5663955
1938	544.7147121	762.4710956
1939	544.4853465	762.2412306
1940	544.3321622	761.9376673
1941	544.1523376	761.7876142
1942	543.9910639	761.6416047
1943	543.9135291	761.578992
1944	543.7508263	761.3536433
